District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
Kolar,Coconut , 2012-13,Whole Year ,2805.0,27617000,9845.63279857398
Kolar,Coconut , 2013-14,Whole Year ,2805.0,22254000,7933.68983957219
Kolar,Coconut , 2014-15,Whole Year ,2566.0,22899000,8924.00623538581
Kolar,Coconut , 2015-16,Whole Year ,2341.0,19577000,8362.66552755233
Kolar,Coconut , 2016-17,Whole Year ,2109.0,16488000,7817.92318634424
Kolar,Coconut , 2017-18,Whole Year ,1976.0,15624000,7906.88259109312
Kolar,Coconut , 2018-19,Whole Year ,1229.0,8704000,7082.18063466233
Kolar,Coriander, 1997-98,Whole Year ,67.0,7,0.104477611940299
Kolar,Coriander, 1998-99,Whole Year ,60.0,6,0.1
Kolar,Coriander, 1999-00,Whole Year ,70.0,7,0.1
Kolar,Coriander, 2000-01,Whole Year ,120.0,12,0.1
Kolar,Coriander, 2001-02,Whole Year ,56.0,6,0.107142857142857
Kolar,Coriander, 2002-03,Whole Year ,57.0,6,0.105263157894737
Kolar,Coriander, 2003-04,Whole Year ,88.0,9,0.102272727272727
Kolar,Coriander, 2004-05,Whole Year ,108.0,11,0.101851851851852
Kolar,Coriander, 2005-06,Whole Year ,78.0,8,0.102564102564103
Kolar,Coriander, 2006-07,Whole Year ,66.0,7,0.106060606060606
Kolar,Coriander, 2007-08,Whole Year ,5.0,2,0.4
Kolar,Coriander, 2008-09,Whole Year ,5.0,3,0.6
Kolar,Coriander, 2009-10,Whole Year ,5.0,2,0.4
Kolar,Coriander, 2010-11,Whole Year ,5.0,2,0.4
Kolar,Coriander, 2011-12,Whole Year ,5.0,2,0.4
Kolar,Coriander, 2012-13,Whole Year ,5.0,2,0.4
Kolar,Coriander, 2013-14,Whole Year ,5.0,2,0.4
Kolar,Coriander, 2014-15,Whole Year ,5.0,2,0.4
Kolar,Coriander, 2015-16,Whole Year ,5.0,2,0.4
Kolar,Coriander, 2016-17,Whole Year ,5.0,2,0.4
Kolar,Coriander, 2017-18,Whole Year ,5.0,2,0.4
Kolar,Coriander, 2018-19,Whole Year ,761.0,680,0.893561103810775
Kolar,Cotton(lint), 1998-99,Kharif     ,30.0,53,1.76666666666667
Kolar,Cowpea(Lobia), 2010-11,Kharif     ,1766.0,2027,1.14779161947905
Kolar,Cowpea(Lobia), 2010-11,Rabi       ,18.0,5,0.277777777777778
Kolar,Cowpea(Lobia), 2011-12,Kharif     ,1600.0,2804,1.7525
Kolar,Cowpea(Lobia), 2011-12,Rabi       ,19.0,7,0.368421052631579
Kolar,Cowpea(Lobia), 2012-13,Kharif     ,1200.0,1754,1.46166666666667
Kolar,Cowpea(Lobia), 2012-13,Rabi       ,14.0,5,0.357142857142857
Kolar,Cowpea(Lobia), 2013-14,Kharif     ,1255.0,941,0.749800796812749
Kolar,Cowpea(Lobia), 2013-14,Rabi       ,14.0,6,0.428571428571429
Kolar,Cowpea(Lobia), 2014-15,Kharif     ,928.0,785,0.845905172413793
Kolar,Cowpea(Lobia), 2014-15,Rabi       ,14.0,5,0.357142857142857
Kolar,Cowpea(Lobia), 2015-16,Kharif     ,1126.0,1132,1.00532859680284
Kolar,Cowpea(Lobia), 2015-16,Rabi       ,8.0,4,0.5
Kolar,Cowpea(Lobia), 2016-17,Kharif     ,1083.0,829,0.765466297322253
Kolar,Cowpea(Lobia), 2017-18,Kharif     ,1601.0,364,0.22735790131168
Kolar,Cowpea(Lobia), 2018-19,Kharif     ,216.0,82,0.37962962962963
Kolar,Dry chillies, 1997-98,Kharif     ,1126.0,1558,1.38365896980462
Kolar,Dry chillies, 1997-98,Rabi       ,165.0,177,1.07272727272727
Kolar,Dry chillies, 1998-99,Whole Year ,2070.0,1822,0.880193236714976
Kolar,Dry chillies, 1999-00,Whole Year ,2127.0,2453,1.15326751292901
Kolar,Dry chillies, 2000-01,Whole Year ,1792.0,1439,0.803013392857143
Kolar,Dry chillies, 2001-02,Whole Year ,1782.0,2122,1.19079685746352
Kolar,Dry chillies, 2002-03,Whole Year ,1101.0,2209,2.0063578564941
Kolar,Dry chillies, 2003-04,Whole Year ,1864.0,2858,1.53326180257511
Kolar,Dry chillies, 2004-05,Whole Year ,1444.0,1332,0.922437673130194
Kolar,Dry chillies, 2005-06,Kharif     ,527.0,383,0.726755218216319
Kolar,Dry chillies, 2005-06,Rabi       ,244.0,388,1.59016393442623
Kolar,Dry chillies, 2005-06,Summer     ,340.0,473,1.39117647058824
Kolar,Dry chillies, 2006-07,Whole Year ,988.0,2113,2.13866396761134
Kolar,Dry chillies, 2007-08,Kharif     ,283.0,255,0.901060070671378
Kolar,Dry chillies, 2007-08,Rabi       ,198.0,346,1.74747474747475
Kolar,Dry chillies, 2007-08,Summer     ,858.0,2904,3.38461538461538
Kolar,Dry chillies, 2008-09,Kharif     ,394.0,366,0.928934010152284
Kolar,Dry chillies, 2008-09,Rabi       ,316.0,536,1.69620253164557
Kolar,Dry chillies, 2008-09,Summer     ,1063.0,1592,1.49764816556914
Kolar,Dry chillies, 2009-10,Rabi       ,227.0,371,1.63436123348018
Kolar,Dry chillies, 2009-10,Summer     ,840.0,2221,2.64404761904762
Kolar,Dry chillies, 2010-11,Kharif     ,501.0,413,0.82435129740519
Kolar,Dry chillies, 2010-11,Rabi       ,288.0,782,2.71527777777778
Kolar,Dry chillies, 2010-11,Summer     ,745.0,1166,1.56510067114094
Kolar,Dry chillies, 2011-12,Kharif     ,503.0,406,0.807157057654075
Kolar,Dry chillies, 2011-12,Rabi       ,245.0,578,2.35918367346939
Kolar,Dry chillies, 2011-12,Summer     ,300.0,428,1.42666666666667
Kolar,Dry chillies, 2012-13,Kharif     ,272.0,249,0.915441176470588
Kolar,Dry chillies, 2012-13,Rabi       ,246.0,672,2.73170731707317
Kolar,Dry chillies, 2012-13,Summer     ,275.0,397,1.44363636363636
Kolar,Dry chillies, 2013-14,Kharif     ,459.0,509,1.10893246187364
Kolar,Dry chillies, 2013-14,Rabi       ,225.0,426,1.89333333333333
Kolar,Dry chillies, 2013-14,Summer     ,250.0,664,2.656
Kolar,Dry chillies, 2014-15,Kharif     ,425.0,481,1.13176470588235
Kolar,Dry chillies, 2014-15,Rabi       ,223.0,418,1.87443946188341
Kolar,Dry chillies, 2014-15,Summer     ,179.0,345,1.92737430167598
Kolar,Dry chillies, 2015-16,Kharif     ,466.0,404,0.866952789699571
Kolar,Dry chillies, 2015-16,Rabi       ,243.0,491,2.02057613168724
Kolar,Dry chillies, 2015-16,Summer     ,165.0,302,1.83030303030303
Kolar,Dry chillies, 2016-17,Kharif     ,375.0,755,2.01333333333333
Kolar,Dry chillies, 2016-17,Rabi       ,235.0,503,2.14042553191489
Kolar,Dry chillies, 2016-17,Summer     ,85.0,148,1.74117647058824
Kolar,Dry chillies, 2017-18,Kharif     ,353.0,664,1.88101983002833
Kolar,Dry chillies, 2017-18,Rabi       ,178.0,358,2.01123595505618
Kolar,Dry chillies, 2017-18,Summer     ,150.0,275,1.83333333333333
Kolar,Garlic, 1997-98,Whole Year ,12.0,14,1.16666666666667
Kolar,Garlic, 1998-99,Whole Year ,15.0,17,1.13333333333333
Kolar,Garlic, 1999-00,Whole Year ,5.0,6,1.2
Kolar,Garlic, 2018-19,Whole Year ,2.0,13,6.5
Kolar,Ginger, 1997-98,Kharif     ,4.0,5,1.25
Kolar,Ginger, 1998-99,Kharif     ,3.0,39,13
Kolar,Ginger, 2018-19,Whole Year ,13.0,200.1,15.3923076923077
Kolar,Gram, 1998-99,Rabi       ,21.0,15,0.714285714285714
Kolar,Gram, 2001-02,Rabi       ,10.0,6,0.6
Kolar,Gram, 2004-05,Rabi       ,144.0,108,0.75
Kolar,Gram, 2005-06,Rabi       ,52.0,36,0.692307692307692
Kolar,Gram, 2006-07,Kharif     ,16.0,2,0.125
Kolar,Gram, 2009-10,Kharif     ,127.0,75,0.590551181102362
Kolar,Gram, 2009-10,Rabi       ,5890.0,1757,0.29830220713073
Kolar,Gram, 2010-11,Rabi       ,26.0,16,0.615384615384615
Kolar,Gram, 2011-12,Rabi       ,28.0,11,0.392857142857143
Kolar,Gram, 2012-13,Rabi       ,15.0,10,0.666666666666667
Kolar,Gram, 2013-14,Rabi       ,14.0,11,0.785714285714286
Kolar,Gram, 2014-15,Rabi       ,8.0,6,0.75
Kolar,Gram, 2018-19,Rabi       ,33.0,16,0.484848484848485
Kolar,Groundnut, 1997-98,Kharif     ,86924.0,68844,0.792002208826101
Kolar,Groundnut, 1997-98,Rabi       ,2622.0,3801,1.44965675057208
Kolar,Groundnut, 1998-99,Kharif     ,84759.0,69141,0.815736381977135
Kolar,Groundnut, 1998-99,Rabi       ,2135.0,2365,1.10772833723653
Kolar,Groundnut, 1999-00,Kharif     ,65167.0,30583,0.469301947304617
Kolar,Groundnut, 1999-00,Rabi       ,729.0,1206,1.65432098765432
Kolar,Groundnut, 2000-01,Kharif     ,53073.0,75207,1.41704821660731
Kolar,Groundnut, 2000-01,Rabi       ,1943.0,2697,1.38805970149254
Kolar,Groundnut, 2001-02,Kharif     ,54751.0,30857,0.563587879673431
Kolar,Groundnut, 2002-03,Kharif     ,33281.0,10445,0.313842733090953
Kolar,Groundnut, 2002-03,Rabi       ,209.0,227,1.08612440191388
Kolar,Groundnut, 2003-04,Kharif     ,43008.0,30706,0.713960193452381
Kolar,Groundnut, 2003-04,Rabi       ,225.0,219,0.973333333333333
Kolar,Groundnut, 2004-05,Kharif     ,50172.0,31973,0.637267798772224
Kolar,Groundnut, 2004-05,Rabi       ,79.0,72,0.911392405063291
Kolar,Groundnut, 2005-06,Kharif     ,51664.0,36605,0.708520439764633
Kolar,Groundnut, 2005-06,Rabi       ,382.0,376,0.984293193717278
Kolar,Groundnut, 2006-07,Kharif     ,37775.0,11709,0.309966909331568
Kolar,Groundnut, 2006-07,Rabi       ,273.0,330,1.20879120879121
Kolar,Groundnut, 2007-08,Kharif     ,10776.0,11155,1.0351707498144
Kolar,Groundnut, 2007-08,Rabi       ,95.0,82,0.863157894736842
Kolar,Groundnut, 2008-09,Kharif     ,12475.0,7626,0.611302605210421
Kolar,Groundnut, 2008-09,Rabi       ,35.0,26,0.742857142857143
Kolar,Groundnut, 2009-10,Kharif     ,7814.0,7002,0.896083951881239
Kolar,Groundnut, 2009-10,Rabi       ,64.0,50,0.78125
Kolar,Groundnut, 2010-11,Kharif     ,11163.0,10313,0.923855594374272
Kolar,Groundnut, 2010-11,Rabi       ,15.0,13,0.866666666666667
Kolar,Groundnut, 2011-12,Kharif     ,10513.0,14532,1.38228859507277
Kolar,Groundnut, 2011-12,Rabi       ,15.0,12,0.8
Kolar,Groundnut, 2012-13,Kharif     ,10401.0,6640,0.638400153831362
Kolar,Groundnut, 2012-13,Summer     ,7.0,6,0.857142857142857
Kolar,Groundnut, 2013-14,Kharif     ,6733.0,6914,1.02688251893658
Kolar,Groundnut, 2014-15,Kharif     ,13160.0,5663,0.43031914893617
Kolar,Groundnut, 2015-16,Kharif     ,8608.0,5700,0.662174721189591
Kolar,Groundnut, 2016-17,Kharif     ,9854.0,4512,0.457885122792774
Kolar,Groundnut, 2017-18,Kharif     ,6728.0,10080,1.49821640903686
Kolar,Groundnut, 2018-19,Kharif     ,12104.0,6899,0.569976867151355
Kolar,Horse-gram, 1997-98,Kharif     ,7154.0,2433,0.340089460441711
Kolar,Horse-gram, 1997-98,Rabi       ,6605.0,3376,0.5111279333838
Kolar,Horse-gram, 1998-99,Kharif     ,4489.0,2879,0.641345511249722
Kolar,Horse-gram, 1998-99,Rabi       ,5426.0,3320,0.611868779948397
Kolar,Horse-gram, 1999-00,Kharif     ,3992.0,1498,0.375250501002004
Kolar,Horse-gram, 1999-00,Rabi       ,20533.0,9344,0.45507232260264
Kolar,Horse-gram, 2000-01,Kharif     ,4684.0,1811,0.38663535439795
Kolar,Horse-gram, 2000-01,Rabi       ,5009.0,1951,0.389498901976442
Kolar,Horse-gram, 2001-02,Kharif     ,1932.0,1182,0.611801242236025
Kolar,Horse-gram, 2001-02,Rabi       ,6815.0,2596,0.380924431401321
Kolar,Horse-gram, 2002-03,Kharif     ,6053.0,1300,0.214769535767388
Kolar,Horse-gram, 2002-03,Rabi       ,14178.0,3152,0.222316264635351
Kolar,Horse-gram, 2003-04,Kharif     ,1754.0,450,0.256556442417332
Kolar,Horse-gram, 2003-04,Rabi       ,5911.0,1690,0.285907629842666
Kolar,Horse-gram, 2004-05,Kharif     ,3199.0,1267,0.396061269146608
Kolar,Horse-gram, 2004-05,Rabi       ,12327.0,3279,0.266001460209297
Kolar,Horse-gram, 2005-06,Kharif     ,2686.0,1271,0.47319434102755
Kolar,Horse-gram, 2005-06,Rabi       ,3907.0,1845,0.472229331968262
Kolar,Horse-gram, 2006-07,Kharif     ,3021.0,1533,0.507447864945382
Kolar,Horse-gram, 2006-07,Rabi       ,13882.0,3666,0.26408298516064
Kolar,Horse-gram, 2007-08,Kharif     ,147.0,78,0.530612244897959
Kolar,Horse-gram, 2007-08,Rabi       ,4270.0,1610,0.377049180327869
Kolar,Horse-gram, 2008-09,Kharif     ,127.0,49,0.385826771653543
Kolar,Horse-gram, 2008-09,Rabi       ,4900.0,1182,0.241224489795918
Kolar,Horse-gram, 2009-10,Kharif     ,127.0,75,0.590551181102362
Kolar,Horse-gram, 2009-10,Rabi       ,5890.0,1757,0.29830220713073
Kolar,Horse-gram, 2010-11,Kharif     ,127.0,81,0.637795275590551
Kolar,Horse-gram, 2010-11,Rabi       ,6955.0,4083,0.58705966930266
Kolar,Horse-gram, 2011-12,Kharif     ,135.0,147,1.08888888888889
Kolar,Horse-gram, 2011-12,Rabi       ,7206.0,4943,0.685956147654732
Kolar,Horse-gram, 2012-13,Kharif     ,248.0,204,0.82258064516129
Kolar,Horse-gram, 2012-13,Rabi       ,7223.0,3445,0.476948636300706
Kolar,Horse-gram, 2013-14,Kharif     ,550.0,448,0.814545454545454
Kolar,Horse-gram, 2013-14,Rabi       ,11780.0,9826,0.834125636672326
Kolar,Horse-gram, 2014-15,Kharif     ,135.0,121,0.896296296296296
Kolar,Horse-gram, 2014-15,Rabi       ,9961.0,6397,0.642204597931934
Kolar,Horse-gram, 2015-16,Kharif     ,34.0,26,0.764705882352941
Kolar,Horse-gram, 2015-16,Rabi       ,9447.0,7171,0.759076955647296
Kolar,Horse-gram, 2016-17,Kharif     ,47.0,10,0.212765957446808
Kolar,Horse-gram, 2016-17,Rabi       ,4847.0,603,0.124406849597689
Kolar,Horse-gram, 2017-18,Kharif     ,32.0,27,0.84375
Kolar,Horse-gram, 2017-18,Rabi       ,5772.0,4003,0.693520443520444
Kolar,Horse-gram, 2018-19,Kharif     ,216.0,57,0.263888888888889
Kolar,Horse-gram, 2018-19,Rabi       ,9978.0,3555,0.35628382441371
Kolar,Jowar, 2018-19,Kharif     ,1088.0,1493,1.37224264705882
Kolar,Maize, 1997-98,Kharif     ,11503.0,40636,3.53264365817613
Kolar,Maize, 1997-98,Rabi       ,239.0,489,2.04602510460251
Kolar,Maize, 1997-98,Summer     ,740.0,1601,2.16351351351351
Kolar,Maize, 1998-99,Kharif     ,13482.0,45983,3.41069574247144
Kolar,Maize, 1998-99,Rabi       ,64.0,131,2.046875
Kolar,Maize, 1998-99,Summer     ,475.0,1080,2.27368421052632
Kolar,Maize, 1999-00,Kharif     ,13183.0,32078,2.43328529166351
Kolar,Maize, 1999-00,Rabi       ,202.0,494,2.44554455445545
Kolar,Maize, 1999-00,Summer     ,444.0,812,1.82882882882883
Kolar,Maize, 2000-01,Kharif     ,15632.0,40280,2.57676560900716
Kolar,Maize, 2000-01,Summer     ,802.0,2255,2.81172069825436
Kolar,Maize, 2001-02,Kharif     ,15429.0,22856,1.48136625834468
Kolar,Maize, 2001-02,Rabi       ,63.0,155,2.46031746031746
Kolar,Maize, 2001-02,Summer     ,804.0,2115,2.63059701492537
Kolar,Maize, 2002-03,Kharif     ,15647.0,18642,1.19141049402441
Kolar,Maize, 2002-03,Rabi       ,657.0,1681,2.558599695586
Kolar,Maize, 2002-03,Summer     ,598.0,1528,2.55518394648829
Kolar,Maize, 2003-04,Kharif     ,25698.0,53583,2.08510389913612
Kolar,Maize, 2003-04,Rabi       ,339.0,781,2.30383480825959
Kolar,Maize, 2003-04,Summer     ,293.0,738,2.51877133105802
Kolar,Maize, 2004-05,Kharif     ,24304.0,46248,1.90289664252798
Kolar,Maize, 2004-05,Rabi       ,367.0,1118,3.04632152588556
Kolar,Maize, 2004-05,Summer     ,226.0,691,3.05752212389381
Kolar,Maize, 2005-06,Kharif     ,22036.0,60505,2.74573425304048
Kolar,Maize, 2005-06,Rabi       ,536.0,1916,3.57462686567164
Kolar,Maize, 2005-06,Summer     ,518.0,1747,3.37258687258687
Kolar,Maize, 2006-07,Kharif     ,20465.0,39468,1.92856095773271
Kolar,Maize, 2006-07,Rabi       ,2369.0,5200,2.19501899535669
Kolar,Maize, 2006-07,Summer     ,1118.0,3582,3.20393559928444
Kolar,Maize, 2007-08,Kharif     ,932.0,2906,3.11802575107296
Kolar,Maize, 2007-08,Summer     ,109.0,352,3.22935779816514
Kolar,Maize, 2008-09,Kharif     ,520.0,1672,3.21538461538462
Kolar,Maize, 2008-09,Rabi       ,94.0,296,3.14893617021277
Kolar,Maize, 2008-09,Summer     ,103.0,324,3.14563106796116
Kolar,Maize, 2009-10,Kharif     ,526.0,1257,2.38973384030418
Kolar,Maize, 2009-10,Rabi       ,77.0,203,2.63636363636364
Kolar,Maize, 2009-10,Summer     ,242.0,662,2.73553719008264
Kolar,Maize, 2010-11,Kharif     ,455.0,1653,3.63296703296703
Kolar,Maize, 2010-11,Rabi       ,74.0,218,2.94594594594595
Kolar,Maize, 2010-11,Summer     ,197.0,670,3.4010152284264
Kolar,Maize, 2011-12,Kharif     ,550.0,1697,3.08545454545455
Kolar,Maize, 2011-12,Rabi       ,80.0,258,3.225
Kolar,Maize, 2011-12,Summer     ,209.0,712,3.4066985645933
Kolar,Maize, 2012-13,Kharif     ,420.0,1077,2.56428571428571
Kolar,Maize, 2012-13,Rabi       ,77.0,233,3.02597402597403
Kolar,Maize, 2012-13,Summer     ,168.0,577,3.43452380952381
Kolar,Maize, 2013-14,Kharif     ,420.0,1331,3.16904761904762
Kolar,Maize, 2013-14,Rabi       ,70.0,214,3.05714285714286
Kolar,Maize, 2013-14,Summer     ,75.0,243,3.24
Kolar,Maize, 2014-15,Kharif     ,439.0,1374,3.12984054669704
Kolar,Maize, 2014-15,Rabi       ,35.0,118,3.37142857142857
Kolar,Maize, 2014-15,Summer     ,55.0,179,3.25454545454545
Kolar,Maize, 2015-16,Kharif     ,550.0,1503,2.73272727272727
Kolar,Maize, 2015-16,Rabi       ,38.0,94,2.47368421052632
Kolar,Maize, 2015-16,Summer     ,52.0,146,2.80769230769231
Kolar,Maize, 2016-17,Kharif     ,310.0,734,2.36774193548387
Kolar,Maize, 2017-18,Kharif     ,114.0,496,4.35087719298246
Kolar,Maize, 2018-19,Kharif     ,1098.0,2887,2.62932604735883
Kolar,Moong(Green Gram), 1998-99,Kharif     ,186.0,37,0.198924731182796
Kolar,Moong(Green Gram), 1998-99,Rabi       ,3.0,1,0.333333333333333
Kolar,Moong(Green Gram), 1999-00,Kharif     ,150.0,52,0.346666666666667
Kolar,Moong(Green Gram), 2000-01,Kharif     ,90.0,37,0.411111111111111
Kolar,Moong(Green Gram), 2001-02,Kharif     ,44.0,11,0.25
Kolar,Moong(Green Gram), 2004-05,Kharif     ,159.0,25,0.157232704402516
Kolar,Moong(Green Gram), 2005-06,Kharif     ,74.0,18,0.243243243243243
Kolar,Moong(Green Gram), 2006-07,Kharif     ,14.0,2,0.142857142857143
Kolar,Moong(Green Gram), 2018-19,Kharif     ,43.0,14,0.325581395348837
Kolar,Niger seed, 1998-99,Kharif     ,1069.0,246,0.230121608980355
