District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
Hassan,Ragi, 2004-05,Summer     ,49.0,78,1.59183673469388
Hassan,Ragi, 2005-06,Kharif     ,85414.0,134077,1.56973095745428
Hassan,Ragi, 2005-06,Rabi       ,21152.0,25350,1.19846822995461
Hassan,Ragi, 2005-06,Summer     ,271.0,592,2.18450184501845
Hassan,Ragi, 2006-07,Kharif     ,50273.0,66852,1.32977940445169
Hassan,Ragi, 2006-07,Rabi       ,30450.0,24878,0.817011494252874
Hassan,Ragi, 2006-07,Summer     ,194.0,412,2.12371134020619
Hassan,Ragi, 2007-08,Kharif     ,59178.0,79869,1.34964006894454
Hassan,Ragi, 2007-08,Rabi       ,16284.0,18143,1.1141611397691
Hassan,Ragi, 2007-08,Summer     ,189.0,393,2.07936507936508
Hassan,Ragi, 2008-09,Kharif     ,55121.0,80225,1.4554344079389
Hassan,Ragi, 2008-09,Rabi       ,18666.0,19681,1.05437694203364
Hassan,Ragi, 2008-09,Summer     ,145.0,288,1.98620689655172
Hassan,Ragi, 2009-10,Kharif     ,60590.0,94000,1.55141112394785
Hassan,Ragi, 2009-10,Rabi       ,9541.0,12692,1.3302588827167
Hassan,Ragi, 2009-10,Summer     ,75.0,141,1.88
Hassan,Ragi, 2010-11,Kharif     ,57557.0,114919,1.99661205413764
Hassan,Ragi, 2010-11,Rabi       ,28378.0,41031,1.44587356402847
Hassan,Ragi, 2010-11,Summer     ,127.0,249,1.96062992125984
Hassan,Ragi, 2011-12,Kharif     ,58620.0,76377,1.30291709314227
Hassan,Ragi, 2011-12,Rabi       ,13176.0,17510,1.3289313904068
Hassan,Ragi, 2011-12,Summer     ,142.0,273,1.92253521126761
Hassan,Ragi, 2012-13,Kharif     ,64850.0,66290,1.02220508866615
Hassan,Ragi, 2012-13,Rabi       ,9514.0,6001,0.630754677317637
Hassan,Ragi, 2012-13,Summer     ,111.0,166,1.4954954954955
Hassan,Ragi, 2013-14,Kharif     ,68540.0,126384,1.8439451415232
Hassan,Ragi, 2013-14,Rabi       ,7826.0,8126,1.03833375926399
Hassan,Ragi, 2013-14,Summer     ,53.0,104,1.9622641509434
Hassan,Ragi, 2014-15,Kharif     ,63354.0,141859,2.23914827793036
Hassan,Ragi, 2014-15,Rabi       ,10978.0,14038,1.27873929677537
Hassan,Ragi, 2014-15,Summer     ,46.0,82,1.78260869565217
Hassan,Ragi, 2015-16,Kharif     ,63735.0,102327,1.60550717815957
Hassan,Ragi, 2015-16,Rabi       ,5862.0,7145,1.21886728079154
Hassan,Ragi, 2015-16,Summer     ,64.0,109,1.703125
Hassan,Ragi, 2016-17,Kharif     ,61346.0,44875,0.731506536693509
Hassan,Ragi, 2016-17,Rabi       ,2698.0,374,0.138621200889548
Hassan,Ragi, 2016-17,Summer     ,101.0,183,1.81188118811881
Hassan,Ragi, 2017-18,Kharif     ,91604.0,238532,2.6039474258766
Hassan,Ragi, 2017-18,Rabi       ,2945.0,3601,1.22275042444822
Hassan,Ragi, 2017-18,Summer     ,78.0,136,1.74358974358974
Hassan,Ragi, 2018-19,Kharif     ,63784.0,53748,0.842656465571303
Hassan,Ragi, 2018-19,Rabi       ,8646.0,6768,0.782789729354615
Hassan,Ragi, 2018-19,Summer     ,40.0,72,1.8
Hassan,Rapeseed &Mustard, 1998-99,Kharif     ,371.0,100,0.269541778975741
Hassan,Rapeseed &Mustard, 1999-00,Rabi       ,334.0,90,0.269461077844311
Hassan,Rapeseed &Mustard, 2000-01,Rabi       ,390.0,105,0.269230769230769
Hassan,Rapeseed &Mustard, 2001-02,Rabi       ,395.0,107,0.270886075949367
Hassan,Rapeseed &Mustard, 2002-03,Rabi       ,242.0,65,0.268595041322314
Hassan,Rapeseed &Mustard, 2003-04,Rabi       ,485.0,131,0.270103092783505
Hassan,Rapeseed &Mustard, 2004-05,Rabi       ,408.0,110,0.269607843137255
Hassan,Rapeseed &Mustard, 2005-06,Rabi       ,204.0,55,0.269607843137255
Hassan,Rapeseed &Mustard, 2006-07,Kharif     ,217.0,59,0.271889400921659
Hassan,Rapeseed &Mustard, 2007-08,Kharif     ,156.0,57,0.365384615384615
Hassan,Rapeseed &Mustard, 2008-09,Rabi       ,180.0,72,0.4
Hassan,Rapeseed &Mustard, 2009-10,Rabi       ,296.0,86,0.29054054054054
Hassan,Rapeseed &Mustard, 2010-11,Rabi       ,265.0,89,0.335849056603774
Hassan,Rapeseed &Mustard, 2011-12,Rabi       ,191.0,55,0.287958115183246
Hassan,Rapeseed &Mustard, 2012-13,Kharif     ,165.0,49,0.296969696969697
Hassan,Rapeseed &Mustard, 2013-14,Kharif     ,173.0,21,0.121387283236994
Hassan,Rapeseed &Mustard, 2014-15,Kharif     ,180.0,39,0.216666666666667
Hassan,Rapeseed &Mustard, 2015-16,Kharif     ,150.0,33,0.22
Hassan,Rapeseed &Mustard, 2016-17,Kharif     ,7.0,1,0.142857142857143
Hassan,Rapeseed &Mustard, 2017-18,Kharif     ,75.0,13,0.173333333333333
Hassan,Rapeseed &Mustard, 2018-19,Kharif     ,7.0,1,0.142857142857143
Hassan,Rice, 1997-98,Kharif     ,53948.0,147084,2.72640320308445
Hassan,Rice, 1997-98,Rabi       ,4744.0,12700,2.67706576728499
Hassan,Rice, 1997-98,Summer     ,8904.0,27796,3.12174303683738
Hassan,Rice, 1998-99,Kharif     ,55878.0,129213,2.31241275636207
Hassan,Rice, 1998-99,Rabi       ,2937.0,7771,2.64589717398706
Hassan,Rice, 1998-99,Summer     ,7869.0,19264,2.44808743169399
Hassan,Rice, 1999-00,Kharif     ,54588.0,153597,2.81375027478567
Hassan,Rice, 1999-00,Rabi       ,3189.0,6383,2.00156788962057
Hassan,Rice, 1999-00,Summer     ,9635.0,23954,2.48614426569798
Hassan,Rice, 2000-01,Kharif     ,54598.0,131867,2.41523499029268
Hassan,Rice, 2000-01,Rabi       ,2006.0,4581,2.28364905284148
Hassan,Rice, 2000-01,Summer     ,11638.0,33622,2.88898436157415
Hassan,Rice, 2001-02,Kharif     ,52286.0,132604,2.53612821787859
Hassan,Rice, 2001-02,Rabi       ,1952.0,4840,2.47950819672131
Hassan,Rice, 2001-02,Summer     ,2928.0,6693,2.2858606557377
Hassan,Rice, 2002-03,Kharif     ,45807.0,76209,1.66369768812627
Hassan,Rice, 2002-03,Rabi       ,1830.0,3115,1.70218579234973
Hassan,Rice, 2002-03,Summer     ,1147.0,2880,2.51089799476896
Hassan,Rice, 2003-04,Kharif     ,37991.0,63113,1.66126187781317
Hassan,Rice, 2003-04,Rabi       ,793.0,1318,1.66204287515763
Hassan,Rice, 2003-04,Summer     ,749.0,3258,4.3497997329773
Hassan,Rice, 2004-05,Kharif     ,51406.0,128437.891,2.4985
Hassan,Rice, 2004-05,Rabi       ,695.0,2857,4.11079136690648
Hassan,Rice, 2004-05,Summer     ,1083.0,4042,3.73222530009234
Hassan,Rice, 2005-06,Kharif     ,46309.0,105878,2.28633742900948
Hassan,Rice, 2005-06,Rabi       ,651.0,1123,1.72503840245776
Hassan,Rice, 2005-06,Summer     ,5572.0,12455,2.23528356066044
Hassan,Rice, 2006-07,Kharif     ,48517.0,117396,2.41968794443185
Hassan,Rice, 2006-07,Rabi       ,373.0,944,2.53083109919571
Hassan,Rice, 2006-07,Summer     ,2850.0,8160,2.86315789473684
Hassan,Rice, 2007-08,Kharif     ,46186.0,113954,2.46728445849392
Hassan,Rice, 2007-08,Rabi       ,220.0,446,2.02727272727273
Hassan,Rice, 2007-08,Summer     ,6019.0,14249,2.3673367669048
Hassan,Rice, 2008-09,Kharif     ,47315.0,115969.065,2.451
Hassan,Rice, 2008-09,Rabi       ,300.0,604,2.01333333333333
Hassan,Rice, 2008-09,Summer     ,5531.0,14739,2.66479840896764
Hassan,Rice, 2009-10,Kharif     ,41520.0,112020.96,2.698
Hassan,Rice, 2009-10,Rabi       ,1110.0,2255,2.03153153153153
Hassan,Rice, 2009-10,Summer     ,5029.0,13755,2.7351362099821
Hassan,Rice, 2010-11,Kharif     ,35785.0,105364,2.94436216291742
Hassan,Rice, 2010-11,Rabi       ,10790.0,29009,2.6885078776645
Hassan,Rice, 2010-11,Summer     ,5170.0,13364,2.58491295938104
Hassan,Rice, 2011-12,Kharif     ,46451.0,119911,2.58145142192848
Hassan,Rice, 2011-12,Rabi       ,523.0,1388,2.65391969407266
Hassan,Rice, 2011-12,Summer     ,1895.0,4710,2.48548812664908
Hassan,Rice, 2012-13,Kharif     ,48265.0,105184,2.17930177147001
Hassan,Rice, 2012-13,Rabi       ,26.0,67,2.57692307692308
Hassan,Rice, 2012-13,Summer     ,1003.0,2529,2.52143569292124
Hassan,Rice, 2013-14,Kharif     ,50260.0,153841,3.06090330282531
Hassan,Rice, 2013-14,Rabi       ,453.0,1007,2.22295805739514
Hassan,Rice, 2013-14,Summer     ,1086.0,3746,3.44935543278085
Hassan,Rice, 2014-15,Kharif     ,45653.0,140563,3.07894333340635
Hassan,Rice, 2014-15,Rabi       ,1752.0,3911,2.23230593607306
Hassan,Rice, 2014-15,Summer     ,667.0,1814,2.71964017991005
Hassan,Rice, 2015-16,Kharif     ,41719.0,114341,2.74074162851459
Hassan,Rice, 2015-16,Rabi       ,150.0,404,2.69333333333333
Hassan,Rice, 2015-16,Summer     ,949.0,2338,2.463645943098
Hassan,Rice, 2016-17,Kharif     ,25838.0,52504,2.03204582398018
Hassan,Rice, 2016-17,Rabi       ,3.0,1,0.333333333333333
