,District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield,JANUARY_NDVI,FEBRUARY_NDVI,JUNE_NDVI,JULY_NDVI,AUGUST_NDVI,SEPTEMBER_NDVI,OCTOBER_NDVI,NOVEMBER_NDVI,DECEMBER_NDVI
57,Koppal,Cashewnut, 2018-19,Whole Year ,19.0,23.0,1.21052631578947,0.332,0.318,0.34600000000000003,0.366,0.341,0.474,0.474,0.43,0.35700000000000004
58,Koppal,Castor seed, 1998-99,Kharif     ,2437.0,2375.0,0.974558883873615,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
59,Koppal,Castor seed, 1999-00,Kharif     ,1476.0,1139.0,0.771680216802168,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
60,Koppal,Castor seed, 2000-01,Kharif     ,1966.0,3076.0,1.5645981688708002,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
61,Koppal,Castor seed, 2001-02,Kharif     ,1180.0,444.0,0.37627118644067803,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
62,Koppal,Castor seed, 2002-03,Kharif     ,1238.0,582.0,0.470113085621971,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
63,Koppal,Castor seed, 2003-04,Kharif     ,1430.0,1027.0,0.718181818181818,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
64,Koppal,Castor seed, 2004-05,Kharif     ,1392.0,581.0,0.41738505747126403,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
65,Koppal,Castor seed, 2005-06,Kharif     ,1532.0,2225.0,1.4523498694516999,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
66,Koppal,Castor seed, 2006-07,Kharif     ,1278.0,1958.0,1.5320813771518,0.309,0.322,0.317,0.339,0.333,0.377,0.462,0.486,0.355
67,Koppal,Castor seed, 2007-08,Kharif     ,1112.0,637.0,0.5728417266187049,0.37,0.362,0.264,0.332,0.417,0.496,0.516,0.473,0.384
68,Koppal,Castor seed, 2008-09,Kharif     ,1206.0,1028.0,0.85240464344942,0.355,0.34700000000000003,0.28,0.259,0.35,0.469,0.501,0.465,0.419
69,Koppal,Castor seed, 2009-10,Kharif     ,1513.0,614.0,0.4058162590879051,0.41,0.398,0.324,0.359,0.345,0.526,0.55,0.503,0.424
70,Koppal,Castor seed, 2010-11,Kharif     ,922.0,1359.0,1.4739696312364399,0.385,0.381,0.329,0.348,0.431,0.522,0.5429999999999999,0.5429999999999999,0.445
71,Koppal,Castor seed, 2011-12,Kharif     ,717.0,1008.0,1.40585774058577,0.325,0.348,0.292,0.359,0.345,0.525,0.55,0.503,0.364
72,Koppal,Castor seed, 2012-13,Kharif     ,332.0,457.0,1.37650602409639,0.337,0.355,0.258,0.275,0.334,0.467,0.511,0.508,0.408
73,Koppal,Castor seed, 2013-14,Kharif     ,324.0,560.0,1.7283950617284,0.361,0.376,0.278,0.319,0.458,0.561,0.569,0.493,0.397
74,Koppal,Castor seed, 2014-15,Kharif     ,1050.0,659.0,0.627619047619048,0.38,0.366,0.332,0.354,0.444,0.55,0.552,0.524,0.44
75,Koppal,Castor seed, 2015-16,Kharif     ,928.0,247.0,0.266163793103448,0.325,0.326,0.328,0.33,0.359,0.512,0.5489999999999999,0.46,0.373
76,Koppal,Castor seed, 2016-17,Kharif     ,1414.0,701.0,0.49575671852899605,0.317,0.304,0.293,0.368,0.449,0.476,0.537,0.424,0.34
77,Koppal,Castor seed, 2017-18,Kharif     ,308.0,173.0,0.561688311688312,0.388,0.365,0.287,0.324,0.419,0.537,0.617,0.5660000000000001,0.462
78,Koppal,Castor seed, 2018-19,Kharif     ,164.0,94.0,0.573170731707317,0.332,0.318,0.34600000000000003,0.366,0.341,0.474,0.474,0.43,0.35700000000000004
79,Koppal,Coconut , 1998-99,Whole Year ,254.0,1211000.0,4767.71653543307,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
80,Koppal,Coconut , 1999-00,Whole Year ,623.0,2971000.0,4768.8603531300205,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
81,Koppal,Coconut , 2000-01,Whole Year ,672.0,3205000.0,4769.345238095239,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
