,District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield,JANUARY_NDVI,FEBRUARY_NDVI,JUNE_NDVI,JULY_NDVI,AUGUST_NDVI,SEPTEMBER_NDVI,OCTOBER_NDVI,NOVEMBER_NDVI,DECEMBER_NDVI
69,Chamarajanagar,Banana, 2008-09,Whole Year ,8367.0,197277.0,23.577984940839,0.431,0.3720000000000001,0.477,0.433,0.48,0.5589999999999999,0.617,0.595,0.546
70,Chamarajanagar,Banana, 2009-10,Whole Year ,7976.0,267108.0,33.4889669007021,0.454,0.373,0.551,0.483,0.446,0.5429999999999999,0.597,0.604,0.551
71,Chamarajanagar,Banana, 2010-11,Whole Year ,8305.0,298831.0,35.9820590006021,0.489,0.397,0.5479999999999999,0.446,0.468,0.541,0.619,0.6629999999999999,0.619
72,Chamarajanagar,Banana, 2011-12,Whole Year ,10261.0,373090.0,36.3600038982555,0.461,0.368,0.536,0.482,0.446,0.5429999999999999,0.597,0.603,0.564
73,Chamarajanagar,Black pepper, 2007-08,Whole Year ,2.0,6.0,3.0,0.45,0.444,0.451,0.445,0.49,0.552,0.564,0.584,0.522
74,Chamarajanagar,Black pepper, 2008-09,Whole Year ,8.0,34.0,4.25,0.431,0.3720000000000001,0.477,0.433,0.48,0.5589999999999999,0.617,0.595,0.546
75,Chamarajanagar,Black pepper, 2009-10,Whole Year ,24.0,89.0,3.7083333333333304,0.454,0.373,0.551,0.483,0.446,0.5429999999999999,0.597,0.604,0.551
76,Chamarajanagar,Black pepper, 2010-11,Whole Year ,23.0,13.9,0.604347826086957,0.489,0.397,0.5479999999999999,0.446,0.468,0.541,0.619,0.6629999999999999,0.619
77,Chamarajanagar,Black pepper, 2011-12,Whole Year ,28.0,7.9,0.282142857142857,0.461,0.368,0.536,0.482,0.446,0.5429999999999999,0.597,0.603,0.564
78,Chamarajanagar,Black pepper, 2012-13,Whole Year ,28.0,79.0,2.8214285714285694,0.386,0.35,0.461,0.419,0.381,0.413,0.5,0.591,0.511
79,Chamarajanagar,Black pepper, 2013-14,Whole Year ,50.0,124.0,2.48,0.402,0.39,0.418,0.403,0.426,0.551,0.581,0.619,0.507
80,Chamarajanagar,Black pepper, 2014-15,Whole Year ,37.0,21.7,0.586486486486487,0.413,0.369,0.4970000000000001,0.46,0.445,0.5379999999999999,0.6579999999999999,0.653,0.535
81,Chamarajanagar,Black pepper, 2015-16,Whole Year ,141.0,107.9,0.765248226950355,0.507,0.404,0.5920000000000001,0.502,0.48,0.53,0.63,0.674,0.6679999999999999
82,Chamarajanagar,Black pepper, 2016-17,Whole Year ,141.0,85.4,0.6056737588652479,0.369,0.332,0.455,0.509,0.4920000000000001,0.425,0.4370000000000001,0.421,0.398
83,Chamarajanagar,Black pepper, 2017-18,Whole Year ,142.0,93.2,0.656338028169014,0.451,0.392,0.525,0.428,0.422,0.597,0.6859999999999999,0.657,0.574
84,Chamarajanagar,Black pepper, 2018-19,Whole Year ,37.0,23.5,0.635135135135135,0.4270000000000001,0.389,0.612,0.491,0.447,0.5529999999999999,0.631,0.625,0.51
85,Chamarajanagar,Cardamom, 1998-99,Whole Year ,16.0,1.0,0.0625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
86,Chamarajanagar,Cardamom, 1999-00,Whole Year ,16.0,1.0,0.0625,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
87,Chamarajanagar,Cardamom, 2000-01,Whole Year ,14.0,1.0,0.0714285714285714,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
88,Chamarajanagar,Cardamom, 2002-03,Whole Year ,13.0,1.0,0.0769230769230769,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
89,Chamarajanagar,Cardamom, 2003-04,Whole Year ,14.0,1.0,0.0714285714285714,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
90,Chamarajanagar,Cardamom, 2004-05,Whole Year ,10.0,1.0,0.1,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
91,Chamarajanagar,Cardamom, 2005-06,Whole Year ,9.0,1.0,0.111111111111111,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
92,Chamarajanagar,Cardamom, 2006-07,Whole Year ,9.0,1.0,0.111111111111111,0.405,0.35600000000000004,0.481,0.478,0.431,0.498,0.552,0.619,0.525
93,Chamarajanagar,Cardamom, 2007-08,Whole Year ,1.0,,0.0,0.45,0.444,0.451,0.445,0.49,0.552,0.564,0.584,0.522
94,Chamarajanagar,Cardamom, 2008-09,Whole Year ,1.0,,0.0,0.431,0.3720000000000001,0.477,0.433,0.48,0.5589999999999999,0.617,0.595,0.546
95,Chamarajanagar,Cardamom, 2010-11,Whole Year ,1.0,,0.0,0.489,0.397,0.5479999999999999,0.446,0.468,0.541,0.619,0.6629999999999999,0.619
96,Chamarajanagar,Cardamom, 2013-14,Whole Year ,15.0,1.0,0.0666666666666667,0.402,0.39,0.418,0.403,0.426,0.551,0.581,0.619,0.507
97,Chamarajanagar,Cardamom, 2014-15,Whole Year ,15.0,1.0,0.0666666666666667,0.413,0.369,0.4970000000000001,0.46,0.445,0.5379999999999999,0.6579999999999999,0.653,0.535
98,Chamarajanagar,Cardamom, 2015-16,Whole Year ,15.0,1.0,0.0666666666666667,0.507,0.404,0.5920000000000001,0.502,0.48,0.53,0.63,0.674,0.6679999999999999
99,Chamarajanagar,Cardamom, 2016-17,Whole Year ,27.0,3.0,0.111111111111111,0.369,0.332,0.455,0.509,0.4920000000000001,0.425,0.4370000000000001,0.421,0.398
100,Chamarajanagar,Cardamom, 2017-18,Whole Year ,27.0,3.0,0.111111111111111,0.451,0.392,0.525,0.428,0.422,0.597,0.6859999999999999,0.657,0.574
101,Chamarajanagar,Cardamom, 2018-19,Whole Year ,3.0,0.3,0.1,0.4270000000000001,0.389,0.612,0.491,0.447,0.5529999999999999,0.631,0.625,0.51
102,Chamarajanagar,Cashewnut, 2008-09,Whole Year ,56.0,34.42824,0.61479,0.431,0.3720000000000001,0.477,0.433,0.48,0.5589999999999999,0.617,0.595,0.546
103,Chamarajanagar,Cashewnut, 2009-10,Whole Year ,56.0,42.0,0.75,0.454,0.373,0.551,0.483,0.446,0.5429999999999999,0.597,0.604,0.551
104,Chamarajanagar,Cashewnut, 2010-11,Whole Year ,56.0,41.0,0.732142857142857,0.489,0.397,0.5479999999999999,0.446,0.468,0.541,0.619,0.6629999999999999,0.619
105,Chamarajanagar,Cashewnut, 2011-12,Whole Year ,56.0,45.0,0.8035714285714292,0.461,0.368,0.536,0.482,0.446,0.5429999999999999,0.597,0.603,0.564
106,Chamarajanagar,Cashewnut, 2012-13,Whole Year ,56.0,45.0,0.8035714285714292,0.386,0.35,0.461,0.419,0.381,0.413,0.5,0.591,0.511
107,Chamarajanagar,Cashewnut, 2013-14,Whole Year ,38.0,34.0,0.8947368421052628,0.402,0.39,0.418,0.403,0.426,0.551,0.581,0.619,0.507
108,Chamarajanagar,Cashewnut, 2014-15,Whole Year ,31.0,23.0,0.7419354838709681,0.413,0.369,0.4970000000000001,0.46,0.445,0.5379999999999999,0.6579999999999999,0.653,0.535
109,Chamarajanagar,Cashewnut, 2015-16,Whole Year ,32.0,21.0,0.65625,0.507,0.404,0.5920000000000001,0.502,0.48,0.53,0.63,0.674,0.6679999999999999
110,Chamarajanagar,Cashewnut, 2016-17,Whole Year ,28.0,16.0,0.5714285714285711,0.369,0.332,0.455,0.509,0.4920000000000001,0.425,0.4370000000000001,0.421,0.398
111,Chamarajanagar,Cashewnut, 2017-18,Whole Year ,28.0,21.0,0.75,0.451,0.392,0.525,0.428,0.422,0.597,0.6859999999999999,0.657,0.574
112,Chamarajanagar,Cashewnut, 2018-19,Whole Year ,1.0,1.0,1.0,0.4270000000000001,0.389,0.612,0.491,0.447,0.5529999999999999,0.631,0.625,0.51
113,Chamarajanagar,Castor seed, 1998-99,Kharif     ,928.0,429.0,0.46228448275862105,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
114,Chamarajanagar,Castor seed, 1999-00,Kharif     ,580.0,447.0,0.7706896551724141,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
115,Chamarajanagar,Castor seed, 2000-01,Kharif     ,427.0,547.0,1.2810304449648702,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
116,Chamarajanagar,Castor seed, 2001-02,Kharif     ,778.0,576.0,0.740359897172236,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
117,Chamarajanagar,Castor seed, 2002-03,Kharif     ,836.0,772.0,0.9234449760765551,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
118,Chamarajanagar,Castor seed, 2003-04,Kharif     ,540.0,484.0,0.8962962962962959,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
119,Chamarajanagar,Castor seed, 2004-05,Kharif     ,629.0,546.0,0.8680445151033391,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
120,Chamarajanagar,Castor seed, 2005-06,Kharif     ,854.0,888.0,1.0398126463700201,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
121,Chamarajanagar,Castor seed, 2006-07,Kharif     ,1169.0,934.0,0.798973481608212,0.405,0.35600000000000004,0.481,0.478,0.431,0.498,0.552,0.619,0.525
122,Chamarajanagar,Castor seed, 2007-08,Kharif     ,946.0,135.0,0.142706131078224,0.45,0.444,0.451,0.445,0.49,0.552,0.564,0.584,0.522
123,Chamarajanagar,Castor seed, 2008-09,Kharif     ,1272.0,2756.0,2.1666666666666696,0.431,0.3720000000000001,0.477,0.433,0.48,0.5589999999999999,0.617,0.595,0.546
124,Chamarajanagar,Castor seed, 2009-10,Kharif     ,599.0,461.0,0.7696160267111851,0.454,0.373,0.551,0.483,0.446,0.5429999999999999,0.597,0.604,0.551
125,Chamarajanagar,Castor seed, 2010-11,Kharif     ,407.0,280.0,0.687960687960688,0.489,0.397,0.5479999999999999,0.446,0.468,0.541,0.619,0.6629999999999999,0.619
126,Chamarajanagar,Castor seed, 2011-12,Kharif     ,508.0,160.0,0.31496062992126,0.461,0.368,0.536,0.482,0.446,0.5429999999999999,0.597,0.603,0.564
127,Chamarajanagar,Castor seed, 2012-13,Kharif     ,298.0,79.0,0.26510067114094,0.386,0.35,0.461,0.419,0.381,0.413,0.5,0.591,0.511
128,Chamarajanagar,Castor seed, 2013-14,Kharif     ,542.0,132.0,0.24354243542435397,0.402,0.39,0.418,0.403,0.426,0.551,0.581,0.619,0.507
129,Chamarajanagar,Castor seed, 2014-15,Kharif     ,629.0,128.0,0.20349761526232102,0.413,0.369,0.4970000000000001,0.46,0.445,0.5379999999999999,0.6579999999999999,0.653,0.535
130,Chamarajanagar,Castor seed, 2015-16,Kharif     ,465.0,124.0,0.266666666666667,0.507,0.404,0.5920000000000001,0.502,0.48,0.53,0.63,0.674,0.6679999999999999
131,Chamarajanagar,Castor seed, 2016-17,Kharif     ,360.0,44.0,0.12222222222222198,0.369,0.332,0.455,0.509,0.4920000000000001,0.425,0.4370000000000001,0.421,0.398
132,Chamarajanagar,Castor seed, 2017-18,Kharif     ,366.0,226.0,0.617486338797814,0.451,0.392,0.525,0.428,0.422,0.597,0.6859999999999999,0.657,0.574
133,Chamarajanagar,Castor seed, 2018-19,Kharif     ,89.0,51.0,0.5730337078651689,0.4270000000000001,0.389,0.612,0.491,0.447,0.5529999999999999,0.631,0.625,0.51
134,Chamarajanagar,Coconut , 1998-99,Whole Year ,7019.0,24995000.0,3561.0485824191496,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
135,Chamarajanagar,Coconut , 1999-00,Whole Year ,7047.0,25095000.0,3561.0898254576396,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
136,Chamarajanagar,Coconut , 2000-01,Whole Year ,7351.0,26177000.0,3561.0121071963,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
137,Chamarajanagar,Coconut , 2001-02,Whole Year ,7369.0,19683000.0,2671.0544171529395,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
138,Chamarajanagar,Coconut , 2002-03,Whole Year ,7599.0,20297000.0,2671.00934333465,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
139,Chamarajanagar,Coconut , 2003-04,Whole Year ,7613.0,20334000.0,2670.9575725732298,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
140,Chamarajanagar,Coconut , 2004-05,Whole Year ,12161.0,32482000.0,2670.99745086753,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
141,Chamarajanagar,Coconut , 2005-06,Whole Year ,12192.0,32565000.0,2671.01377952756,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
142,Chamarajanagar,Coconut , 2006-07,Whole Year ,11257.0,30068000.0,2671.0491249889,0.405,0.35600000000000004,0.481,0.478,0.431,0.498,0.552,0.619,0.525
143,Chamarajanagar,Coconut , 2007-08,Whole Year ,11361.0,57665000.0,5075.69756183435,0.45,0.444,0.451,0.445,0.49,0.552,0.564,0.584,0.522
144,Chamarajanagar,Coconut , 2008-09,Whole Year ,11360.0,67242000.0,5919.190140845071,0.431,0.3720000000000001,0.477,0.433,0.48,0.5589999999999999,0.617,0.595,0.546
145,Chamarajanagar,Coconut , 2009-10,Whole Year ,11365.0,80807000.0,7110.16278046634,0.454,0.373,0.551,0.483,0.446,0.5429999999999999,0.597,0.604,0.551
146,Chamarajanagar,Coconut , 2010-11,Whole Year ,11377.0,108409000.0,9528.786147490551,0.489,0.397,0.5479999999999999,0.446,0.468,0.541,0.619,0.6629999999999999,0.619
147,Chamarajanagar,Coconut , 2011-12,Whole Year ,11381.0,89180000.0,7835.866795536421,0.461,0.368,0.536,0.482,0.446,0.5429999999999999,0.597,0.603,0.564
148,Chamarajanagar,Coconut , 2012-13,Whole Year ,11381.0,89180000.0,7835.866795536421,0.386,0.35,0.461,0.419,0.381,0.413,0.5,0.591,0.511
149,Chamarajanagar,Coconut , 2013-14,Whole Year ,9299.0,58513000.0,6292.397031938921,0.402,0.39,0.418,0.403,0.426,0.551,0.581,0.619,0.507
150,Chamarajanagar,Coconut , 2014-15,Whole Year ,9122.0,81403000.0,8923.81056785793,0.413,0.369,0.4970000000000001,0.46,0.445,0.5379999999999999,0.6579999999999999,0.653,0.535
151,Chamarajanagar,Coconut , 2015-16,Whole Year ,9130.0,76350000.0,8362.54107338445,0.507,0.404,0.5920000000000001,0.502,0.48,0.53,0.63,0.674,0.6679999999999999
