Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
 1.CHIKBALLAPUR, 2007-08,Kharif     ,32608,57155,1.75279072620216
,,Rabi       ,239,837,3.5020920502092
,,Summer     ,656,1534,2.33841463414634
,,Total,33503,59526,1.77673641166463
, 2008-09,Kharif     ,32293,114091,3.5329947666677
,,Rabi       ,1455,4575,3.14432989690722
,,Summer     ,1113,2971,2.66936208445642
,,Total,34861,121637,3.48919996557758
, 2009-10,Kharif     ,37809,114248,3.02171440662276
,,Rabi       ,422,1182,2.80094786729858
,,Summer     ,908,3211,3.5363436123348
,,Total,39139,118641,3.03127315465393
, 2010-11,Kharif     ,38540,125131,3.24678256357032
,,Rabi       ,1948,4627,2.37525667351129
,,Summer     ,672,2132,3.17261904761905
,,Total,41160,131890,3.20432458697765
, 2011-12,Kharif     ,57621,157526,2.73382968015133
,,Rabi       ,487,1507,3.09445585215606
,,Summer     ,877,4357,4.96807297605473
,,Total,58985,163390,2.77002627786725
, 2012-13,Kharif     ,59778,165143,2.76260497172873
,,Rabi       ,629,2345,3.72813990461049
,,Summer     ,450,2373,5.27333333333333
,,Total,60857,169861,2.79114974448297
, 2013-14,Kharif     ,58369,210102,3.59954770511744
,,Rabi       ,411,1367,3.32603406326034
,,Summer     ,88,265,3.01136363636364
,,Total,58868,211734,3.59675885030917
, 2014-15,Kharif     ,64454,129627,2.01115524249853
,,Rabi       ,306,946,3.09150326797386
,,Summer     ,412,1344,3.2621359223301
,,Total,65172,131917,2.02413613208126
, 2015-16,Kharif     ,58407,195979,3.35540260585204
,,Rabi       ,456,1432,3.14035087719298
,,Summer     ,514,1961,3.81517509727626
,,Total,59377,199372,3.35773110800478
, 2016-17,Kharif     ,52009,80882,1.55515391566844
,,Rabi       ,623,3555,5.70626003210273
,,Summer     ,369,2624,7.11111111111111
,,Total,53001,87061,1.64262938435124
, 2017-18,Kharif     ,58805,261726,4.45074398435507
,,Rabi       ,310,1530,4.93548387096774
,,Summer     ,386,1449,3.75388601036269
,,Total,59501,264705,4.44874876052503
, 2018-19,Kharif     ,32510,48952,1.50575207628422
,,Rabi       ,147,530,3.60544217687075
,,Summer     ,142,489,3.44366197183099
,,Total,32799,49971,1.52355254733376
Total - Maize,,,597223,1709705,2.86275813222197
Moong(Green Gram),,,,,
 1.CHIKBALLAPUR, 2018-19,Kharif     ,147,48,0.326530612244898
Total - Moong(Green Gram),,,147,48,0.326530612244898
Niger seed,,,,,
 1.CHIKBALLAPUR, 2007-08,Kharif     ,608,229,0.376644736842105
, 2008-09,Kharif     ,459,157,0.342047930283224
, 2009-10,Kharif     ,148,24,0.162162162162162
, 2010-11,Kharif     ,216,65,0.300925925925926
, 2011-12,Kharif     ,348,95,0.272988505747126
, 2012-13,Kharif     ,171,41,0.239766081871345
, 2013-14,Kharif     ,79,17,0.215189873417721
, 2014-15,Kharif     ,6,2,0.333333333333333
, 2015-16,Kharif     ,54,14,0.259259259259259
, 2016-17,Kharif     ,68,13,0.191176470588235
, 2017-18,Kharif     ,63,14,0.222222222222222
, 2018-19,Kharif     ,22,4,0.181818181818182
Total - Niger seed,,,2242,675,0.30107047279215
Onion,,,,,
 1.CHIKBALLAPUR, 2007-08,Kharif     ,277,1651,5.96028880866426
,,Rabi       ,156,1313,8.41666666666667
,,Summer     ,159,1343,8.44654088050315
,,Total,592,4307,7.27533783783784
, 2008-09,Kharif     ,296,1535,5.18581081081081
,,Rabi       ,269,1796,6.67657992565056
,,Summer     ,44,240,5.45454545454545
,,Total,609,3571,5.86371100164204
, 2009-10,Kharif     ,367,1296,3.53133514986376
,,Rabi       ,139,2212,15.9136690647482
,,Summer     ,33,252,7.63636363636364
,,Total,539,3760,6.97588126159555
, 2010-11,Kharif     ,572,4026,7.03846153846154
,,Rabi       ,605,4143,6.84793388429752
,,Summer     ,15,160,10.6666666666667
,,Total,1192,8329,6.98741610738255
, 2011-12,Kharif     ,503,2483,4.93638170974155
,,Rabi       ,663,3406,5.13725490196079
,,Summer     ,75,462,6.16
,,Total,1241,6351,5.11764705882353
, 2012-13,Kharif     ,464,2463,5.30818965517241
,,Rabi       ,665,8334,12.5323308270677
,,Summer     ,60,340,5.66666666666667
,,Total,1189,11137,9.36669470142977
, 2013-14,Kharif     ,413,2732,6.61501210653753
,,Rabi       ,647,1433,2.21483771251932
,,Summer     ,56,440,7.85714285714286
,,Total,1116,4605,4.12634408602151
, 2014-15,Kharif     ,563,2891,5.13499111900533
,,Rabi       ,743,4697,6.32166890982503
,,Summer     ,47,231,4.91489361702128
,,Total,1353,7819,5.7790096082779
, 2015-16,Kharif     ,693,3026,4.36652236652237
,,Rabi       ,557,3152,5.6588868940754
,,Summer     ,70,303,4.32857142857143
,,Total,1320,6481,4.90984848484849
, 2016-17,Kharif     ,306,2688,8.7843137254902
,,Rabi       ,888,12717,14.3209459459459
,,Summer     ,57,839,14.719298245614
,,Total,1251,16244,12.9848121502798
, 2017-18,Kharif     ,309,2575,8.33333333333333
,,Rabi       ,810,11485,14.179012345679
,,Summer     ,79,953,12.0632911392405
,,Total,1198,15013,12.5317195325543
, 2018-19,Kharif     ,192,2879,14.9947916666667
,,Rabi       ,557,7385,13.2585278276481
,,Summer     ,172,1815,10.5523255813954
,,Total,921,12079,13.1150922909881
Total - Onion,,,12521,99696,7.96230333040492
Other  Rabi pulses,,,,,
 1.CHIKBALLAPUR, 2009-10,Rabi       ,21,11,0.523809523809524
Total - Other  Rabi pulses,,,21,11,0.523809523809524
Other Kharif pulses,,,,,
 1.CHIKBALLAPUR, 2007-08,Kharif     ,4854,2901,0.597651421508035
, 2008-09,Kharif     ,6352,5117,0.805573047858942
, 2009-10,Kharif     ,5177,4000,0.77264825188333
, 2010-11,Kharif     ,3457,4099,1.18571015331212
, 2011-12,Kharif     ,4724,3200,0.677392040643522
, 2012-13,Kharif     ,5535,6347,1.14670280036134
, 2013-14,Kharif     ,4821,3279,0.680149346608587
, 2014-15,Kharif     ,4499,2570,0.571238052900645
, 2015-16,Kharif     ,4934,4383,0.888325901905148
, 2016-17,Kharif     ,5089,1905,0.374336804873256
, 2017-18,Kharif     ,5668,6203,1.09438955539873
, 2018-19,Kharif     ,1369,792,0.578524470416362
Total - Other Kharif pulses,,,56479,44796,0.793144354538855
Peas & beans (Pulses),,,,,
 1.CHIKBALLAPUR, 2010-11,Kharif     ,488,6545,13.4118852459016
,,Rabi       ,456,2887,6.33114035087719
,,Summer     ,88,664,7.54545454545455
,,Total,1032,10096,9.78294573643411
, 2011-12,Kharif     ,508,5295,10.4232283464567
,,Rabi       ,178,1657,9.30898876404494
,,Summer     ,86,980,11.3953488372093
,,Total,772,7932,10.2746113989637
Total - Peas & beans (Pulses),,,1804,18028,9.99334811529934
Potato,,,,,
 1.CHIKBALLAPUR, 2007-08,Kharif     ,348,1148,3.29885057471264
,,Rabi       ,599,7772,12.974958263773
,,Summer     ,78,1244,15.948717948718
,,Total,1025,10164,9.91609756097561
, 2008-09,Kharif     ,349,662,1.89684813753582
,,Rabi       ,567,15192,26.7936507936508
,,Summer     ,15,241,16.0666666666667
,,Total,931,16095,17.2878625134264
, 2009-10,Kharif     ,435,2691,6.18620689655172
,,Rabi       ,629,13463,21.4038155802862
,,Summer     ,30,480,16
,,Total,1094,16634,15.2047531992687
, 2010-11,Kharif     ,990,10891,11.0010101010101
,,Rabi       ,1325,15194,11.4671698113208
,,Summer     ,17,261,15.3529411764706
,,Total,2332,26346,11.2975986277873
, 2011-12,Kharif     ,175,3340,19.0857142857143
,,Rabi       ,2150,19679,9.15302325581395
,,Summer     ,20,289,14.45
,,Total,2345,23308,9.93944562899787
, 2012-13,Kharif     ,175,2997,17.1257142857143
,,Rabi       ,2548,26186,10.2770800627943
,,Summer     ,17,371,21.8235294117647
,,Total,2740,29554,10.7861313868613
, 2013-14,Kharif     ,178,3034,17.0449438202247
,,Rabi       ,2405,27675,11.5072765072765
,,Summer     ,15,211,14.0666666666667
,,Total,2598,30920,11.9014626635874
, 2014-15,Kharif     ,209,2659,12.7224880382775
,,Rabi       ,2650,29905,11.2849056603774
,,Summer     ,14,192,13.7142857142857
,,Total,2873,32756,11.4013226592412
, 2015-16,Kharif     ,321,3458,10.7725856697819
,,Rabi       ,1947,24206,12.4324601951721
,,Summer     ,30,496,16.5333333333333
,,Total,2298,28160,12.2541340295909
, 2016-17,Kharif     ,344,10182,29.5988372093023
,,Rabi       ,2306,36425,15.7957502168257
,,Total,2650,46607,17.5875471698113
, 2017-18,Kharif     ,158,1523,9.63924050632911
,,Rabi       ,2400,49948,20.8116666666667
,,Summer     ,52,786,15.1153846153846
,,Total,2610,52257,20.0218390804598
, 2018-19,Kharif     ,440,3484,7.91818181818182
,,Rabi       ,2312,39320,17.0069204152249
,,Summer     ,291,4756,16.3436426116838
,,Total,3043,47560,15.6293131777851
Total - Potato,,,26539,360361,13.5785447831493
Ragi,,,,,
 1.CHIKBALLAPUR, 2007-08,Kharif     ,37310,52440,1.40552130796033
,,Rabi       ,44,95,2.15909090909091
,,Summer     ,238,494,2.07563025210084
,,Total,37592,53029,1.41064588210258
, 2008-09,Kharif     ,40071,72005,1.79693543959472
,,Rabi       ,59,123,2.08474576271186
,,Summer     ,144,286,1.98611111111111
,,Total,40274,72414,1.79803347072553
, 2009-10,Kharif     ,45842,49654,1.08315518520134
,,Rabi       ,56,131,2.33928571428571
,,Summer     ,82,154,1.8780487804878
,,Total,45980,49939,1.08610265332753
, 2010-11,Kharif     ,41306,83787,2.02844623057183
,,Rabi       ,226,468,2.07079646017699
,,Summer     ,57,112,1.96491228070175
,,Total,41589,84367,2.02858929043738
, 2011-12,Kharif     ,38478,72066,1.87291439263995
,,Rabi       ,22,44,2
,,Summer     ,208,401,1.92788461538462
,,Total,38708,72511,1.87328200888705
, 2012-13,Kharif     ,47375,94558,1.99594722955145
,,Rabi       ,140,202,1.44285714285714
,,Summer     ,139,208,1.49640287769784
,,Total,47654,94968,1.9928652369161
, 2013-14,Kharif     ,47760,105218,2.20305695142379
,,Rabi       ,47,69,1.46808510638298
,,Summer     ,10,20,2
,,Total,47817,105307,2.20229207185729
, 2014-15,Kharif     ,46858,69310,1.47914977165052
,,Rabi       ,53,86,1.62264150943396
,,Summer     ,129,230,1.78294573643411
,,Total,47040,69626,1.48014455782313
, 2015-16,Kharif     ,46747,84911,1.81639463494984
,,Rabi       ,27,46,1.7037037037037
,,Summer     ,172,294,1.7093023255814
,,Total,46946,85251,1.8159374600605
, 2016-17,Kharif     ,42562,39625,0.930994784079696
,,Rabi       ,332,344,1.03614457831325
,,Summer     ,224,405,1.80803571428571
,,Total,43118,40374,0.936360684632868
, 2017-18,Kharif     ,48262,110404,2.28759686710041
,,Rabi       ,53,85,1.60377358490566
,,Summer     ,383,665,1.73629242819843
,,Total,48698,111154,2.28251673580024
, 2018-19,Kharif     ,32260,27061,0.838840669559826
,,Rabi       ,34,47,1.38235294117647
,,Summer     ,54,97,1.7962962962963
,,Total,32348,27205,0.841010263385681
Total - Ragi,,,517764,866145,1.6728567455443
Rapeseed &Mustard,,,,,
 1.CHIKBALLAPUR, 2007-08,Kharif     ,427,155,0.362997658079625
, 2009-10,Rabi       ,417,122,0.292565947242206
, 2010-11,Rabi       ,279,51,0.182795698924731
, 2011-12,Rabi       ,713,172,0.241234221598878
, 2012-13,Kharif     ,396,96,0.242424242424242
, 2013-14,Kharif     ,288,94,0.326388888888889
, 2014-15,Kharif     ,204,47,0.230392156862745
, 2015-16,Kharif     ,239,71,0.297071129707113
, 2016-17,Kharif     ,192,44,0.229166666666667
, 2017-18,Kharif     ,271,61,0.225092250922509
, 2018-19,Kharif     ,5,1,0.2
Total - Rapeseed &Mustard,,,3431,914,0.266394637132031
Rice,,,,,
 1.CHIKBALLAPUR, 2007-08,Kharif     ,3974,10646,2.67891293407146
,,Rabi       ,110,239,2.17272727272727
,,Summer     ,1796,5443,3.03062360801782
,,Total,5880,16328,2.77687074829932
, 2008-09,Kharif     ,5061,15014,2.9666073898439
,,Summer     ,3061,9590,3.13296308395949
,,Total,8122,24604,3.02930312730854
, 2009-10,Kharif     ,2649,6742,2.54511136277841
,,Rabi       ,93,209,2.24731182795699
,,Summer     ,617,1552,2.51539708265802
,,Total,3359,8503,2.53140815718964
, 2010-11,Kharif     ,6599,21666,3.28322473101985
,,Rabi       ,1155,2748,2.37922077922078
,,Summer     ,1912,5108,2.67154811715481
,,Total,9666,29522,3.05421063521622
, 2011-12,Kharif     ,5152,15249,2.95982142857143
,,Summer     ,470,1594,3.39148936170213
,,Total,5622,16843,2.99590892920669
, 2012-13,Kharif     ,3082,8623,2.79785853341986
,,Summer     ,133,422,3.17293233082707
,,Total,3215,9045,2.81337480559876
, 2013-14,Kharif     ,2095,5983,2.85584725536993
,,Summer     ,9,26,2.88888888888889
,,Total,2104,6009,2.85598859315589
, 2014-15,Kharif     ,799,1900,2.37797246558198
,,Summer     ,15,27,1.8
,,Total,814,1927,2.36732186732187
, 2015-16,Kharif     ,1216,3350,2.75493421052632
,,Summer     ,117,273,2.33333333333333
,,Total,1333,3623,2.71792948237059
, 2016-17,Kharif     ,1392,3457,2.48347701149425
,,Summer     ,14,40,2.85714285714286
,,Total,1406,3497,2.48719772403983
, 2017-18,Kharif     ,243,805,3.31275720164609
,,Summer     ,188,772,4.1063829787234
,,Total,431,1577,3.65893271461717
