Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
,,Summer     ,57,93,1.63157894736842
,,Total,1781,1087,0.610331274564851
, 2014-15,Kharif     ,29,14,0.482758620689655
,,Rabi       ,1593,1728,1.08474576271186
,,Summer     ,452,955,2.11283185840708
,,Total,2074,2697,1.30038572806172
, 2015-16,Summer     ,37,73,1.97297297297297
, 2016-17,Rabi       ,38,32,0.842105263157895
, 2018-19,Kharif     ,1871,2567,1.37199358631748
,,Rabi       ,290,12,0.0413793103448276
,,Total,2161,2579,1.19342896807034
Total - Jowar,,,73190,66448,0.907883590654461
Linseed,,,,,
 1.TUMKUR, 2000-01,Rabi       ,3,1,0.333333333333333
, 2004-05,Rabi       ,26,5,0.192307692307692
, 2005-06,Rabi       ,33,11,0.333333333333333
, 2012-13,Rabi       ,37,6,0.162162162162162
, 2013-14,Rabi       ,1,,0
, 2014-15,Rabi       ,31,10,0.32258064516129
, 2015-16,Rabi       ,55,7,0.127272727272727
, 2016-17,Rabi       ,154,8,0.051948051948052
, 2017-18,Rabi       ,232,80,0.344827586206897
, 2018-19,Rabi       ,473,98,0.207188160676533
Total - Linseed,,,1045,226,0.216267942583732
Maize,,,,,
 1.TUMKUR, 1997-98,Kharif     ,3049,7239,2.37422105608396
,,Rabi       ,1104,2239,2.02807971014493
,,Summer     ,379,820,2.16358839050132
,,Total,4532,10298,2.27228596646072
, 1998-99,Kharif     ,5889,15450,2.62353540499236
,,Rabi       ,220,444,2.01818181818182
,,Summer     ,110,250,2.27272727272727
,,Total,6219,16144,2.59591574208072
, 1999-00,Kharif     ,7726,16262,2.10484079730779
,,Rabi       ,536,1312,2.44776119402985
,,Summer     ,318,581,1.82704402515723
,,Total,8580,18155,2.11596736596737
, 2000-01,Kharif     ,10030,27997,2.7913260219342
,,Rabi       ,20,50,2.5
,,Summer     ,397,1116,2.81108312342569
,,Total,10447,29163,2.79151909639131
, 2001-02,Kharif     ,8820,18686,2.11859410430839
,,Rabi       ,268,519,1.9365671641791
,,Summer     ,481,1265,2.62993762993763
,,Total,9569,20470,2.13919949838019
, 2002-03,Kharif     ,12076,15547,1.28742961245446
,,Rabi       ,1618,4109,2.53955500618047
,,Summer     ,817,2088,2.55569155446756
,,Total,14511,21744,1.49844945213976
, 2003-04,Kharif     ,12991,19286,1.48456623816488
,,Rabi       ,331,756,2.28398791540785
,,Summer     ,474,1193,2.5168776371308
,,Total,13796,21235,1.53921426500435
, 2004-05,Kharif     ,12024,31659,2.63298403193613
,,Rabi       ,413,1258,3.04600484261501
,,Summer     ,104,318,3.05769230769231
,,Total,12541,33235,2.65010764691811
, 2005-06,Kharif     ,15538,47362,3.04814004376368
,,Rabi       ,84,300,3.57142857142857
,,Summer     ,240,742,3.09166666666667
,,Total,15862,48404,3.05156978943387
, 2006-07,Kharif     ,12823,21857,1.70451532402714
,,Rabi       ,837,2637,3.1505376344086
,,Summer     ,345,1106,3.20579710144928
,,Total,14005,25600,1.82791860049982
, 2007-08,Kharif     ,20634,58445,2.83246098672095
,,Rabi       ,81,159,1.96296296296296
,,Summer     ,340,1098,3.22941176470588
,,Total,21055,59702,2.83552600332463
, 2008-09,Kharif     ,19414,37071,1.90949830019574
,,Rabi       ,71,91,1.28169014084507
,,Summer     ,739,2325,3.14614343707713
,,Total,20224,39487,1.95248219936709
, 2009-10,Kharif     ,18999,36836,1.93883888625717
,,Rabi       ,919,1600,1.74102285092492
,,Summer     ,388,912,2.35051546391753
,,Total,20306,39348,1.93775238845661
, 2010-11,Kharif     ,20840,55194,2.64846449136276
,,Rabi       ,518,1138,2.1969111969112
,,Summer     ,399,1062,2.66165413533835
,,Total,21757,57394,2.63795560049639
, 2011-12,Kharif     ,25130,57843,2.30175089534421
,,Rabi       ,231,583,2.52380952380952
,,Summer     ,533,1707,3.20262664165103
,,Total,25894,60133,2.32227543060168
, 2012-13,Kharif     ,24792,56714,2.28759277186189
,,Rabi       ,162,687,4.24074074074074
,,Summer     ,299,1083,3.62207357859532
,,Total,25253,58484,2.31592286065022
, 2013-14,Kharif     ,25247,53678,2.12611399374183
,,Rabi       ,71,121,1.70422535211268
,,Summer     ,150,487,3.24666666666667
,,Total,25468,54286,2.13153761583163
, 2014-15,Kharif     ,27981,66721,2.38451091812301
,,Rabi       ,77,246,3.19480519480519
,,Summer     ,146,476,3.26027397260274
,,Total,28204,67443,2.39125655935328
, 2015-16,Kharif     ,24031,62073,2.58303857517373
,,Rabi       ,27,67,2.48148148148148
,,Summer     ,149,418,2.80536912751678
,,Total,24207,62558,2.58429379931425
, 2016-17,Kharif     ,27905,45676,1.63683927611539
,,Rabi       ,62,101,1.62903225806452
,,Summer     ,450,1395,3.1
,,Total,28417,47172,1.65999225815533
, 2017-18,Kharif     ,20073,58772,2.9279131171225
,,Rabi       ,24,60,2.5
,,Summer     ,25,94,3.76
,,Total,20122,58926,2.92843653712355
, 2018-19,Kharif     ,29447,40032,1.35945936767752
,,Rabi       ,2,7,3.5
,,Summer     ,20,69,3.45
,,Total,29469,40108,1.36102344836947
Total - Maize,,,400438,889489,2.22129018724497
Moong(Green Gram),,,,,
 1.TUMKUR, 1998-99,Kharif     ,3892,1117,0.286998972250771
,,Rabi       ,79,35,0.443037974683544
,,Total,3971,1152,0.290103248552002
, 1999-00,Kharif     ,6240,2122,0.340064102564103
,,Rabi       ,26,6,0.230769230769231
,,Total,6266,2128,0.339610596872008
, 2000-01,Kharif     ,3384,1334,0.394208037825059
,,Rabi       ,11,3,0.272727272727273
,,Total,3395,1337,0.393814432989691
, 2001-02,Kharif     ,1796,1971,1.09743875278396
,,Rabi       ,37,11,0.297297297297297
,,Total,1833,1982,1.08128750681942
, 2002-03,Kharif     ,3492,514,0.147193585337915
,,Rabi       ,34,6,0.176470588235294
,,Total,3526,520,0.147475893363585
, 2003-04,Kharif     ,1494,362,0.242302543507363
, 2004-05,Kharif     ,8584,1794,0.208993476234856
,,Rabi       ,5,1,0.2
,,Total,8589,1795,0.208988240773082
, 2005-06,Kharif     ,4489,1147,0.255513477389173
,,Rabi       ,5,1,0.2
,,Total,4494,1148,0.255451713395639
, 2006-07,Kharif     ,4752,1725,0.36300505050505
,,Rabi       ,28,8,0.285714285714286
,,Total,4780,1733,0.36255230125523
, 2007-08,Kharif     ,8765,2681,0.305875641756988
, 2008-09,Kharif     ,4399,844,0.19186178676972
,,Rabi       ,6,2,0.333333333333333
,,Total,4405,846,0.19205448354143
, 2009-10,Kharif     ,7218,2119,0.293571626489332
,,Rabi       ,2,1,0.5
,,Total,7220,2120,0.293628808864266
, 2010-11,Kharif     ,9825,3332,0.339134860050891
,,Rabi       ,7,2,0.285714285714286
,,Total,9832,3334,0.339096826688365
, 2011-12,Kharif     ,9672,2490,0.257444168734491
,,Rabi       ,49,16,0.326530612244898
,,Total,9721,2506,0.257792408188458
, 2012-13,Kharif     ,10026,410,0.0408936764412527
, 2013-14,Kharif     ,6143,607,0.0988116555428944
,,Rabi       ,1,,0
,,Total,6144,607,0.0987955729166667
, 2014-15,Kharif     ,8624,729,0.0845315398886828
, 2015-16,Kharif     ,9604,3458,0.360058309037901
, 2016-17,Kharif     ,3513,694,0.19755194990037
, 2017-18,Kharif     ,13201,752,0.0569653814104992
, 2018-19,Kharif     ,2777,736,0.265034209578682
Total - Moong(Green Gram),,,132180,31030,0.234755636253594
Niger seed,,,,,
 1.TUMKUR, 1998-99,Kharif     ,3181,923,0.290160326941213
, 1999-00,Kharif     ,2234,648,0.29006266786034
, 2000-01,Kharif     ,2424,703,0.290016501650165
, 2001-02,Kharif     ,2139,620,0.289855072463768
, 2002-03,Kharif     ,1455,422,0.290034364261168
, 2003-04,Kharif     ,1627,472,0.290104486785495
, 2004-05,Kharif     ,1827,530,0.290093048713738
, 2005-06,Kharif     ,1690,490,0.289940828402367
, 2006-07,Kharif     ,1039,301,0.289701636188643
, 2007-08,Kharif     ,1362,512,0.375917767988253
, 2008-09,Kharif     ,1912,655,0.342573221757322
, 2009-10,Kharif     ,1543,504,0.326636422553467
, 2010-11,Kharif     ,1245,308,0.247389558232932
, 2011-12,Kharif     ,1100,267,0.242727272727273
, 2012-13,Kharif     ,1131,274,0.242263483642794
, 2013-14,Kharif     ,1048,153,0.145992366412214
, 2014-15,Kharif     ,602,73,0.121262458471761
, 2015-16,Kharif     ,527,89,0.16888045540797
, 2016-17,Kharif     ,428,64,0.149532710280374
, 2017-18,Kharif     ,580,76,0.131034482758621
, 2018-19,Kharif     ,2,,0
Total - Niger seed,,,29096,8084,0.277838878196316
Onion,,,,,
 1.TUMKUR, 1998-99,Kharif     ,83,376,4.53012048192771
,,Summer     ,29,335,11.551724137931
,,Total,112,711,6.34821428571429
, 1999-00,Whole Year ,183,1201,6.56284153005465
, 2000-01,Whole Year ,757,3998,5.28137384412153
, 2001-02,Whole Year ,529,2824,5.33837429111531
, 2002-03,Whole Year ,157,1085,6.91082802547771
, 2003-04,Whole Year ,257,1125,4.37743190661479
, 2004-05,Whole Year ,201,1325,6.59203980099503
, 2005-06,Kharif     ,227,1265,5.5726872246696
,,Rabi       ,4,41,10.25
,,Summer     ,45,770,17.1111111111111
,,Total,276,2076,7.52173913043478
, 2006-07,Whole Year ,177,1006,5.68361581920904
, 2007-08,Kharif     ,405,2414,5.96049382716049
,,Rabi       ,25,210,8.4
,,Summer     ,28,237,8.46428571428571
,,Total,458,2861,6.24672489082969
, 2008-09,Kharif     ,385,3088,8.02077922077922
,,Rabi       ,15,100,6.66666666666667
,,Summer     ,17,93,5.47058823529412
,,Total,417,3281,7.86810551558753
, 2009-10,Kharif     ,216,1576,7.2962962962963
,,Rabi       ,33,195,5.90909090909091
,,Summer     ,46,351,7.6304347826087
,,Total,295,2122,7.19322033898305
, 2010-11,Kharif     ,290,1811,6.2448275862069
,,Rabi       ,8,55,6.875
,,Summer     ,48,511,10.6458333333333
,,Total,346,2377,6.86994219653179
, 2011-12,Kharif     ,650,4166,6.40923076923077
,,Rabi       ,5,40,8
,,Summer     ,19,117,6.15789473684211
,,Total,674,4323,6.41394658753709
, 2012-13,Kharif     ,400,3624,9.06
,,Summer     ,5,28,5.6
,,Total,405,3652,9.01728395061728
, 2013-14,Kharif     ,457,3466,7.58424507658643
,,Rabi       ,23,162,7.04347826086957
,,Summer     ,116,911,7.85344827586207
,,Total,596,4539,7.61577181208054
, 2014-15,Kharif     ,625,2844,4.5504
,,Rabi       ,15,99,6.6
,,Summer     ,15,74,4.93333333333333
,,Total,655,3017,4.60610687022901
, 2015-16,Kharif     ,1039,5790,5.57266602502406
,,Rabi       ,18,102,5.66666666666667
,,Summer     ,73,316,4.32876712328767
,,Total,1130,6208,5.49380530973451
, 2016-17,Kharif     ,836,5212,6.23444976076555
,,Rabi       ,3,43,14.3333333333333
,,Summer     ,12,177,14.75
,,Total,851,5432,6.38307873090482
, 2017-18,Kharif     ,497,6459,12.9959758551308
,,Rabi       ,7,99,14.1428571428571
,,Summer     ,70,844,12.0571428571429
,,Total,574,7402,12.8954703832753
, 2018-19,Kharif     ,293,2289,7.8122866894198
,,Rabi       ,29,384,13.2413793103448
,,Summer     ,16,169,10.5625
,,Total,338,2842,8.40828402366864
Total - Onion,,,9388,63407,6.75404772049425
Other  Rabi pulses,,,,,
 1.TUMKUR, 1999-00,Rabi       ,1630,194,0.119018404907975
, 2000-01,Rabi       ,420,50,0.119047619047619
, 2001-02,Rabi       ,431,51,0.118329466357309
, 2002-03,Rabi       ,1144,141,0.123251748251748
, 2003-04,Rabi       ,106,12,0.113207547169811
, 2004-05,Rabi       ,118,14,0.11864406779661
, 2005-06,Rabi       ,209,25,0.119617224880383
, 2006-07,Rabi       ,173,40,0.23121387283237
, 2007-08,Rabi       ,272,83,0.305147058823529
, 2008-09,Rabi       ,196,68,0.346938775510204
, 2009-10,Rabi       ,193,57,0.295336787564767
, 2012-13,Rabi       ,7,3,0.428571428571429
, 2014-15,Rabi       ,2,2,1
, 2016-17,Rabi       ,1,,0
Total - Other  Rabi pulses,,,4902,740,0.150958792329661
Other Kharif pulses,,,,,
 1.TUMKUR, 1999-00,Kharif     ,17120,5526,0.322780373831776
, 2000-01,Kharif     ,17572,5585,0.317835192351468
, 2001-02,Kharif     ,14538,4622,0.317925436786353
, 2002-03,Kharif     ,11460,3654,0.318848167539267
, 2003-04,Kharif     ,13750,4332,0.315054545454545
, 2004-05,Kharif     ,15795,5006,0.316935739157961
, 2005-06,Kharif     ,15703,4982,0.317264217028593
, 2006-07,Kharif     ,10613,6288,0.592480919626873
, 2007-08,Kharif     ,14901,17394,1.16730420777129
, 2008-09,Kharif     ,19573,21733,1.11035610279467
, 2009-10,Kharif     ,13376,12286,0.918510765550239
, 2010-11,Kharif     ,9717,8613,0.886384686631676
, 2011-12,Kharif     ,7385,6546,0.886391333784699
, 2012-13,Kharif     ,8077,4596,0.569023152160456
, 2013-14,Kharif     ,6073,3571,0.588012514408036
, 2014-15,Kharif     ,8611,4532,0.526303565207293
, 2015-16,Kharif     ,5455,3069,0.562603116406966
, 2016-17,Kharif     ,5305,504,0.095004712535344
, 2017-18,Kharif     ,6251,2803,0.448408254679251
, 2018-19,Kharif     ,2705,1669,0.617005545286506
Total - Other Kharif pulses,,,223980,127311,0.568403428877578
Peas & beans (Pulses),,,,,
 1.TUMKUR, 1998-99,Kharif     ,82,506,6.17073170731707
,,Rabi       ,7,69,9.85714285714286
,,Summer     ,217,1879,8.65898617511521
,,Total,306,2454,8.01960784313726
, 2001-02,Whole Year ,90,443,4.92222222222222
, 2005-06,Kharif     ,121,740,6.11570247933884
,,Rabi       ,26,183,7.03846153846154
,,Summer     ,53,268,5.05660377358491
,,Total,200,1191,5.955
, 2010-11,Kharif     ,133,765,5.75187969924812
,,Rabi       ,64,454,7.09375
,,Summer     ,42,360,8.57142857142857
,,Total,239,1579,6.60669456066946
, 2011-12,Kharif     ,85,358,4.21176470588235
,,Rabi       ,41,193,4.70731707317073
,,Summer     ,60,335,5.58333333333333
,,Total,186,886,4.76344086021505
Total - Peas & beans (Pulses),,,1021,6553,6.41821743388835
Potato,,,,,
 1.TUMKUR, 1998-99,Kharif     ,4,44,11
,,Summer     ,15,256,17.0666666666667
,,Total,19,300,15.7894736842105
, 2000-01,Whole Year ,20,203,10.15
, 2001-02,Whole Year ,8,96,12
, 2002-03,Whole Year ,8,16,2
, 2003-04,Whole Year ,17,172,10.1176470588235
, 2004-05,Whole Year ,22,290,13.1818181818182
, 2005-06,Kharif     ,3,10,3.33333333333333
,,Rabi       ,1,18,18
,,Summer     ,11,164,14.9090909090909
,,Total,15,192,12.8
, 2006-07,Whole Year ,28,609,21.75
, 2007-08,Kharif     ,8,26,3.25
,,Summer     ,15,224,14.9333333333333
,,Total,23,250,10.8695652173913
, 2008-09,Kharif     ,9,17,1.88888888888889
,,Rabi       ,7,101,14.4285714285714
,,Summer     ,12,179,14.9166666666667
,,Total,28,297,10.6071428571429
, 2009-10,Kharif     ,12,74,6.16666666666667
,,Rabi       ,4,59,14.75
,,Summer     ,25,373,14.92
,,Total,41,506,12.3414634146341
, 2010-11,Kharif     ,16,122,7.625
,,Rabi       ,6,70,11.6666666666667
,,Summer     ,1,15,15
,,Total,23,207,9
, 2011-12,Kharif     ,23,190,8.26086956521739
,,Rabi       ,2,24,12
,,Summer     ,3,43,14.3333333333333
,,Total,28,257,9.17857142857143
, 2012-13,Kharif     ,37,236,6.37837837837838
,,Rabi       ,3,51,17
,,Summer     ,2,44,22
,,Total,42,331,7.88095238095238
, 2013-14,Kharif     ,15,99,6.6
,,Rabi       ,8,122,15.25
,,Summer     ,1,14,14
,,Total,24,235,9.79166666666667
, 2014-15,Kharif     ,51,314,6.15686274509804
,,Rabi       ,32,493,15.40625
,,Summer     ,8,110,13.75
,,Total,91,917,10.0769230769231
, 2015-16,Kharif     ,20,80,4
,,Rabi       ,31,467,15.0645161290323
,,Summer     ,17,281,16.5294117647059
,,Total,68,828,12.1764705882353
, 2016-17,Kharif     ,4,39,9.75
,,Rabi       ,4,55,13.75
,,Total,8,94,11.75
, 2017-18,Kharif     ,8,77,9.625
,,Rabi       ,1,19,19
,,Total,9,96,10.6666666666667
, 2018-19,Kharif     ,20,158,7.9
Total - Potato,,,542,6054,11.169741697417
Ragi,,,,,
 1.TUMKUR, 1997-98,Kharif     ,180184,195029,1.08238800337433
,,Rabi       ,972,1286,1.32304526748971
,,Summer     ,600,1111,1.85166666666667
,,Total,181756,197426,1.08621448535399
, 1998-99,Kharif     ,205777,294692,1.43209396579793
,,Rabi       ,152,221,1.45394736842105
,,Summer     ,639,1437,2.24882629107981
,,Total,206568,296350,1.43463653615274
, 1999-00,Kharif     ,170759,220106,1.28898623205805
,,Rabi       ,6721,6917,1.02916232703467
,,Summer     ,4266,8527,1.99882794186592
,,Total,181746,235550,1.29603952769249
, 2000-01,Kharif     ,198361,308091,1.55318333745041
,,Rabi       ,170,178,1.04705882352941
,,Summer     ,1341,2659,1.98284862043251
,,Total,199872,310928,1.55563560678834
, 2001-02,Kharif     ,171518,216119,1.26003684744458
,,Rabi       ,1481,1845,1.2457798784605
,,Summer     ,2116,3667,1.73298676748582
,,Total,175115,221631,1.26563115666848
, 2002-03,Kharif     ,139019,116029,0.834626921499939
,,Rabi       ,7697,4481,0.58217487332727
,,Summer     ,1353,1553,1.14781966001478
,,Total,148069,122063,0.824365667357786
, 2003-04,Kharif     ,182390,184374,1.01087778935249
,,Rabi       ,1362,365,0.26798825256975
,,Summer     ,870,1035,1.18965517241379
,,Total,184622,185774,1.00623977640801
, 2004-05,Kharif     ,190048,321090,1.68952054217882
,,Rabi       ,846,764,0.903073286052009
,,Summer     ,415,723,1.7421686746988
,,Total,191309,322577,1.68615695027416
, 2005-06,Kharif     ,192991,290027,1.50280064873492
,,Rabi       ,162,443,2.73456790123457
,,Summer     ,729,1592,2.1838134430727
,,Total,193882,292062,1.50639048493414
, 2006-07,Kharif     ,115688,76930,0.664978217274047
,,Rabi       ,491,809,1.64765784114053
,,Summer     ,854,1815,2.12529274004684
,,Total,117033,79554,0.679756991617749
, 2007-08,Kharif     ,195661,306575,1.56686820572316
,,Rabi       ,430,861,2.00232558139535
,,Summer     ,1115,2317,2.0780269058296
,,Total,197206,309753,1.5707077877955
, 2008-09,Kharif     ,196385,207853,1.05839549863788
,,Rabi       ,177,361,2.03954802259887
,,Summer     ,1941,3861,1.98918083462133
,,Total,198503,212075,1.06837176264339
, 2009-10,Kharif     ,177795,248170,1.39582102983773
,,Rabi       ,759,1290,1.699604743083
,,Summer     ,1613,3028,1.87724736515809
,,Total,180167,252488,1.4014109132083
, 2010-11,Kharif     ,178909,304510,1.70203846648296
,,Rabi       ,417,828,1.98561151079137
,,Summer     ,1517,2970,1.95781147000659
,,Total,180843,308308,1.70483789806628
, 2011-12,Kharif     ,149946,226360,1.50961012631214
,,Rabi       ,362,562,1.5524861878453
,,Summer     ,1153,2368,2.05377276669558
,,Total,151461,229290,1.51385505179551
, 2012-13,Kharif     ,140555,149551,1.06400341503326
,,Rabi       ,341,491,1.43988269794721
,,Summer     ,1103,1536,1.39256572982774
,,Total,141999,151578,1.06745822153677
, 2013-14,Kharif     ,153043,231462,1.51239847624524
,,Rabi       ,313,457,1.46006389776358
,,Summer     ,935,1837,1.96470588235294
,,Total,154291,233756,1.51503328126722
, 2014-15,Kharif     ,170691,323016,1.89240205986256
,,Rabi       ,233,378,1.62231759656652
,,Summer     ,603,1075,1.78275290215589
,,Total,171527,324469,1.8916497111242
, 2015-16,Kharif     ,161418,271884,1.68434747054232
,,Rabi       ,216,365,1.68981481481482
,,Total,161634,272249,1.68435477684151
, 2016-17,Kharif     ,140593,134765,0.958547011586636
,,Rabi       ,120,124,1.03333333333333
,,Summer     ,861,1557,1.80836236933798
,,Total,141574,136446,0.963778659923432
, 2017-18,Kharif     ,143614,225251,1.5684473658557
,,Rabi       ,223,357,1.60089686098655
,,Summer     ,710,1234,1.73802816901408
,,Total,144547,226842,1.56933039080714
, 2018-19,Kharif     ,131609,143783,1.09250127270931
,,Rabi       ,93,129,1.38709677419355
,,Summer     ,376,674,1.79255319148936
,,Total,132078,144586,1.09470161571193
Total - Ragi,,,3735802,5065755,1.35600200438888
Rapeseed &Mustard,,,,,
 1.TUMKUR, 1998-99,Kharif     ,1307,344,0.263198163733741
, 1999-00,Rabi       ,1107,292,0.263775971093044
, 2000-01,Rabi       ,1165,307,0.263519313304721
, 2001-02,Rabi       ,944,249,0.263771186440678
, 2002-03,Rabi       ,623,164,0.263242375601926
, 2003-04,Rabi       ,808,213,0.263613861386139
, 2004-05,Rabi       ,930,245,0.263440860215054
, 2005-06,Rabi       ,898,236,0.262806236080178
, 2006-07,Kharif     ,529,139,0.262759924385633
, 2007-08,Kharif     ,916,255,0.278384279475983
, 2008-09,Rabi       ,1075,299,0.278139534883721
, 2009-10,Rabi       ,789,241,0.305449936628644
, 2010-11,Rabi       ,394,82,0.208121827411167
, 2011-12,Rabi       ,561,115,0.204991087344028
, 2012-13,Kharif     ,232,48,0.206896551724138
, 2013-14,Kharif     ,422,66,0.156398104265403
, 2014-15,Kharif     ,147,29,0.197278911564626
, 2015-16,Kharif     ,139,28,0.201438848920863
, 2016-17,Kharif     ,3121,572,0.183274591477091
, 2017-18,Kharif     ,325,51,0.156923076923077
, 2018-19,Kharif     ,15,3,0.2
Total - Rapeseed &Mustard,,,16447,3978,0.24186781783912
Rice,,,,,
 1.TUMKUR, 1997-98,Kharif     ,22589,57865,2.56164504847492
,,Rabi       ,909,1963,2.15951595159516
,,Summer     ,10102,31535,3.12165907741041
,,Total,33600,91363,2.7191369047619
, 1998-99,Kharif     ,29765,81706,2.74503611624391
,,Rabi       ,1301,2828,2.17371252882398
,,Summer     ,16382,52369,3.19674032474667
,,Total,47448,136903,2.88532709492497
, 1999-00,Kharif     ,27627,72363,2.61928548159409
,,Rabi       ,1533,3265,2.12981082844097
,,Summer     ,10873,31360,2.88420859008553
,,Total,40033,106988,2.67249519146704
, 2000-01,Kharif     ,30892,88230,2.85607924381717
,,Rabi       ,2525,5409,2.14217821782178
,,Summer     ,23498,58576,2.49280789854456
,,Total,56915,152215,2.67442677677238
, 2001-02,Kharif     ,24781,58974,2.37980711028611
,,Rabi       ,1708,3273,1.91627634660422
,,Summer     ,23875,70221,2.94119371727749
,,Total,50364,132468,2.63021205623064
, 2002-03,Kharif     ,14283,34214,2.39543513267521
,,Rabi       ,744,1623,2.18145161290323
,,Summer     ,2509,8041,3.20486249501794
,,Total,17536,43878,2.50216697080292
, 2003-04,Kharif     ,11589,27546,2.37690913797567
,,Rabi       ,273,917,3.35897435897436
,,Summer     ,1283,5685,4.43102104442712
,,Total,13145,34148,2.5977938379612
, 2004-05,Kharif     ,21635,60221.0225,2.7835
,,Rabi       ,1588,5356,3.3727959697733
,,Summer     ,2916,12809,4.39266117969822
,,Total,26139,78386.0225,2.99881489345423
, 2005-06,Kharif     ,27455,69045,2.51484246949554
,,Rabi       ,422,934,2.21327014218009
,,Summer     ,11205,35851,3.19955377063811
,,Total,39082,105830,2.70789621820787
, 2006-07,Kharif     ,23853,56459,2.36695593845638
,,Rabi       ,140,322,2.3
,,Summer     ,5023,18023,3.58809476408521
,,Total,29016,74804,2.57802591673559
, 2007-08,Kharif     ,18728,54575,2.91408586074327
,,Rabi       ,1525,3315,2.17377049180328
,,Summer     ,9619,27506,2.85954880964757
,,Total,29872,85396,2.85873058382432
, 2008-09,Kharif     ,24342,61512.234,2.527
,,Rabi       ,1531,4253,2.77792292619203
,,Summer     ,13943,41168,2.9525926988453
,,Total,39816,106933.234,2.68568500100462
, 2009-10,Kharif     ,26158,65355.763,2.4985
,,Rabi       ,718,1764,2.45682451253482
,,Summer     ,9459,25925,2.74077598054763
,,Total,36335,93044.763,2.56074757121233
, 2010-11,Kharif     ,23766,66025,2.77812841874947
,,Rabi       ,461,1421,3.0824295010846
,,Summer     ,10349,31186,3.01343124939608
,,Total,34576,98632,2.85261453031004
, 2011-12,Kharif     ,22359,56895,2.54461290755401
,,Rabi       ,239,772,3.23012552301255
,,Summer     ,5839,19498,3.33927042301764
,,Total,28437,77165,2.71354221612688
, 2012-13,Kharif     ,14298,36131,2.52699678276682
,,Rabi       ,147,387,2.63265306122449
,,Summer     ,442,1201,2.71719457013575
,,Total,14887,37719,2.53368710955868
, 2013-14,Kharif     ,11659,34225,2.93550047173857
,,Rabi       ,109,274,2.51376146788991
,,Summer     ,1268,3994,3.14984227129338
,,Total,13036,38493,2.95282295182571
, 2014-15,Kharif     ,7636,22713,2.97446306966998
,,Rabi       ,67,165,2.46268656716418
,,Summer     ,1802,4054,2.24972253052164
,,Total,9505,26932,2.83345607574961
, 2015-16,Kharif     ,7437,20821,2.79965039666532
,,Rabi       ,98,293,2.98979591836735
,,Summer     ,2844,8132,2.85935302390999
,,Total,10379,29246,2.81780518354369
, 2016-17,Kharif     ,10508,25456,2.42253521126761
,,Rabi       ,197,618,3.13705583756345
,,Summer     ,59,135,2.28813559322034
,,Total,10764,26209,2.43487551096247
, 2017-18,Kharif     ,4289,10802,2.51853578922826
,,Rabi       ,32,85,2.65625
,,Summer     ,537,1399,2.60521415270019
,,Total,4858,12286,2.52902428983121
, 2018-19,Kharif     ,6432,17152,2.66666666666667
,,Rabi       ,3,7,2.33333333333333
,,Summer     ,523,2036,3.89292543021032
,,Total,6958,19195,2.7586950273067
Total - Rice,,,592701,1608234.0195,2.71339852556348
Safflower,,,,,
 1.TUMKUR, 2001-02,Rabi       ,20,16,0.8
, 2004-05,Rabi       ,14,7,0.5
, 2005-06,Rabi       ,15,11,0.733333333333333
, 2006-07,Rabi       ,14,10,0.714285714285714
, 2013-14,Rabi       ,26,21,0.807692307692308
, 2018-19,Rabi       ,43,25,0.581395348837209
Total - Safflower,,,132,90,0.681818181818182
Sannhamp,,,,,
 1.TUMKUR, 2003-04,Whole Year ,2,0,0
, 2006-07,Whole Year ,2,,0
, 2011-12,Whole Year ,10,2,0.2
, 2012-13,Whole Year ,5,1,0.2
, 2016-17,Whole Year ,1,,0
, 2017-18,Whole Year ,3,1,0.333333333333333
, 2018-19,Whole Year ,10,2,0.2
Total - Sannhamp,,,33,6,0.181818181818182
Sesamum,,,,,
 1.TUMKUR, 1998-99,Kharif     ,686,278,0.405247813411079
, 1999-00,Kharif     ,1111,544,0.48964896489649
, 2000-01,Kharif     ,497,204,0.41046277665996
, 2001-02,Kharif     ,323,120,0.371517027863777
, 2002-03,Kharif     ,455,179,0.393406593406593
, 2003-04,Kharif     ,260,114,0.438461538461538
, 2004-05,Kharif     ,964,519,0.538381742738589
, 2005-06,Kharif     ,422,366,0.867298578199052
, 2006-07,Kharif     ,659,388,0.588770864946889
, 2007-08,Kharif     ,631,352,0.557844690966719
, 2008-09,Kharif     ,517,264,0.51063829787234
, 2009-10,Kharif     ,794,323,0.406801007556675
, 2010-11,Kharif     ,800,453,0.56625
, 2011-12,Kharif     ,734,370,0.504087193460491
, 2012-13,Kharif     ,448,145,0.323660714285714
, 2013-14,Kharif     ,316,148,0.468354430379747
, 2014-15,Kharif     ,272,27,0.0992647058823529
, 2015-16,Kharif     ,247,110,0.445344129554656
, 2016-17,Kharif     ,299,96,0.321070234113712
, 2017-18,Kharif     ,328,288,0.878048780487805
, 2018-19,Kharif     ,63,49,0.777777777777778
Total - Sesamum,,,10826,5337,0.492979863292075
Small millets,,,,,
 1.TUMKUR, 1999-00,Kharif     ,3498,1103,0.315323041738136
, 2000-01,Kharif     ,4725,1752,0.370793650793651
, 2001-02,Kharif     ,4012,2080,0.518444666001994
, 2002-03,Kharif     ,4118,1496,0.363283147158815
, 2003-04,Kharif     ,5044,1641,0.325337034099921
