Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
,,Total,51091,188747,3.69432972539195
, 2007-08,Kharif     ,49303,194845,3.95199075106991
,,Rabi       ,16147,67418,4.17526475506286
,,Summer     ,1735,7618,4.39077809798271
,,Total,67185,269881,4.0169829575054
, 2008-09,Kharif     ,44405,160977,3.62519986488008
,,Rabi       ,20427,73062,3.5767366720517
,,Summer     ,2834,9192,3.24347212420607
,,Total,67666,243231,3.59458221263264
, 2009-10,Kharif     ,59425,124102,2.08838031131679
,,Rabi       ,20192,63865,3.16288629160063
,,Summer     ,2413,9552,3.95855781185247
,,Total,82030,197519,2.40788735828355
, 2010-11,Kharif     ,60240,242030,4.01776228419655
,,Rabi       ,24819,64462,2.59728433861155
,,Summer     ,2961,9446,3.19013846673421
,,Total,88020,315938,3.58938877527835
, 2011-12,Kharif     ,55883,197044,3.52600969883507
,,Rabi       ,24019,74159,3.08751405137599
,,Summer     ,2395,8680,3.62421711899791
,,Total,82297,279883,3.40088946134124
, 2012-13,Kharif     ,41945,106154,2.530790320658
,,Rabi       ,24328,63025,2.59063630384742
,,Summer     ,2192,8432,3.84671532846715
,,Total,68465,177611,2.59418681077923
, 2013-14,Kharif     ,51814,183308,3.53780831435519
,,Rabi       ,20503,67647,3.29937082378189
,,Summer     ,2825,8384,2.96778761061947
,,Total,75142,259339,3.45131883633654
, 2014-15,Kharif     ,44472,166543,3.74489566468789
,,Rabi       ,20789,81388,3.91495502429169
,,Summer     ,2820,9746,3.45602836879433
,,Total,68081,257677,3.78485921182121
, 2015-16,Kharif     ,27789,102932,3.70405556155313
,,Rabi       ,13864,45242,3.2632717830352
,,Summer     ,2647,9261,3.49867774839441
,,Total,44300,157435,3.5538374717833
, 2016-17,Kharif     ,52604,204393,3.88550300357387
,,Rabi       ,10980,43445,3.95673952641166
,,Summer     ,2263,7819,3.45514803358374
,,Total,65847,255657,3.8825914620256
, 2017-18,Kharif     ,41804,191023,4.56949095780308
,,Rabi       ,18938,79287,4.18666173830394
,,Summer     ,2174,11438,5.26126954921803
,,Total,62916,281748,4.47816135800114
, 2018-19,Kharif     ,48516,202244,4.16860417181961
,,Rabi       ,17465,63165,3.61666189521901
,,Summer     ,2064,8888,4.3062015503876
,,Total,68045,274297,4.03111176427364
Total - Maize,,,1235781,4280028,3.46341948937554
Mesta,,,,Bales*,Bales/Hectare
 1.BAGALKOT, 1999-00,Kharif     ,9,17,1.88888888888889
, 2000-01,Kharif     ,9,17,1.88888888888889
, 2001-02,Kharif     ,5,10,2
, 2002-03,Kharif     ,7,13,1.85714285714286
, 2003-04,Kharif     ,150,286,1.90666666666667
, 2004-05,Kharif     ,120,229,1.90833333333333
, 2005-06,Whole Year ,82,156,1.90243902439024
, 2006-07,Whole Year ,35,67,1.91428571428571
, 2007-08,Whole Year ,9,17,1.88888888888889
, 2008-09,Whole Year ,3,6,2
, 2009-10,Whole Year ,4,6,1.5
, 2010-11,Whole Year ,4,5,1.25
, 2011-12,Whole Year ,4,5,1.25
Total - Mesta,,,441,834,1.89115646258503
Moong(Green Gram),,,,,
 1.BAGALKOT, 1998-99,Kharif     ,13872,1147,0.0826845444059977
, 1999-00,Kharif     ,18730,6423,0.342925787506674
, 2000-01,Kharif     ,23658,10069,0.425606560148787
, 2001-02,Kharif     ,2301,501,0.217731421121252
, 2002-03,Kharif     ,16545,330,0.0199456029011786
, 2003-04,Kharif     ,969,56,0.0577915376676987
, 2004-05,Kharif     ,37851,4315,0.113999630128662
, 2005-06,Kharif     ,28884,3375,0.116846697133361
, 2006-07,Kharif     ,30678,1574,0.0513071256274855
, 2007-08,Kharif     ,47730,9431,0.197590613869684
, 2008-09,Kharif     ,19906,321,0.016125791218728
, 2009-10,Kharif     ,36714,4883,0.13300103502751
, 2010-11,Kharif     ,51675,7806,0.151059506531205
, 2011-12,Kharif     ,42815,7443,0.173840943594535
, 2012-13,Kharif     ,925,48,0.0518918918918919
, 2013-14,Kharif     ,37597,4750,0.126339867542623
, 2014-15,Kharif     ,22974,4081,0.177635588056063
, 2015-16,Kharif     ,21067,1081,0.0513124792329235
, 2016-17,Kharif     ,41100,8941,0.217542579075426
, 2017-18,Kharif     ,39021,4930,0.126342225980882
, 2018-19,Kharif     ,40834,8534,0.208992506244796
Total - Moong(Green Gram),,,575846,90039,0.156359512786405
Niger seed,,,,,
 1.BAGALKOT, 1998-99,Kharif     ,310,47,0.151612903225806
, 1999-00,Kharif     ,347,53,0.152737752161383
, 2000-01,Kharif     ,435,66,0.151724137931034
, 2001-02,Kharif     ,164,25,0.152439024390244
, 2002-03,Kharif     ,122,18,0.147540983606557
, 2003-04,Kharif     ,153,23,0.150326797385621
, 2004-05,Kharif     ,226,34,0.150442477876106
, 2005-06,Kharif     ,184,28,0.152173913043478
, 2006-07,Kharif     ,257,39,0.151750972762646
, 2007-08,Kharif     ,201,76,0.378109452736318
, 2008-09,Kharif     ,101,35,0.346534653465346
, 2009-10,Kharif     ,166,58,0.349397590361446
, 2010-11,Kharif     ,77,23,0.298701298701299
, 2011-12,Kharif     ,178,48,0.269662921348315
, 2012-13,Kharif     ,6,1,0.166666666666667
, 2013-14,Kharif     ,106,23,0.216981132075472
, 2014-15,Kharif     ,74,20,0.27027027027027
, 2017-18,Kharif     ,40,9,0.225
, 2018-19,Kharif     ,4,1,0.25
Total - Niger seed,,,3151,627,0.198984449381149
Onion,,,,,
 1.BAGALKOT, 1998-99,Kharif     ,3090,14100,4.5631067961165
,,Rabi       ,1226,16070,13.1076672104405
,,Summer     ,1032,15017,14.5513565891473
,,Total,5348,45187,8.44932685115931
, 1999-00,Whole Year ,3614,52778,14.6037631433315
, 2000-01,Whole Year ,3819,33520,8.77716679759099
, 2001-02,Whole Year ,6247,64311,10.2947014566992
, 2002-03,Whole Year ,3329,30605,9.19345148693301
, 2003-04,Whole Year ,4269,27894,6.53408292340126
, 2004-05,Whole Year ,6986,65436,9.36673346693387
, 2005-06,Kharif     ,6732,39517,5.87002376708259
,,Rabi       ,1478,15322,10.3667117726658
,,Summer     ,675,9735,14.4222222222222
,,Total,8885,64574,7.26775464265616
, 2006-07,Whole Year ,8284,59102,7.13447609850314
, 2007-08,Kharif     ,12075,81411,6.74211180124224
,,Rabi       ,971,10215,10.5200823892894
,,Summer     ,605,6030,9.96694214876033
,,Total,13651,97656,7.15376162918468
, 2008-09,Kharif     ,6945,54530,7.85169186465083
,,Rabi       ,2526,22773,9.01543942992874
,,Summer     ,651,4053,6.2258064516129
,,Total,10122,81356,8.03754198774946
, 2009-10,Kharif     ,17697,49445,2.79397638017743
,,Rabi       ,2083,14319,6.87421987518003
,,Summer     ,540,4485,8.30555555555556
,,Total,20320,68249,3.35871062992126
, 2010-11,Kharif     ,17139,141312,8.24505513740592
,,Rabi       ,2244,14257,6.35338680926916
,,Summer     ,709,10377,14.6361071932299
,,Total,20092,165946,8.25930718694008
, 2011-12,Kharif     ,18304,141893,7.75202141608392
,,Rabi       ,1561,17276,11.067264573991
,,Summer     ,362,4721,13.0414364640884
,,Total,20227,163890,8.10253621397142
, 2012-13,Kharif     ,7720,69292,8.97564766839378
,,Rabi       ,1094,8916,8.14990859232175
,,Summer     ,365,2841,7.78356164383562
,,Total,9179,81049,8.82982895740277
, 2013-14,Kharif     ,10683,96861,9.0668351586633
,,Rabi       ,972,9730,10.0102880658436
,,Summer     ,328,3276,9.98780487804878
,,Total,11983,109867,9.16857214387048
, 2014-15,Kharif     ,10969,82750,7.54398760142219
,,Rabi       ,1237,10051,8.12530315278901
,,Summer     ,313,2880,9.20127795527157
,,Total,12519,95681,7.64286284847033
, 2015-16,Kharif     ,12810,89507,6.98727556596409
,,Rabi       ,1549,13303,8.58812136862492
,,Summer     ,642,2776,4.32398753894081
,,Total,15001,105586,7.03859742683821
, 2016-17,Kharif     ,18880,223214,11.8227754237288
,,Rabi       ,4218,72637,17.2207207207207
,,Summer     ,275,4048,14.72
,,Total,23373,299899,12.8310015830231
, 2017-18,Kharif     ,20452,316796,15.4897320555447
,,Rabi       ,5004,85706,17.1274980015987
,,Summer     ,410,3921,9.56341463414634
,,Total,25866,406423,15.712634346246
, 2018-19,Kharif     ,27720,339603,12.2511904761905
,,Rabi       ,6694,109622,16.3761577532118
,,Summer     ,1058,11559,10.9253308128544
,,Total,35472,460784,12.9900766801985
Total - Onion,,,268586,2579793,9.6050911067591
Other  Rabi pulses,,,,,
 1.BAGALKOT, 1999-00,Rabi       ,1598,202,0.126408010012516
, 2000-01,Rabi       ,677,90,0.132939438700148
, 2001-02,Rabi       ,660,88,0.133333333333333
, 2002-03,Rabi       ,176,21,0.119318181818182
, 2003-04,Rabi       ,571,76,0.133099824868651
, 2004-05,Rabi       ,694,92,0.132564841498559
, 2005-06,Rabi       ,987,131,0.132725430597771
, 2006-07,Rabi       ,804,207,0.257462686567164
, 2007-08,Rabi       ,1026,272,0.265107212475634
, 2008-09,Rabi       ,1471,411,0.279401767505099
, 2009-10,Rabi       ,952,255,0.267857142857143
, 2010-11,Rabi       ,119,46,0.386554621848739
, 2011-12,Rabi       ,93,87,0.935483870967742
, 2012-13,Rabi       ,44,20,0.454545454545455
, 2013-14,Rabi       ,35,28,0.8
, 2014-15,Rabi       ,36,28,0.777777777777778
Total - Other  Rabi pulses,,,9943,2054,0.206577491702705
Other Kharif pulses,,,,,
 1.BAGALKOT, 1999-00,Kharif     ,21091,3696,0.175240623962828
, 2000-01,Kharif     ,2961,1001,0.33806146572104
, 2001-02,Kharif     ,450,151,0.335555555555556
, 2002-03,Kharif     ,9360,1646,0.175854700854701
, 2003-04,Kharif     ,133,45,0.338345864661654
, 2004-05,Kharif     ,906,298.98,0.33
, 2005-06,Kharif     ,602,203,0.337209302325581
, 2006-07,Kharif     ,858,381,0.444055944055944
, 2007-08,Kharif     ,1484,728,0.490566037735849
, 2008-09,Kharif     ,182,158,0.868131868131868
, 2009-10,Kharif     ,715,256,0.358041958041958
, 2010-11,Kharif     ,477,153,0.320754716981132
, 2011-12,Kharif     ,442,124,0.280542986425339
, 2012-13,Kharif     ,282,104,0.368794326241135
, 2013-14,Kharif     ,345,110,0.318840579710145
, 2014-15,Kharif     ,182,80,0.43956043956044
, 2015-16,Kharif     ,55,22,0.4
, 2016-17,Kharif     ,219,77,0.351598173515982
, 2017-18,Kharif     ,91,14,0.153846153846154
, 2018-19,Kharif     ,201,92,0.45771144278607
Total - Other Kharif pulses,,,41036,9339.98,0.227604542353056
Potato,,,,,
 1.BAGALKOT, 2018-19,Kharif     ,6,48,8
Total - Potato,,,6,48,8
Ragi,,,,,
 1.BAGALKOT, 2018-19,Kharif     ,24,29,1.20833333333333
Total - Ragi,,,24,29,1.20833333333333
Rapeseed &Mustard,,,,,
 1.BAGALKOT, 1998-99,Kharif     ,51,7,0.137254901960784
, 1999-00,Rabi       ,74,11,0.148648648648649
, 2000-01,Rabi       ,74,11,0.148648648648649
, 2001-02,Rabi       ,74,11,0.148648648648649
, 2002-03,Rabi       ,80,12,0.15
, 2003-04,Rabi       ,65,10,0.153846153846154
, 2004-05,Rabi       ,70,10,0.142857142857143
, 2005-06,Rabi       ,75,11,0.146666666666667
, 2006-07,Kharif     ,53,8,0.150943396226415
, 2007-08,Kharif     ,42,15,0.357142857142857
, 2008-09,Rabi       ,1,,0
, 2010-11,Rabi       ,12,4,0.333333333333333
Total - Rapeseed &Mustard,,,671,110,0.163934426229508
Rice,,,,,
 1.BAGALKOT, 1998-99,Kharif     ,197,316,1.60406091370558
, 1999-00,Kharif     ,128,202,1.578125
, 2000-01,Kharif     ,171,311,1.8187134502924
, 2001-02,Kharif     ,171,411,2.40350877192982
,,Summer     ,13,19,1.46153846153846
,,Total,184,430,2.33695652173913
, 2002-03,Kharif     ,112,230,2.05357142857143
,,Summer     ,15,16,1.06666666666667
,,Total,127,246,1.93700787401575
, 2003-04,Kharif     ,93,210,2.25806451612903
,,Summer     ,2,7,3.5
,,Total,95,217,2.28421052631579
, 2004-05,Kharif     ,64,178.752,2.793
, 2005-06,Kharif     ,126,355,2.81746031746032
,,Summer     ,63,196,3.11111111111111
,,Total,189,551,2.91534391534392
, 2006-07,Kharif     ,117,339,2.8974358974359
, 2007-08,Kharif     ,68,206,3.02941176470588
, 2008-09,Kharif     ,87,266.133,3.059
, 2009-10,Kharif     ,133,381.577,2.869
, 2010-11,Kharif     ,121,388,3.20661157024793
,,Summer     ,23,74,3.21739130434783
,,Total,144,462,3.20833333333333
, 2011-12,Kharif     ,79,254,3.21518987341772
,,Summer     ,6,20,3.33333333333333
,,Total,85,274,3.22352941176471
, 2012-13,Kharif     ,49,125,2.55102040816327
, 2013-14,Kharif     ,54,160,2.96296296296296
, 2014-15,Kharif     ,25,76,3.04
, 2015-16,Kharif     ,32,87,2.71875
, 2016-17,Kharif     ,17,47,2.76470588235294
, 2018-19,Kharif     ,54,154,2.85185185185185
Total - Rice,,,2020,5029.462,2.48983267326733
Safflower,,,,,
 1.BAGALKOT, 1998-99,Rabi       ,4590,3570,0.777777777777778
, 1999-00,Rabi       ,3926,2828,0.72032603158431
, 2000-01,Rabi       ,3296,3023,0.917172330097087
, 2001-02,Rabi       ,4793,2817,0.587732109326101
, 2002-03,Rabi       ,3916,2703,0.690245148110317
, 2003-04,Rabi       ,2767,343,0.123960968558005
, 2004-05,Rabi       ,2857,943,0.330066503325166
, 2005-06,Rabi       ,2901,1293,0.445708376421923
, 2006-07,Rabi       ,3865,1345,0.347994825355757
, 2007-08,Rabi       ,3098,2688,0.86765655261459
, 2008-09,Rabi       ,3580,2258,0.63072625698324
, 2009-10,Rabi       ,2570,1734,0.674708171206226
, 2010-11,Rabi       ,2708,1945,0.718242245199409
, 2011-12,Rabi       ,2500,2225,0.89
, 2012-13,Rabi       ,1338,824,0.615844544095665
, 2013-14,Rabi       ,910,272,0.298901098901099
, 2014-15,Rabi       ,890,348,0.391011235955056
, 2015-16,Rabi       ,1109,262,0.236248872858431
, 2016-17,Rabi       ,1133,83,0.0732568402471315
, 2017-18,Rabi       ,1312,707,0.538871951219512
, 2018-19,Rabi       ,260,70,0.269230769230769
Total - Safflower,,,54319,32281,0.59428560908706
Sannhamp,,,,,
 1.BAGALKOT, 2000-01,Whole Year ,35,9,0.257142857142857
, 2001-02,Whole Year ,22,5,0.227272727272727
, 2002-03,Whole Year ,22,5,0.227272727272727
, 2003-04,Whole Year ,19,5,0.263157894736842
, 2013-14,Whole Year ,3,1,0.333333333333333
, 2018-19,Whole Year ,12,3,0.25
Total - Sannhamp,,,113,28,0.247787610619469
Sesamum,,,,,
 1.BAGALKOT, 1998-99,Kharif     ,2395,937,0.391231732776618
, 1999-00,Kharif     ,1354,607,0.448301329394387
, 2000-01,Kharif     ,1981,969,0.48914689550732
, 2001-02,Kharif     ,897,581,0.647714604236343
, 2002-03,Kharif     ,1225,796,0.649795918367347
, 2003-04,Kharif     ,536,236,0.440298507462687
, 2004-05,Kharif     ,948,581,0.612869198312236
, 2005-06,Kharif     ,3085,1515,0.491085899513776
, 2006-07,Kharif     ,1413,283,0.200283085633404
, 2007-08,Kharif     ,1343,702,0.52271034996277
, 2008-09,Kharif     ,1419,280,0.197322057787174
, 2009-10,Kharif     ,2350,801,0.340851063829787
, 2010-11,Kharif     ,2470,1666,0.674493927125506
, 2011-12,Kharif     ,1949,443,0.227296049256029
, 2012-13,Kharif     ,37,14,0.378378378378378
, 2013-14,Kharif     ,988,368,0.37246963562753
, 2014-15,Kharif     ,188,86,0.457446808510638
, 2015-16,Kharif     ,492,102,0.207317073170732
, 2016-17,Kharif     ,240,106,0.441666666666667
, 2017-18,Kharif     ,282,285,1.01063829787234
, 2018-19,Kharif     ,248,165,0.665322580645161
Total - Sesamum,,,25840,11523,0.44593653250774
Small millets,,,,,
 1.BAGALKOT, 1999-00,Kharif     ,540,190,0.351851851851852
, 2000-01,Kharif     ,1142,723,0.633099824868651
, 2001-02,Kharif     ,43,16,0.372093023255814
, 2002-03,Kharif     ,271,67,0.247232472324723
, 2003-04,Kharif     ,67,39,0.582089552238806
, 2004-05,Kharif     ,54,19,0.351851851851852
, 2005-06,Kharif     ,121,34,0.28099173553719
, 2006-07,Kharif     ,52,14,0.269230769230769
, 2007-08,Kharif     ,69,23,0.333333333333333
, 2009-10,Kharif     ,54,15,0.277777777777778
, 2010-11,Kharif     ,26,10,0.384615384615385
, 2011-12,Kharif     ,25,8,0.32
, 2012-13,Kharif     ,1,,0
, 2016-17,Kharif     ,12,3,0.25
, 2017-18,Kharif     ,220,120,0.545454545454545
, 2018-19,Kharif     ,155,63,0.406451612903226
Total - Small millets,,,2852,1344,0.47124824684432
Soyabean,,,,,
 1.BAGALKOT, 1998-99,Kharif     ,5221,3854,0.738172763838345
, 1999-00,Kharif     ,5098,4262,0.836014123185563
, 2000-01,Kharif     ,4743,4749,1.00126502213789
, 2001-02,Kharif     ,410,303,0.739024390243902
, 2002-03,Kharif     ,1349,728,0.539659006671609
, 2003-04,Kharif     ,272,119,0.4375
, 2004-05,Kharif     ,9183,5156,0.561472285745399
, 2005-06,Kharif     ,6534,4947,0.757116620752984
, 2006-07,Kharif     ,3367,3215,0.954855954855955
, 2007-08,Kharif     ,2575,3474,1.34912621359223
, 2008-09,Kharif     ,2281,2314,1.01446733888645
, 2009-10,Kharif     ,3524,2035,0.577468785471056
, 2010-11,Kharif     ,3696,3181,0.860660173160173
, 2011-12,Kharif     ,3026,2636,0.871116986120291
, 2012-13,Kharif     ,285,224,0.785964912280702
, 2013-14,Kharif     ,3011,3613,1.19993357688476
, 2014-15,Kharif     ,2505,2401,0.958483033932136
, 2015-16,Kharif     ,1894,2058,1.08658922914467
, 2016-17,Kharif     ,3955,3949,0.998482932996207
, 2017-18,Kharif     ,949,1111,1.17070600632244
, 2018-19,Kharif     ,795,974,1.2251572327044
Total - Soyabean,,,64673,55303,0.855117282328019
Sugarcane,,,,,
 1.BAGALKOT, 1999-00,Whole Year ,53888,6143232,114
, 2000-01,Whole Year ,62050,7014752,113.049991941982
, 2001-02,Whole Year ,60450,5570468,92.1500082712986
, 2002-03,Whole Year ,58694,5241374,89.2999965924967
, 2003-04,Whole Year ,38744,2834124,73.1500103241792
, 2005-06,Whole Year ,37783,3445810,91.2000105867718
, 2006-07,Whole Year ,48913,4274996,87.3999959111075
, 2007-08,Whole Year ,57399,5071202,88.3500060976672
, 2008-09,Whole Year ,56598,5860723,103.550001766847
, 2009-10,Whole Year ,63833,6549266,102.600003133176
, 2010-11,Whole Year ,79930,7897084,98.8
, 2011-12,Whole Year ,89361,8064830,90.249997202359
, 2012-13,Whole Year ,91361,7984951,87.3999956217642
, 2013-14,Whole Year ,86942,9002844,103.549998849808
, 2014-15,Whole Year ,93679,10234431,109.250002668688
, 2015-16,Whole Year ,94085,9027456,95.9500026571717
, 2016-17,Whole Year ,88266,6372805,72.1999977341219
, 2017-18,Whole Year ,83339,6729624,80.749997000204
, 2018-19,Whole Year ,101924,7843052,76.9500019622464
Total - Sugarcane,,,1347239,125163024,92.9033556777973
Sunflower,,,,,
 1.BAGALKOT, 1998-99,Kharif     ,36785,13374,0.363572108196276
,,Rabi       ,41359,16619,0.401823061486013
,,Summer     ,2262,1195,0.528293545534925
,,Total,80406,31188,0.387881501380494
, 1999-00,Kharif     ,26250,14837,0.565219047619048
,,Rabi       ,24177,15169,0.627414484840964
,,Summer     ,1527,1065,0.697445972495088
,,Total,51954,31071,0.598048273472687
, 2000-01,Kharif     ,25378,16262,0.640791236504059
,,Rabi       ,36375,20518,0.564068728522337
,,Summer     ,2901,2163,0.745604963805584
,,Total,64654,38943,0.602329322238377
, 2001-02,Kharif     ,8560,6843,0.799415887850467
,,Rabi       ,48590,24663,0.507573574809632
,,Summer     ,3442,3365,0.977629285299245
,,Total,60592,34871,0.575505017163982
, 2002-03,Kharif     ,22376,11438,0.511172685019664
,,Rabi       ,55498,31053,0.559533676889257
,,Summer     ,3207,2809,0.875896476457749
,,Total,81081,45300,0.558700558700559
, 2003-04,Kharif     ,11643,9155,0.786309370437172
,,Rabi       ,88095,24320,0.276065610988138
,,Summer     ,3232,2693,0.833230198019802
,,Total,102970,36168,0.351247936292124
, 2004-05,Kharif     ,51307,29116,0.567485918100844
,,Rabi       ,62717,35641,0.568282921695872
,,Summer     ,4087,3052,0.746758013212625
,,Total,118111,67809,0.574112487405915
, 2005-06,Kharif     ,48722,26039,0.534440293912401
,,Rabi       ,81668,56526,0.692143801733849
,,Summer     ,3328,3098,0.930889423076923
,,Total,133718,85663,0.64062429889768
, 2006-07,Kharif     ,40031,11199,0.279758187404761
,,Rabi       ,67538,20690,0.306346057034558
,,Summer     ,3919,3902,0.995662158713958
,,Total,111488,35791,0.321030066016073
, 2007-08,Kharif     ,22559,13004,0.576443991311672
,,Rabi       ,61111,35479,0.580566510120928
,,Summer     ,5060,7302,1.44308300395257
,,Total,88730,55785,0.628705060295278
, 2008-09,Kharif     ,21841,11046,0.505746073897715
,,Rabi       ,61318,30374,0.495352098894289
,,Summer     ,5274,4890,0.927189988623436
,,Total,88433,46310,0.523673289382923
, 2009-10,Kharif     ,26140,5156,0.197245600612089
,,Rabi       ,32103,17100,0.532660499018783
,,Summer     ,2341,2295,0.98035027765912
,,Total,60584,24551,0.405239006998547
, 2010-11,Kharif     ,11867,6514,0.548917165248167
,,Rabi       ,19626,14452,0.736370121267706
,,Summer     ,3947,4537,1.14948061819103
,,Total,35440,25503,0.719610609480813
, 2011-12,Kharif     ,20603,9979,0.484346939766053
,,Rabi       ,26904,13012,0.483645554564377
,,Summer     ,2855,3016,1.05639229422067
,,Total,50362,26007,0.51640125491442
, 2012-13,Kharif     ,6208,3291,0.530122422680412
,,Rabi       ,32822,17274,0.526293339833039
,,Summer     ,2063,1813,0.878817256422685
,,Total,41093,22378,0.544569634730976
, 2013-14,Kharif     ,13697,7508,0.548149229758341
,,Rabi       ,32687,17669,0.540551289503472
,,Summer     ,2266,2387,1.05339805825243
,,Total,48650,27564,0.566577595066804
, 2014-15,Kharif     ,13020,8151,0.626036866359447
,,Rabi       ,26474,16599,0.626992520963965
,,Summer     ,1915,1939,1.01253263707572
,,Total,41409,26689,0.644521722330894
, 2015-16,Kharif     ,8412,4515,0.536733238231098
,,Rabi       ,19706,9491,0.481629960418147
,,Summer     ,1113,877,0.78796046720575
,,Total,29231,14883,0.509151243542814
, 2016-17,Kharif     ,16527,8824,0.533914201004417
,,Rabi       ,17327,6123,0.353379119293588
,,Summer     ,978,727,0.743353783231084
,,Total,34832,15674,0.449988516306844
, 2017-18,Kharif     ,30818,33142,1.07541047439808
,,Rabi       ,2198,1819,0.827570518653321
,,Summer     ,993,840,0.845921450151057
,,Total,34009,35801,1.05269193448793
, 2018-19,Kharif     ,32562,32512,0.998464467784534
,,Rabi       ,6307,3984,0.631679086729031
,,Summer     ,1048,927,0.884541984732824
,,Total,39917,37423,0.937520354736077
Total - Sunflower,,,1397664,765372,0.547608008791813
Sweet potato,,,,,
 1.BAGALKOT, 1999-00,Whole Year ,51,162,3.17647058823529
, 2000-01,Whole Year ,51,162,3.17647058823529
, 2002-03,Whole Year ,20,63,3.15
, 2003-04,Whole Year ,42,133,3.16666666666667
, 2004-05,Whole Year ,57,181,3.17543859649123
, 2005-06,Whole Year ,50,158,3.16
, 2006-07,Whole Year ,46,146,3.17391304347826
, 2007-08,Whole Year ,28,89,3.17857142857143
, 2008-09,Whole Year ,20,202,10.1
, 2009-10,Whole Year ,15,99,6.6
, 2010-11,Whole Year ,13,107,8.23076923076923
, 2011-12,Whole Year ,31,452,14.5806451612903
, 2012-13,Whole Year ,12,186,15.5
, 2017-18,Whole Year ,1,13,13
, 2018-19,Whole Year ,8,116,14.5
Total - Sweet potato,,,445,2269,5.09887640449438
Tapioca,,,,,
 1.BAGALKOT, 2018-19,Whole Year ,1,13,13
Total - Tapioca,,,1,13,13
Tobacco,,,,,
 1.BAGALKOT, 2009-10,Whole Year ,1,1,1
, 2018-19,Whole Year ,2,2,1
Total - Tobacco,,,3,3,1
Turmeric,,,,,
 1.BAGALKOT, 1998-99,Whole Year ,305,1872,6.13770491803279
, 1999-00,Whole Year ,310,1684,5.43225806451613
, 2000-01,Whole Year ,301,1476,4.90365448504983
, 2001-02,Whole Year ,311,1553,4.9935691318328
, 2002-03,Whole Year ,356,1991,5.59269662921348
, 2004-05,Whole Year ,374,2277,6.08823529411765
, 2005-06,Whole Year ,368,4453,12.1005434782609
, 2006-07,Whole Year ,591,4045,6.84433164128596
, 2007-08,Whole Year ,1203,15696,13.0473815461347
, 2008-09,Whole Year ,1994,13402,6.72116349047141
, 2009-10,Whole Year ,3231,24717,7.64995357474466
, 2010-11,Whole Year ,2150,13177,6.12883720930233
, 2011-12,Whole Year ,3225,22475,6.96899224806202
, 2012-13,Whole Year ,1797,9159,5.09682804674457
, 2013-14,Whole Year ,1703,9670,5.67821491485614
, 2014-15,Whole Year ,2164,15005,6.93391866913124
, 2015-16,Whole Year ,2611,16089,6.16200689391038
, 2016-17,Whole Year ,3333,27551,8.26612661266127
, 2017-18,Whole Year ,4059,20875,5.14289233801429
, 2018-19,Whole Year ,4549,26816,5.89492196087052
Total - Turmeric,,,34935,233983,6.69766709603549
Urad,,,,,
 1.BAGALKOT, 2005-06,Kharif     ,12,2,0.166666666666667
, 2007-08,Kharif     ,40,14,0.35
, 2008-09,Kharif     ,34,9,0.264705882352941
, 2009-10,Kharif     ,118,10,0.0847457627118644
, 2010-11,Kharif     ,4,1,0.25
, 2011-12,Kharif     ,32,12,0.375
, 2014-15,Kharif     ,630,175,0.277777777777778
, 2015-16,Kharif     ,4,1,0.25
, 2016-17,Kharif     ,176,45,0.255681818181818
, 2017-18,Kharif     ,1874,166,0.0885805763073639
, 2018-19,Kharif     ,1737,883,0.508347725964306
Total - Urad,,,4661,1318,0.282771937352499
Wheat,,,,,
 1.BAGALKOT, 1998-99,Rabi       ,22207,28030,1.26221461701265
, 1999-00,Rabi       ,21584,29875,1.3841271312083
, 2000-01,Rabi       ,23969,37181,1.5512119821436
, 2001-02,Rabi       ,25855,34969,1.35250435118933
, 2002-03,Rabi       ,23327,32386,1.3883482659579
, 2003-04,Rabi       ,15300,18327,1.1978431372549
, 2004-05,Rabi       ,21202,32903,1.55188189793416
, 2005-06,Rabi       ,21840,34948,1.60018315018315
, 2006-07,Rabi       ,20992,27344,1.30259146341463
, 2007-08,Rabi       ,23208,38300,1.65029300241296
, 2008-09,Rabi       ,25668,37486,1.46041764064204
, 2009-10,Rabi       ,26356,36213,1.37399453634846
, 2010-11,Rabi       ,24693,40235,1.6294091442919
, 2011-12,Rabi       ,25676,41483,1.61563327621125
, 2012-13,Rabi       ,20920,18662,0.892065009560229
, 2013-14,Rabi       ,17901,20713,1.15708619630188
, 2014-15,Rabi       ,23237,36071,1.55230881783363
, 2015-16,Rabi       ,20118,27808,1.38224475593995
, 2016-17,Rabi       ,22101,28303,1.28062078638976
, 2017-18,Rabi       ,22675,33798,1.49054024255788
, 2018-19,Rabi       ,24665,39647,1.6074194202311
Total - Wheat,,,473494,674682,1.4249008435165
