Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
, 2003-04,Kharif     ,1628,401,0.246314496314496
, 2004-05,Kharif     ,1640,404,0.246341463414634
, 2005-06,Kharif     ,2157,532,0.246638850254984
, 2006-07,Kharif     ,1375,339,0.246545454545455
, 2007-08,Kharif     ,727,275,0.378266850068776
, 2008-09,Kharif     ,641,220,0.343213728549142
, 2009-10,Kharif     ,2626,920,0.35034272658035
, 2010-11,Kharif     ,559,168,0.300536672629696
, 2011-12,Kharif     ,449,122,0.271714922048998
, 2012-13,Kharif     ,316,76,0.240506329113924
, 2013-14,Kharif     ,404,88,0.217821782178218
, 2014-15,Kharif     ,208,55,0.264423076923077
, 2015-16,Kharif     ,116,30,0.258620689655172
, 2016-17,Kharif     ,91,17,0.186813186813187
, 2017-18,Kharif     ,101,22,0.217821782178218
, 2018-19,Kharif     ,7,1,0.142857142857143
Total - Niger seed,,,25791,6812,0.26412314373231
Onion,,,,,
 1.BANGALORE RURAL, 1998-99,Kharif     ,71,322,4.53521126760563
,,Summer     ,150,1861,12.4066666666667
,,Total,221,2183,9.87782805429864
, 1999-00,Whole Year ,51,399,7.82352941176471
, 2000-01,Whole Year ,50,288,5.76
, 2001-02,Whole Year ,50,463,9.26
, 2002-03,Whole Year ,15,60,4
, 2003-04,Whole Year ,19,49,2.57894736842105
, 2004-05,Whole Year ,48,319,6.64583333333333
, 2005-06,Kharif     ,75,418,5.57333333333333
,,Rabi       ,16,166,10.375
,,Summer     ,5,83,16.6
,,Total,96,667,6.94791666666667
, 2006-07,Whole Year ,59,346,5.86440677966102
, 2007-08,Kharif     ,50,298,5.96
,,Rabi       ,8,67,8.375
,,Summer     ,3,25,8.33333333333333
,,Total,61,390,6.39344262295082
, 2008-09,Kharif     ,66,342,5.18181818181818
,,Rabi       ,19,127,6.68421052631579
,,Summer     ,17,93,5.47058823529412
,,Total,102,562,5.50980392156863
, 2009-10,Kharif     ,77,272,3.53246753246753
,,Rabi       ,22,130,5.90909090909091
,,Summer     ,9,69,7.66666666666667
,,Total,108,471,4.36111111111111
, 2010-11,Kharif     ,74,462,6.24324324324324
,,Rabi       ,44,301,6.84090909090909
,,Summer     ,4,43,10.75
,,Total,122,806,6.60655737704918
, 2011-12,Kharif     ,54,267,4.94444444444444
,,Rabi       ,42,334,7.95238095238095
,,Summer     ,4,25,6.25
,,Total,100,626,6.26
, 2012-13,Kharif     ,42,223,5.30952380952381
,,Rabi       ,7,46,6.57142857142857
,,Summer     ,10,57,5.7
,,Total,59,326,5.52542372881356
, 2013-14,Kharif     ,30,198,6.6
,,Rabi       ,15,105,7
,,Summer     ,182,1429,7.85164835164835
,,Total,227,1732,7.62995594713656
, 2014-15,Kharif     ,69,354,5.1304347826087
,,Rabi       ,11,73,6.63636363636364
,,Summer     ,6,29,4.83333333333333
,,Total,86,456,5.30232558139535
, 2015-16,Kharif     ,23,100,4.34782608695652
,,Rabi       ,12,68,5.66666666666667
,,Total,35,168,4.8
, 2016-17,Kharif     ,15,108,7.2
,,Rabi       ,1,14,14
,,Summer     ,29,427,14.7241379310345
,,Total,45,549,12.2
, 2017-18,Kharif     ,20,221,11.05
,,Rabi       ,22,312,14.1818181818182
,,Summer     ,1,12,12
,,Total,43,545,12.6744186046512
, 2018-19,Kharif     ,32,242,7.5625
,,Rabi       ,19,252,13.2631578947368
,,Total,51,494,9.68627450980392
Total - Onion,,,1648,11899,7.22026699029126
Other  Rabi pulses,,,,,
 1.BANGALORE RURAL, 1999-00,Rabi       ,669,78,0.116591928251121
, 2000-01,Rabi       ,337,41,0.121661721068249
, 2001-02,Rabi       ,208,26,0.125
, 2002-03,Rabi       ,78,9,0.115384615384615
, 2003-04,Rabi       ,170,21,0.123529411764706
, 2004-05,Rabi       ,243,30,0.123456790123457
, 2005-06,Rabi       ,191,24,0.12565445026178
, 2006-07,Rabi       ,141,57,0.404255319148936
, 2007-08,Rabi       ,72,25,0.347222222222222
, 2008-09,Rabi       ,79,30,0.379746835443038
, 2009-10,Rabi       ,75,27,0.36
, 2010-11,Rabi       ,13,6,0.461538461538462
, 2011-12,Rabi       ,21,20,0.952380952380952
, 2012-13,Rabi       ,57,26,0.456140350877193
, 2013-14,Rabi       ,93,74,0.795698924731183
, 2014-15,Rabi       ,33,25,0.757575757575758
, 2015-16,Rabi       ,39,26,0.666666666666667
, 2016-17,Rabi       ,4,,0
, 2017-18,Rabi       ,38,30,0.789473684210526
, 2018-19,Rabi       ,25,19,0.76
Total - Other  Rabi pulses,,,2586,594,0.22969837587007
Other Kharif pulses,,,,,
 1.BANGALORE RURAL, 1999-00,Kharif     ,5446,946,0.173705471905986
, 2000-01,Kharif     ,21463,3766,0.17546475329637
, 2001-02,Kharif     ,15964,2793,0.174956151340516
, 2002-03,Kharif     ,3095,520,0.168012924071082
, 2003-04,Kharif     ,11805,2090,0.17704362558238
, 2004-05,Kharif     ,14176,2551.68,0.18
, 2005-06,Kharif     ,12750,2178,0.170823529411765
, 2006-07,Kharif     ,8572,14192,1.65562295846944
, 2007-08,Kharif     ,4258,4476,1.05119774542039
, 2008-09,Kharif     ,4446,3906,0.878542510121457
, 2009-10,Kharif     ,4131,3219,0.77923021060276
, 2010-11,Kharif     ,3383,4480,1.32426840082767
, 2011-12,Kharif     ,2957,3427,1.15894487656409
, 2012-13,Kharif     ,2805,1799,0.641354723707665
, 2013-14,Kharif     ,1755,1142,0.650712250712251
, 2014-15,Kharif     ,1825,2677,1.46684931506849
, 2015-16,Kharif     ,1684,3610,2.1437054631829
, 2016-17,Kharif     ,1133,508,0.448367166813769
, 2017-18,Kharif     ,1573,1182,0.751430387794024
, 2018-19,Kharif     ,447,279,0.624161073825503
Total - Other Kharif pulses,,,123668,59741.68,0.483081152763852
Peas & beans (Pulses),,,,,
 1.BANGALORE RURAL, 1998-99,Kharif     ,185,2514,13.5891891891892
,,Rabi       ,27,272,10.0740740740741
,,Summer     ,237,2386,10.0675105485232
,,Total,449,5172,11.5189309576837
, 2001-02,Whole Year ,675,4498,6.6637037037037
, 2005-06,Kharif     ,100,974,9.74
,,Rabi       ,95,1179,12.4105263157895
,,Summer     ,41,207,5.04878048780488
,,Total,236,2360,10
, 2010-11,Kharif     ,466,4909,10.5343347639485
,,Rabi       ,104,739,7.10576923076923
,,Summer     ,60,514,8.56666666666667
,,Total,630,6162,9.78095238095238
, 2011-12,Kharif     ,407,2155,5.2948402948403
,,Rabi       ,98,329,3.35714285714286
,,Summer     ,107,1245,11.6355140186916
,,Total,612,3729,6.09313725490196
Total - Peas & beans (Pulses),,,2602,21921,8.42467332820907
Potato,,,,,
 1.BANGALORE RURAL, 1998-99,Kharif     ,835,9203,11.0215568862275
,,Rabi       ,212,4672,22.0377358490566
,,Summer     ,629,10664,16.9538950715421
,,Total,1676,24539,14.6414081145585
, 1999-00,Whole Year ,691,14644,21.192474674385
, 2000-01,Whole Year ,1870,29280,15.6577540106952
, 2001-02,Whole Year ,1636,27066,16.5440097799511
, 2002-03,Whole Year ,923,5258,5.69664138678223
, 2003-04,Whole Year ,1467,20886,14.2372188139059
, 2004-05,Whole Year ,1660,22458,13.5289156626506
, 2005-06,Kharif     ,392,1312,3.3469387755102
,,Rabi       ,1194,17452,14.6164154103853
,,Summer     ,83,1389,16.7349397590361
,,Total,1669,20153,12.0748951467945
, 2006-07,Whole Year ,1802,41882,23.2419533851276
, 2007-08,Kharif     ,230,758,3.29565217391304
,,Rabi       ,1050,12920,12.3047619047619
,,Summer     ,157,2668,16.9936305732484
,,Total,1437,16346,11.375086986778
, 2008-09,Kharif     ,191,362,1.89528795811518
,,Rabi       ,902,16522,18.3170731707317
,,Summer     ,160,2708,16.925
,,Total,1253,19592,15.6360734237829
, 2009-10,Kharif     ,105,649,6.18095238095238
,,Rabi       ,889,13373,15.0427446569179
,,Summer     ,160,2718,16.9875
,,Total,1154,16740,14.5060658578856
, 2010-11,Kharif     ,114,866,7.59649122807018
,,Rabi       ,927,27142,29.2793959007551
,,Summer     ,135,2076,15.3777777777778
,,Total,1176,30084,25.5816326530612
, 2011-12,Kharif     ,181,1496,8.26519337016575
,,Rabi       ,912,18141,19.8914473684211
,,Summer     ,150,2164,14.4266666666667
,,Total,1243,21801,17.5390185036203
, 2012-13,Kharif     ,207,1322,6.38647342995169
,,Rabi       ,497,7366,14.8209255533199
,,Summer     ,156,3401,21.801282051282
,,Total,860,12089,14.056976744186
, 2013-14,Kharif     ,959,6309,6.57872784150156
,,Rabi       ,362,5810,16.0497237569061
,,Summer     ,23,323,14.0434782608696
,,Total,1344,12442,9.25744047619048
, 2014-15,Kharif     ,439,2702,6.15489749430524
,,Rabi       ,356,6630,18.623595505618
,,Summer     ,65,891,13.7076923076923
,,Total,860,10223,11.8872093023256
, 2015-16,Kharif     ,384,1542,4.015625
,,Rabi       ,100,1506,15.06
,,Summer     ,4,66,16.5
,,Total,488,3114,6.38114754098361
, 2016-17,Kharif     ,125,1228,9.824
,,Rabi       ,152,2102,13.8289473684211
,,Summer     ,43,680,15.8139534883721
,,Total,320,4010,12.53125
, 2017-18,Kharif     ,90,868,9.64444444444444
,,Rabi       ,110,2058,18.7090909090909
,,Summer     ,3,46,15.3333333333333
,,Total,203,2972,14.64039408867
, 2018-19,Kharif     ,194,1536,7.91752577319588
,,Rabi       ,43,652,15.1627906976744
,,Summer     ,31,504,16.258064516129
,,Total,268,2692,10.044776119403
Total - Potato,,,24000,358271,14.9279583333333
Ragi,,,,,
 1.BANGALORE RURAL, 1998-99,Kharif     ,145038,242901,1.67474041285732
,,Rabi       ,216,314,1.4537037037037
,,Summer     ,1754,3946,2.2497149372862
,,Total,147008,247161,1.68127584893339
, 1999-00,Kharif     ,147095,302839,2.05879873551106
,,Rabi       ,432,560,1.2962962962963
,,Summer     ,2431,4859,1.99876593994241
,,Total,149958,308258,2.05562890942797
, 2000-01,Kharif     ,145995,301161,2.0628172197678
,,Rabi       ,282,438,1.5531914893617
,,Summer     ,1469,2853,1.94213750850919
,,Total,147746,304452,2.0606446198205
, 2001-02,Kharif     ,146131,283423,1.93951317653338
,,Rabi       ,168,230,1.36904761904762
,,Summer     ,645,1137,1.76279069767442
,,Total,146944,284790,1.93808525696864
, 2002-03,Kharif     ,105139,97923,0.931367047432447
,,Rabi       ,427,671,1.57142857142857
,,Summer     ,426,489,1.14788732394366
,,Total,105992,99083,0.93481583515737
, 2003-04,Kharif     ,134499,253694,1.88621476739604
,,Rabi       ,245,225,0.918367346938775
,,Summer     ,449,534,1.18930957683742
,,Total,135193,254453,1.88214626496934
, 2004-05,Kharif     ,135894,346941,2.553026623692
,,Rabi       ,145,238,1.64137931034483
,,Summer     ,521,830,1.59309021113244
,,Total,136560,348009,2.54839630931459
, 2005-06,Kharif     ,138892,287063,2.0668073035164
,,Rabi       ,150,436,2.90666666666667
,,Summer     ,508,1109,2.18307086614173
,,Total,139550,288608,2.06813328556073
, 2006-07,Kharif     ,89257,101013,1.13170955779379
,,Rabi       ,257,513,1.99610894941634
,,Summer     ,255,542,2.12549019607843
,,Total,89769,102068,1.13700720738785
, 2007-08,Kharif     ,47641,110869,2.32717617178481
,,Rabi       ,108,234,2.16666666666667
,,Summer     ,139,289,2.07913669064748
,,Total,47888,111392,2.32609421984631
, 2008-09,Kharif     ,43788,100903,2.30435279071892
,,Rabi       ,211,441,2.09004739336493
,,Summer     ,217,432,1.99078341013825
,,Total,44216,101776,2.30179120680297
, 2009-10,Kharif     ,41469,91892,2.21592032602667
,,Rabi       ,143,335,2.34265734265734
,,Summer     ,143,268,1.87412587412587
,,Total,41755,92495,2.21518381032212
, 2010-11,Kharif     ,43927,115210,2.6227604889931
,,Rabi       ,203,421,2.07389162561576
,,Summer     ,117,229,1.95726495726496
,,Total,44247,115860,2.61848260899044
, 2011-12,Kharif     ,42716,100336,2.34890907388332
,,Rabi       ,155,312,2.01290322580645
,,Summer     ,103,198,1.92233009708738
,,Total,42974,100846,2.34667473355983
, 2012-13,Kharif     ,39812,92776,2.3303526574902
,,Rabi       ,123,177,1.4390243902439
,,Summer     ,91,136,1.49450549450549
,,Total,40026,93089,2.32571328636386
, 2013-14,Kharif     ,40329,103750,2.57259044360138
,,Rabi       ,177,258,1.45762711864407
,,Summer     ,36,71,1.97222222222222
,,Total,40542,104079,2.56718958117508
, 2014-15,Kharif     ,35844,91940,2.56500390581408
,,Rabi       ,76,123,1.61842105263158
,,Summer     ,42,75,1.78571428571429
,,Total,35962,92138,2.56209332072743
, 2015-16,Kharif     ,38725,78838,2.03584247901872
,,Rabi       ,111,187,1.68468468468468
,,Summer     ,48,82,1.70833333333333
,,Total,38884,79107,2.0344357576381
, 2016-17,Kharif     ,36115,43573,1.20650699155476
,,Rabi       ,188,195,1.03723404255319
,,Summer     ,160,289,1.80625
,,Total,36463,44057,1.20826591339166
, 2017-18,Kharif     ,37019,93125,2.51560009724736
,,Rabi       ,105,168,1.6
,,Summer     ,39,68,1.74358974358974
,,Total,37163,93361,2.51220299760514
, 2018-19,Kharif     ,42163,69255,1.64255389796741
,,Rabi       ,141,196,1.39007092198582
,,Summer     ,40,72,1.8
,,Total,42344,69523,1.64186189306631
Total - Ragi,,,1691184,3334605,1.97175765617461
Rapeseed &Mustard,,,,,
 1.BANGALORE RURAL, 1998-99,Kharif     ,1270,412,0.324409448818898
, 1999-00,Rabi       ,1402,455,0.32453637660485
, 2000-01,Rabi       ,1475,479,0.324745762711864
, 2001-02,Rabi       ,1766,573,0.324462061155153
, 2002-03,Rabi       ,957,311,0.324973876698015
, 2003-04,Rabi       ,1377,447,0.324618736383442
, 2004-05,Rabi       ,1405,456,0.324555160142349
, 2005-06,Rabi       ,1566,509,0.325031928480204
, 2006-07,Kharif     ,1129,367,0.325066430469442
, 2007-08,Kharif     ,567,268,0.472663139329806
, 2008-09,Rabi       ,690,327,0.473913043478261
, 2009-10,Rabi       ,645,188,0.291472868217054
, 2010-11,Rabi       ,630,229,0.363492063492063
, 2011-12,Rabi       ,609,237,0.389162561576355
, 2012-13,Kharif     ,425,165,0.388235294117647
, 2013-14,Kharif     ,554,225,0.406137184115523
, 2014-15,Kharif     ,311,52,0.167202572347267
, 2015-16,Kharif     ,240,47,0.195833333333333
, 2016-17,Kharif     ,179,28,0.156424581005587
, 2017-18,Kharif     ,225,32,0.142222222222222
Total - Rapeseed &Mustard,,,17422,5807,0.33331420043623
Rice,,,,,
 1.BANGALORE RURAL, 1997-98,Kharif     ,11240,26256,2.33594306049822
,,Rabi       ,195,422,2.16410256410256
,,Summer     ,4350,12398,2.85011494252874
,,Total,15785,39076,2.47551472917327
, 1998-99,Kharif     ,14305,39567,2.76595595945474
,,Summer     ,6662,21506,3.22815971179826
,,Total,20967,61073,2.91281537654409
, 1999-00,Kharif     ,11541,32410,2.80824885191924
,,Rabi       ,812,1729,2.12931034482759
,,Summer     ,7949,21764,2.73795445968046
,,Total,20302,55903,2.75357107674121
, 2000-01,Kharif     ,14828,37089,2.50128135958996
,,Rabi       ,715,1532,2.14265734265734
,,Summer     ,6887,18490,2.68476840423987
,,Total,22430,57111,2.54618814088275
, 2001-02,Kharif     ,11067,28322,2.55913978494624
,,Rabi       ,169,324,1.91715976331361
,,Summer     ,3073,7891,2.56784900748454
,,Total,14309,36537,2.55342791250262
, 2002-03,Kharif     ,5722,12953,2.26371897937784
,,Rabi       ,32,67,2.09375
,,Summer     ,431,1192,2.76566125290023
,,Total,6185,14212,2.29781729991916
, 2003-04,Kharif     ,5850,13878,2.37230769230769
,,Rabi       ,240,711,2.9625
,,Summer     ,481,1920,3.99168399168399
,,Total,6571,16509,2.51240298280323
, 2004-05,Kharif     ,8568,23767.632,2.774
,,Rabi       ,5,17,3.4
,,Summer     ,800,3579,4.47375
,,Total,9373,27363.632,2.91941022084711
, 2005-06,Kharif     ,9729,22181,2.27988488025491
,,Rabi       ,18,40,2.22222222222222
,,Summer     ,2094,6511,3.10936007640879
,,Total,11841,28732,2.42648424964108
, 2006-07,Kharif     ,7340,14919,2.03256130790191
,,Rabi       ,13,30,2.30769230769231
,,Summer     ,706,545,0.771954674220963
,,Total,8059,15494,1.9225710385904
, 2007-08,Kharif     ,1990,5928,2.97889447236181
,,Rabi       ,16,35,2.1875
,,Summer     ,100,305,3.05
,,Total,2106,6268,2.97625830959164
, 2008-09,Kharif     ,1782,7753.482,4.351
,,Rabi       ,12,26,2.16666666666667
,,Summer     ,439,1326,3.02050113895216
,,Total,2233,9105.482,4.07769010300045
, 2009-10,Kharif     ,1525,6751.175,4.427
,,Rabi       ,3,7,2.33333333333333
,,Summer     ,139,425,3.05755395683453
,,Total,1667,7183.175,4.30904319136173
, 2010-11,Kharif     ,1531,4486,2.9301110385369
,,Summer     ,155,501,3.23225806451613
,,Total,1686,4987,2.95788849347568
, 2011-12,Kharif     ,1460,4836,3.31232876712329
,,Summer     ,153,521,3.40522875816993
,,Total,1613,5357,3.32114073155611
, 2012-13,Kharif     ,963,2796,2.90342679127726
,,Rabi       ,1,2,2
,,Summer     ,13,41,3.15384615384615
,,Total,977,2839,2.90583418628454
, 2013-14,Kharif     ,685,2197,3.20729927007299
,,Summer     ,137,463,3.37956204379562
,,Total,822,2660,3.2360097323601
, 2014-15,Kharif     ,598,2093,3.5
,,Summer     ,49,150,3.06122448979592
,,Total,647,2243,3.46676970633694
, 2015-16,Kharif     ,704,1853,2.63210227272727
,,Summer     ,32,95,2.96875
,,Total,736,1948,2.64673913043478
, 2016-17,Kharif     ,540,1413,2.61666666666667
,,Rabi       ,1,3,3
,,Summer     ,48,138,2.875
,,Total,589,1554,2.6383701188455
, 2017-18,Kharif     ,532,1510,2.83834586466165
,,Summer     ,144,450,3.125
,,Total,676,1960,2.89940828402367
, 2018-19,Kharif     ,186,553,2.97311827956989
,,Summer     ,79,253,3.20253164556962
,,Total,265,806,3.04150943396226
Total - Rice,,,149839,398921.289,2.66233283057148
Safflower,,,,,
 1.BANGALORE RURAL, 2018-19,Rabi       ,1,1,1
Total - Safflower,,,1,1,1
Sesamum,,,,,
 1.BANGALORE RURAL, 1998-99,Kharif     ,1245,504,0.404819277108434
, 1999-00,Kharif     ,2576,1451,0.563276397515528
, 2000-01,Kharif     ,2154,1441,0.668987929433612
, 2001-02,Kharif     ,2668,986,0.369565217391304
, 2002-03,Kharif     ,139,46,0.330935251798561
, 2003-04,Kharif     ,400,204,0.51
, 2004-05,Kharif     ,1475,795,0.538983050847458
, 2005-06,Kharif     ,3165,2742,0.866350710900474
, 2006-07,Kharif     ,1250,632,0.5056
, 2007-08,Kharif     ,12,7,0.583333333333333
, 2008-09,Kharif     ,2,1,0.5
, 2009-10,Kharif     ,5,2,0.4
, 2010-11,Kharif     ,31,18,0.580645161290323
, 2011-12,Kharif     ,24,12,0.5
, 2012-13,Kharif     ,23,7,0.304347826086957
, 2013-14,Kharif     ,15,9,0.6
, 2014-15,Kharif     ,8,4,0.5
, 2015-16,Kharif     ,14,7,0.5
, 2016-17,Kharif     ,9,6,0.666666666666667
, 2017-18,Kharif     ,2,2,1
, 2018-19,Kharif     ,1,1,1
Total - Sesamum,,,15218,8877,0.583322381390459
Small millets,,,,,
 1.BANGALORE RURAL, 1999-00,Kharif     ,482,210,0.435684647302905
, 2000-01,Kharif     ,456,243,0.532894736842105
, 2001-02,Kharif     ,445,383,0.860674157303371
, 2005-06,Kharif     ,183,136,0.743169398907104
, 2006-07,Kharif     ,33,21,0.636363636363636
, 2007-08,Kharif     ,12,6,0.5
, 2009-10,Kharif     ,8,4,0.5
, 2010-11,Kharif     ,15,7,0.466666666666667
, 2011-12,Kharif     ,11,5,0.454545454545455
, 2012-13,Kharif     ,9,4,0.444444444444444
, 2013-14,Kharif     ,11,7,0.636363636363636
, 2014-15,Kharif     ,17,11,0.647058823529412
, 2015-16,Kharif     ,70,22,0.314285714285714
, 2017-18,Kharif     ,23,13,0.565217391304348
, 2018-19,Kharif     ,3,3,1
Total - Small millets,,,1778,1075,0.604611923509561
Soyabean,,,,,
 1.BANGALORE RURAL, 1998-99,Kharif     ,49,53,1.08163265306122
, 1999-00,Kharif     ,19,17,0.894736842105263
, 2000-01,Kharif     ,14,15,1.07142857142857
Total - Soyabean,,,82,85,1.03658536585366
Sugarcane,,,,,
 1.BANGALORE RURAL, 1999-00,Whole Year ,1484,149439,100.700134770889
, 2000-01,Whole Year ,1548,158825,102.600129198966
, 2001-02,Whole Year ,1608,129846,80.75
, 2002-03,Whole Year ,1959,180522,92.1500765696784
, 2003-04,Whole Year ,589,39728,67.4499151103565
, 2005-06,Whole Year ,331,29244,88.3504531722054
, 2006-07,Whole Year ,1753,169866,96.9001711351968
, 2007-08,Whole Year ,8,676,84.5
, 2008-09,Whole Year ,93,8040,86.4516129032258
, 2010-11,Whole Year ,8,775,96.875
, 2012-13,Whole Year ,3,251,83.6666666666667
, 2013-14,Whole Year ,1,89,89
, 2015-16,Whole Year ,6,484,80.6666666666667
, 2018-19,Whole Year ,59,5044,85.4915254237288
Total - Sugarcane,,,9450,872829,92.3628571428571
Sunflower,,,,,
 1.BANGALORE RURAL, 1998-99,Kharif     ,133,43,0.323308270676692
,,Rabi       ,30,17,0.566666666666667
,,Summer     ,68,38,0.558823529411765
,,Total,231,98,0.424242424242424
, 1999-00,Kharif     ,95,49,0.515789473684211
,,Rabi       ,107,77,0.719626168224299
,,Summer     ,28,16,0.571428571428571
,,Total,230,142,0.617391304347826
, 2000-01,Kharif     ,43,27,0.627906976744186
,,Rabi       ,16,12,0.75
,,Summer     ,102,73,0.715686274509804
,,Total,161,112,0.695652173913043
, 2001-02,Kharif     ,49,32,0.653061224489796
,,Rabi       ,2,2,1
,,Summer     ,41,33,0.804878048780488
,,Total,92,67,0.728260869565217
, 2002-03,Kharif     ,8,6,0.75
,,Rabi       ,10,7,0.7
,,Summer     ,4,2,0.5
,,Total,22,15,0.681818181818182
, 2003-04,Kharif     ,3,2,0.666666666666667
,,Rabi       ,129,99,0.767441860465116
,,Summer     ,412,218,0.529126213592233
,,Total,544,319,0.586397058823529
, 2004-05,Kharif     ,80,40,0.5
,,Rabi       ,134,121,0.902985074626866
,,Summer     ,454,295,0.649779735682819
,,Total,668,456,0.682634730538922
, 2005-06,Kharif     ,100,73,0.73
,,Rabi       ,4,4,1
,,Summer     ,387,300,0.775193798449612
,,Total,491,377,0.767820773930754
, 2006-07,Kharif     ,104,60,0.576923076923077
,,Rabi       ,10,8,0.8
,,Summer     ,75,59,0.786666666666667
,,Total,189,127,0.671957671957672
, 2007-08,Kharif     ,62,25,0.403225806451613
,,Rabi       ,78,68,0.871794871794872
,,Summer     ,65,66,1.01538461538462
,,Total,205,159,0.775609756097561
, 2008-09,Kharif     ,32,11,0.34375
,,Rabi       ,96,75,0.78125
,,Summer     ,250,200,0.8
,,Total,378,286,0.756613756613757
, 2009-10,Kharif     ,12,3,0.25
,,Rabi       ,89,56,0.629213483146067
,,Summer     ,91,78,0.857142857142857
,,Total,192,137,0.713541666666667
, 2010-11,Kharif     ,13,9,0.692307692307692
,,Rabi       ,15,13,0.866666666666667
,,Summer     ,12,12,1
,,Total,40,34,0.85
, 2011-12,Kharif     ,3,1,0.333333333333333
,,Rabi       ,5,4,0.8
,,Summer     ,13,13,1
,,Total,21,18,0.857142857142857
, 2012-13,Kharif     ,7,4,0.571428571428571
,,Summer     ,1,1,1
,,Total,8,5,0.625
, 2013-14,Kharif     ,13,8,0.615384615384615
,,Summer     ,2,2,1
,,Total,15,10,0.666666666666667
, 2014-15,Kharif     ,18,10,0.555555555555556
,,Rabi       ,1,1,1
,,Summer     ,1,1,1
,,Total,20,12,0.6
, 2015-16,Kharif     ,4,2,0.5
, 2018-19,Kharif     ,1,1,1
Total - Sunflower,,,3512,2377,0.676822323462415
Sweet potato,,,,,
 1.BANGALORE RURAL, 1999-00,Whole Year ,43,273,6.34883720930233
, 2000-01,Whole Year ,47,298,6.34042553191489
, 2002-03,Whole Year ,16,101,6.3125
, 2003-04,Whole Year ,14,89,6.35714285714286
, 2004-05,Whole Year ,20,127,6.35
, 2005-06,Whole Year ,22,139,6.31818181818182
, 2006-07,Whole Year ,18,114,6.33333333333333
, 2007-08,Whole Year ,5,32,6.4
, 2008-09,Whole Year ,9,91,10.1111111111111
, 2009-10,Whole Year ,8,53,6.625
, 2010-11,Whole Year ,5,41,8.2
, 2011-12,Whole Year ,10,146,14.6
, 2012-13,Whole Year ,13,202,15.5384615384615
, 2013-14,Whole Year ,18,264,14.6666666666667
, 2014-15,Whole Year ,19,322,16.9473684210526
, 2015-16,Whole Year ,16,254,15.875
, 2016-17,Whole Year ,7,84,12
, 2017-18,Whole Year ,3,39,13
, 2018-19,Whole Year ,23,334,14.5217391304348
Total - Sweet potato,,,316,3003,9.50316455696203
Tapioca,,,,,
 1.BANGALORE RURAL, 1999-00,Whole Year ,168,1254,7.46428571428571
, 2000-01,Whole Year ,173,1260,7.28323699421965
, 2002-03,Whole Year ,245,1804,7.36326530612245
, 2003-04,Whole Year ,207,1518,7.33333333333333
, 2004-05,Whole Year ,215,1579,7.34418604651163
, 2005-06,Whole Year ,10,73,7.3
, 2006-07,Whole Year ,3,22,7.33333333333333
, 2007-08,Whole Year ,6,44,7.33333333333333
, 2008-09,Whole Year ,3,29,9.66666666666667
, 2009-10,Whole Year ,5,46,9.2
, 2010-11,Whole Year ,5,55,11
, 2011-12,Whole Year ,9,95,10.5555555555556
, 2012-13,Whole Year ,2,21,10.5
, 2013-14,Whole Year ,4,35,8.75
, 2014-15,Whole Year ,6,54,9
, 2015-16,Whole Year ,10,75,7.5
, 2016-17,Whole Year ,19,115,6.05263157894737
, 2017-18,Whole Year ,29,243,8.37931034482759
, 2018-19,Whole Year ,4,53,13.25
Total - Tapioca,,,1123,8375,7.45770258236866
Tobacco,,,,,
 1.BANGALORE RURAL, 2013-14,Whole Year ,48,39,0.8125
, 2018-19,Whole Year ,3,2,0.666666666666667
Total - Tobacco,,,51,41,0.803921568627451
Turmeric,,,,,
 1.BANGALORE RURAL, 1998-99,Whole Year ,55,197,3.58181818181818
, 1999-00,Whole Year ,51,212,4.15686274509804
, 2000-01,Whole Year ,151,678,4.49006622516556
, 2001-02,Whole Year ,38,203,5.3421052631579
, 2002-03,Whole Year ,21,113,5.38095238095238
, 2003-04,Whole Year ,233,1392,5.97424892703863
, 2004-05,Whole Year ,12,57,4.75
, 2005-06,Whole Year ,18,96,5.33333333333333
, 2006-07,Whole Year ,24,121,5.04166666666667
, 2007-08,Whole Year ,8,62,7.75
, 2008-09,Whole Year ,6,29,4.83333333333333
, 2009-10,Whole Year ,3,15,5
, 2011-12,Whole Year ,3,15,5
, 2012-13,Whole Year ,2,9,4.5
, 2013-14,Whole Year ,1,5,5
, 2014-15,Whole Year ,1,6,6
, 2015-16,Whole Year ,5,26,5.2
, 2018-19,Whole Year ,5,29,5.8
Total - Turmeric,,,637,3265,5.12558869701727
Urad,,,,,
 1.BANGALORE RURAL, 1999-00,Kharif     ,296,96,0.324324324324324
,,Rabi       ,2,1,0.5
,,Total,298,97,0.325503355704698
, 2000-01,Kharif     ,286,111,0.388111888111888
,,Rabi       ,5,2,0.4
,,Total,291,113,0.388316151202749
, 2001-02,Kharif     ,81,30,0.37037037037037
,,Rabi       ,1,0.1,0.1
,,Total,82,30.1,0.367073170731707
, 2002-03,Kharif     ,25,4,0.16
, 2003-04,Kharif     ,104,26,0.25
, 2004-05,Kharif     ,75,9,0.12
, 2005-06,Kharif     ,24,5,0.208333333333333
, 2006-07,Kharif     ,45,6,0.133333333333333
, 2007-08,Kharif     ,4,2,0.5
, 2008-09,Kharif     ,32,9,0.28125
, 2009-10,Kharif     ,6,1,0.166666666666667
