Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
, 2009-10,Whole Year ,10,66,6.6
, 2012-13,Whole Year ,5,78,15.6
, 2018-19,Whole Year ,10,145,14.5
Total - Sweet potato,,,224,1660,7.41071428571429
Tapioca,,,,,
 1.GULBARGA, 2018-19,Whole Year ,9,120,13.3333333333333
Total - Tapioca,,,9,120,13.3333333333333
Tobacco,,,,,
 1.GULBARGA, 2002-03,Whole Year ,4,3,0.75
, 2018-19,Whole Year ,8,7,0.875
Total - Tobacco,,,12,10,0.833333333333333
Turmeric,,,,,
 1.GULBARGA, 1997-98,Whole Year ,405,714,1.76296296296296
, 1998-99,Whole Year ,404,1815,4.49257425742574
, 1999-00,Whole Year ,421,1495,3.55106888361045
, 2000-01,Whole Year ,1097,5168,4.71103008204193
, 2001-02,Whole Year ,454,1727,3.80396475770925
, 2002-03,Whole Year ,252,657,2.60714285714286
, 2003-04,Whole Year ,215,412,1.91627906976744
, 2004-05,Whole Year ,396,798,2.01515151515152
, 2005-06,Whole Year ,435,1144,2.62988505747126
, 2006-07,Whole Year ,292,614,2.1027397260274
, 2007-08,Whole Year ,387,2489,6.43152454780362
, 2008-09,Whole Year ,312,954,3.05769230769231
, 2009-10,Whole Year ,238,538,2.26050420168067
, 2010-11,Whole Year ,259,573,2.21235521235521
, 2011-12,Whole Year ,1036,5204,5.02316602316602
, 2012-13,Whole Year ,462,920,1.99134199134199
, 2013-14,Whole Year ,653,2016,3.08728943338438
, 2015-16,Whole Year ,80,214,2.675
, 2016-17,Whole Year ,501,1583,3.15968063872255
, 2017-18,Whole Year ,2049,11331,5.53001464128843
, 2018-19,Whole Year ,468,279,0.596153846153846
Total - Turmeric,,,10816,40645,3.75785872781065
Urad,,,,,
 1.GULBARGA, 1999-00,Kharif     ,28059,16367,0.583306603941694
, 2000-01,Kharif     ,37524,19321,0.514897132501865
, 2001-02,Kharif     ,49255,14646,0.297350522789565
, 2002-03,Kharif     ,53648,9378,0.174806143751864
, 2003-04,Kharif     ,48416,14213,0.293559980171844
, 2004-05,Kharif     ,45837,6662,0.145341099984728
, 2005-06,Kharif     ,36125,11051,0.305910034602076
, 2006-07,Kharif     ,55251,9920,0.179544261642323
, 2007-08,Kharif     ,76920,34345,0.446502860114405
, 2008-09,Kharif     ,41265,17994,0.436059614685569
, 2009-10,Kharif     ,42716,1096,0.0256578331304429
, 2010-11,Kharif     ,49090,18281,0.372397636993278
, 2011-12,Kharif     ,30220,11139,0.368596955658504
, 2012-13,Kharif     ,31178,16646,0.533902110462506
, 2013-14,Kharif     ,40904,22033,0.538651476628203
, 2014-15,Kharif     ,18672,6616,0.354327335047129
, 2015-16,Kharif     ,23159,7480,0.322984584826633
, 2016-17,Kharif     ,24436,14579,0.596619741365199
, 2017-18,Kharif     ,52065,32892,0.631748775569
, 2018-19,Kharif     ,23034,11182,0.485456282017887
Total - Urad,,,807774,295841,0.366242290541661
Wheat,,,,,
 1.GULBARGA, 1997-98,Rabi       ,19143,6226,0.325236378832994
, 1998-99,Rabi       ,21882,10947,0.500274197970935
, 1999-00,Rabi       ,24012,12540,0.52223888055972
, 2000-01,Rabi       ,31913,23660,0.74139065584558
, 2001-02,Rabi       ,29456,17455,0.59257876154264
, 2002-03,Rabi       ,20389,9759,0.47864044337633
, 2003-04,Rabi       ,17523,7700,0.439422473320778
, 2004-05,Rabi       ,16517,11494,0.695889083974087
, 2005-06,Rabi       ,19876,15003,0.754829945663111
, 2006-07,Rabi       ,17993,12674,0.704385038626132
, 2007-08,Rabi       ,17936,17282,0.963537020517395
, 2008-09,Rabi       ,20333,22229,1.09324743028574
, 2009-10,Rabi       ,24573,26294,1.07003621861393
, 2010-11,Rabi       ,17702,26539,1.49920912891199
, 2011-12,Rabi       ,16516,24893,1.50720513441511
, 2012-13,Rabi       ,11271,14787,1.31195102475379
, 2013-14,Rabi       ,13467,23502,1.74515482290042
, 2014-15,Rabi       ,14149,23751,1.67863453247579
, 2015-16,Rabi       ,9061,9245,1.02030680940294
, 2016-17,Rabi       ,9228,18541,2.00921109666233
, 2017-18,Rabi       ,10979,22946,2.08998998087257
, 2018-19,Rabi       ,6349,9560,1.50574893684045
Total - Wheat,,,390268,367027,0.940448614798036
