Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
,,Rabi       ,4604,10475,2.2751954821894
,,Summer     ,2169,7222,3.32964499769479
,,Total,41056,61771,1.50455475448168
, 2010-11,Kharif     ,39768,109285,2.74806376986522
,,Rabi       ,5985,18457,3.08387635756057
,,Summer     ,2434,8706,3.57682826622843
,,Total,48187,136448,2.83163508830182
, 2011-12,Kharif     ,46264,127395,2.75365294829673
,,Rabi       ,4077,10864,2.66470443953888
,,Summer     ,2775,9077,3.27099099099099
,,Total,53116,147336,2.77385345282024
, 2012-13,Kharif     ,49098,132187,2.69230925903295
,,Rabi       ,3777,11701,3.09796134498279
,,Summer     ,3034,10079,3.32201713909031
,,Total,55909,153967,2.75388577867606
, 2013-14,Kharif     ,59167,212637,3.59384454172089
,,Rabi       ,6948,17808,2.56303972366149
,,Summer     ,1725,5192,3.00985507246377
,,Total,67840,235637,3.47342275943396
, 2014-15,Kharif     ,56712,172189,3.03620045140358
,,Rabi       ,5486,16948,3.08931826467371
,,Summer     ,1740,4324,2.48505747126437
,,Total,63938,193461,3.02575932935031
, 2015-16,Kharif     ,38602,43933,1.13810165276411
,,Rabi       ,8212,13902,1.69288845591817
,,Summer     ,1396,2606,1.86676217765043
,,Total,48210,60441,1.2537025513379
, 2016-17,Kharif     ,55795,70073,1.2559010664038
,,Rabi       ,3024,4186,1.38425925925926
,,Summer     ,1523,4563,2.99606040709127
,,Total,60342,78822,1.30625435020384
, 2017-18,Kharif     ,59661,217360,3.6432510350145
,,Rabi       ,2770,7971,2.87761732851986
,,Summer     ,1313,4928,3.75323686214775
,,Total,63744,230259,3.61224585843373
, 2018-19,Kharif     ,67180,88839,1.32240250074427
,,Rabi       ,5496,12186,2.21724890829694
,,Summer     ,614,2116,3.44625407166124
,,Total,73290,103141,1.40729976804475
Total - Maize,,,757397,1901104,2.51004955129212
Mesta,,,,Bales*,Bales/Hectare
 1.KOPPAL, 2005-06,Whole Year ,40,51,1.275
, 2018-19,Whole Year ,9,13,1.44444444444444
Total - Mesta,,,49,64,1.30612244897959
Moong(Green Gram),,,,,
 1.KOPPAL, 1998-99,Kharif     ,5849,1267,0.216618225337665
, 1999-00,Kharif     ,9101,1184,0.130095593890781
,,Rabi       ,15,4,0.266666666666667
,,Total,9116,1188,0.130320315928039
, 2000-01,Kharif     ,9842,6059,0.615626905100589
, 2001-02,Kharif     ,3808,488,0.128151260504202
, 2002-03,Kharif     ,12527,1904,0.151991697932466
,,Rabi       ,436,76,0.174311926605505
,,Total,12963,1980,0.152742420735941
, 2003-04,Kharif     ,5256,729,0.138698630136986
,,Rabi       ,41,12,0.292682926829268
,,Total,5297,741,0.139890504058901
, 2004-05,Kharif     ,19516,1316,0.0674318507890961
,,Rabi       ,70,17,0.242857142857143
,,Total,19586,1333,0.0680588175227203
, 2005-06,Kharif     ,18108,13590,0.750497017892644
, 2006-07,Kharif     ,14479,619,0.0427515712411078
, 2007-08,Kharif     ,31503,4489,0.142494365615973
, 2008-09,Kharif     ,13398,2317,0.172936259143156
, 2009-10,Kharif     ,10235,885,0.0864680019540791
, 2010-11,Kharif     ,12049,2232,0.185243588679558
, 2011-12,Kharif     ,17867,3072,0.171937090725919
, 2012-13,Kharif     ,2163,279,0.128987517337032
, 2013-14,Kharif     ,20960,3923,0.187166030534351
, 2014-15,Kharif     ,16571,2204,0.133003439744131
, 2015-16,Kharif     ,18323,783,0.042733176881515
,,Summer     ,456,144,0.31578947368421
,,Total,18779,927,0.0493636508866287
, 2016-17,Kharif     ,27213,2016,0.0740822401058318
, 2017-18,Kharif     ,27537,5624,0.204234302937865
,,Summer     ,69,22,0.318840579710145
,,Total,27606,5646,0.204520756357314
, 2018-19,Kharif     ,22568,4202,0.186192839418646
Total - Moong(Green Gram),,,319960,59457,0.185826353294162
Niger seed,,,,,
 1.KOPPAL, 1998-99,Kharif     ,1467,192,0.130879345603272
, 1999-00,Kharif     ,1510,197,0.13046357615894
, 2000-01,Kharif     ,1761,230,0.13060760931289
, 2001-02,Kharif     ,2095,274,0.130787589498807
, 2002-03,Kharif     ,1289,168,0.13033359193173
, 2003-04,Kharif     ,1130,148,0.130973451327434
, 2004-05,Kharif     ,1452,190,0.130853994490358
, 2005-06,Kharif     ,1667,218,0.130773845230954
, 2006-07,Kharif     ,1406,184,0.130867709815078
, 2007-08,Kharif     ,1374,182,0.132459970887919
, 2008-09,Kharif     ,690,236,0.342028985507246
, 2009-10,Kharif     ,1590,491,0.308805031446541
, 2010-11,Kharif     ,1320,350,0.265151515151515
, 2011-12,Kharif     ,808,208,0.257425742574257
, 2012-13,Kharif     ,548,141,0.257299270072993
, 2013-14,Kharif     ,395,102,0.258227848101266
, 2014-15,Kharif     ,1011,267,0.264094955489614
, 2015-16,Kharif     ,542,145,0.267527675276753
, 2016-17,Kharif     ,1142,204,0.178633975481611
, 2017-18,Kharif     ,492,106,0.215447154471545
, 2018-19,Kharif     ,87,20,0.229885057471264
Total - Niger seed,,,23776,4253,0.178877860026918
Onion,,,,,
 1.KOPPAL, 1998-99,Kharif     ,416,1884,4.52884615384615
,,Rabi       ,15,154,10.2666666666667
,,Summer     ,3,35,11.6666666666667
,,Total,434,2073,4.77649769585254
, 1999-00,Whole Year ,1177,8912,7.57179269328802
, 2000-01,Whole Year ,939,5726,6.09797657082002
, 2001-02,Whole Year ,598,5212,8.71571906354515
, 2002-03,Whole Year ,488,3461,7.0922131147541
, 2003-04,Whole Year ,593,4323,7.29005059021922
, 2004-05,Whole Year ,960,7733,8.05520833333333
, 2005-06,Kharif     ,675,3761,5.57185185185185
,,Rabi       ,690,7153,10.3666666666667
,,Summer     ,229,3916,17.1004366812227
,,Total,1594,14830,9.30363864491844
, 2006-07,Whole Year ,1028,6512,6.33463035019455
, 2007-08,Kharif     ,3257,19416,5.96131409272337
,,Rabi       ,2317,19509,8.41993957703927
,,Summer     ,375,3168,8.448
,,Total,5949,42093,7.07564296520424
, 2008-09,Kharif     ,919,3477,3.78346028291621
,,Rabi       ,925,6177,6.67783783783784
,,Summer     ,189,806,4.26455026455026
,,Total,2033,10460,5.14510575504181
, 2009-10,Kharif     ,843,2977,3.53143534994069
,,Rabi       ,1014,5723,5.6439842209073
,,Summer     ,201,1534,7.6318407960199
,,Total,2058,10234,4.97278911564626
, 2010-11,Kharif     ,948,5306,5.59704641350211
,,Rabi       ,982,5578,5.68024439918534
,,Summer     ,242,2575,10.6404958677686
,,Total,2172,13459,6.19659300184162
, 2011-12,Kharif     ,3821,14861,3.88929599581261
,,Rabi       ,863,3616,4.19003476245655
,,Summer     ,225,1386,6.16
,,Total,4909,19863,4.04624159706661
, 2012-13,Kharif     ,3821,25141,6.57969118031929
,,Rabi       ,863,4542,5.2630359212051
,,Summer     ,242,1373,5.67355371900826
,,Total,4926,31056,6.30450669914738
, 2013-14,Kharif     ,3906,38224,9.78597030209934
,,Rabi       ,910,6020,6.61538461538462
,,Summer     ,237,1861,7.85232067510549
,,Total,5053,46105,9.12428260439343
, 2014-15,Kharif     ,4178,45458,10.8803255146003
,,Rabi       ,257,1409,5.48249027237354
,,Summer     ,215,1055,4.90697674418605
,,Total,4650,47922,10.3058064516129
, 2015-16,Kharif     ,6695,35268,5.26781179985063
,,Rabi       ,268,1517,5.66044776119403
,,Summer     ,292,1262,4.32191780821918
,,Total,7255,38047,5.24424534803584
, 2016-17,Kharif     ,7536,47630,6.32032908704883
,,Rabi       ,91,1303,14.3186813186813
,,Summer     ,289,4254,14.719723183391
,,Total,7916,53187,6.7189236988378
, 2017-18,Kharif     ,3263,36777,11.2709163346614
,,Rabi       ,233,3304,14.1802575107296
,,Summer     ,225,2714,12.0622222222222
,,Total,3721,42795,11.5009406073636
, 2018-19,Kharif     ,21478,123118,5.73228419778378
,,Rabi       ,355,4707,13.2591549295775
,,Summer     ,127,1340,10.5511811023622
,,Total,21960,129165,5.8818306010929
Total - Onion,,,80413,543168,6.75472871301904
Other  Rabi pulses,,,,,
 1.KOPPAL, 1999-00,Rabi       ,5215,589,0.11294343240652
, 2000-01,Rabi       ,3040,343,0.112828947368421
, 2001-02,Rabi       ,4306,486,0.112865768694844
, 2002-03,Rabi       ,2132,241,0.113039399624765
, 2003-04,Rabi       ,1468,166,0.113079019073569
, 2004-05,Rabi       ,1461,165,0.112936344969199
, 2005-06,Rabi       ,1249,141,0.1128903122498
, 2006-07,Rabi       ,1815,431,0.237465564738292
, 2007-08,Rabi       ,1751,432,0.246716162193033
, 2008-09,Rabi       ,2355,765,0.32484076433121
, 2009-10,Rabi       ,3241,874,0.26966985498303
Total - Other  Rabi pulses,,,28033,4633,0.165269503799094
Other Kharif pulses,,,,,
 1.KOPPAL, 1999-00,Kharif     ,5098,627,0.122989407610828
, 2000-01,Kharif     ,5770,709,0.122876949740035
, 2001-02,Kharif     ,3955,485,0.122629582806574
, 2002-03,Kharif     ,5445,672,0.123415977961433
, 2003-04,Kharif     ,2563,315,0.122902848224737
, 2004-05,Kharif     ,4758,578,0.121479613282892
, 2005-06,Kharif     ,3346,405,0.121040047818291
, 2006-07,Kharif     ,3471,808,0.232785940651109
, 2007-08,Kharif     ,4089,1558,0.381022254830032
, 2008-09,Kharif     ,3165,2610,0.824644549763033
, 2009-10,Kharif     ,5160,2650,0.513565891472868
, 2010-11,Kharif     ,2170,749,0.345161290322581
, 2011-12,Kharif     ,2034,634,0.311701081612586
, 2012-13,Kharif     ,830,373,0.449397590361446
, 2013-14,Kharif     ,1189,487,0.409587888982338
, 2014-15,Kharif     ,1778,443,0.249156355455568
, 2015-16,Kharif     ,814,585,0.718673218673219
, 2016-17,Kharif     ,2153,721,0.334881560613098
, 2017-18,Kharif     ,1297,719,0.554356206630686
, 2018-19,Kharif     ,772,278,0.360103626943005
Total - Other Kharif pulses,,,59857,16406,0.274086572998981
Peas & beans (Pulses),,,,,
 1.KOPPAL, 2005-06,Kharif     ,238,1455,6.11344537815126
,,Summer     ,80,405,5.0625
,,Total,318,1860,5.84905660377359
Total - Peas & beans (Pulses),,,318,1860,5.84905660377359
Potato,,,,,
 1.KOPPAL, 2004-05,Whole Year ,3,50,16.6666666666667
, 2018-19,Kharif     ,4,32,8
Total - Potato,,,7,82,11.7142857142857
Ragi,,,,,
 1.KOPPAL, 2018-19,Kharif     ,69,83,1.20289855072464
Total - Ragi,,,69,83,1.20289855072464
Rapeseed &Mustard,,,,,
 1.KOPPAL, 2004-05,Rabi       ,175,49,0.28
, 2017-18,Kharif     ,487,81,0.166324435318275
, 2018-19,Kharif     ,2061,410,0.19893255701116
Total - Rapeseed &Mustard,,,2723,540,0.198310686742563
Rice,,,,,
 1.KOPPAL, 1998-99,Kharif     ,35128,119948,3.41459804144842
,,Summer     ,33719,113461,3.3648981286515
,,Total,68847,233409,3.39025665606344
, 1999-00,Kharif     ,36461,131751,3.61347741422342
,,Summer     ,37115,128590,3.46463693924289
,,Total,73576,260341,3.5383956725019
, 2000-01,Kharif     ,37081,124532,3.35837760578194
,,Summer     ,36327,129035,3.55204118149035
,,Total,73408,253567,3.4542147994769
, 2001-02,Kharif     ,37599,135034,3.59142530386446
,,Summer     ,37126,117413,3.16255454398535
,,Total,74725,252447,3.37834727333556
, 2002-03,Kharif     ,38244,154793,4.04751072063592
,,Rabi       ,8,13,1.625
,,Summer     ,4185,13687,3.27048984468339
,,Total,42437,168493,3.97042675024153
, 2003-04,Kharif     ,37303,153179,4.10634533415543
,,Summer     ,5930,26966,4.54738617200675
,,Total,43233,180145,4.16684014525941
, 2004-05,Kharif     ,40357,125369.0205,3.1065
,,Summer     ,22100,114229,5.16873303167421
,,Total,62457,239598.0205,3.83620763885553
, 2005-06,Kharif     ,41650,134083,3.21927971188475
,,Summer     ,37213,135541,3.64230242119689
,,Total,78863,269624,3.41889098816936
, 2006-07,Kharif     ,39882,141720,3.55348277418384
,,Summer     ,36314,98424,2.71035964090984
,,Total,76196,240144,3.15166150454092
, 2007-08,Kharif     ,38476,145069,3.77037633849672
,,Summer     ,36714,136130,3.70784986653593
,,Total,75190,281199,3.73984572416545
, 2008-09,Kharif     ,40332,149430.06,3.705
,,Summer     ,34891,114654,3.28606230833166
,,Total,75223,264084.06,3.51068237108331
, 2009-10,Kharif     ,37107,114920.379,3.097
,,Summer     ,36848,130501,3.54160334346505
,,Total,73955,245421.379,3.31852314245149
, 2010-11,Kharif     ,41275,170981,4.14248334342823
,,Summer     ,36859,152810,4.14579885509645
,,Total,78134,323791,4.14404740573886
, 2011-12,Kharif     ,42421,161960,3.81792036962825
,,Summer     ,33652,115410,3.42951384761678
,,Total,76073,277370,3.64610308519448
, 2012-13,Kharif     ,41047,131451,3.20245084902673
,,Summer     ,35833,133102,3.71450897217649
,,Total,76880,264553,3.44111602497399
, 2013-14,Kharif     ,39740,134099,3.37440865626573
,,Summer     ,36137,128944,3.56819879901486
,,Total,75877,263043,3.46670268987967
, 2014-15,Kharif     ,39439,145559,3.6907375947666
,,Summer     ,35716,95208,2.66569604658976
,,Total,75155,240767,3.2036058811789
, 2015-16,Kharif     ,40917,145767,3.56250458244739
,,Summer     ,9836,30883,3.13979259861732
,,Total,50753,176650,3.48058242862491
, 2016-17,Kharif     ,36777,132066,3.59099437148218
,,Summer     ,5834,10015,1.71666095303394
,,Total,42611,142081,3.3343737532562
, 2017-18,Kharif     ,36285,171009,4.71293923108723
,,Summer     ,17654,59689,3.38104678826328
,,Total,53939,230698,4.27701662989674
, 2018-19,Kharif     ,60971,202555,3.3221531547785
,,Summer     ,14214,32138,2.26101027156325
,,Total,75185,234693,3.12154020083793
Total - Rice,,,1422717,5042118.4595,3.54400661515959
Safflower,,,,,
 1.KOPPAL, 1998-99,Rabi       ,7073,3454,0.488335925349922
, 1999-00,Rabi       ,5387,4294,0.797104139595322
, 2000-01,Rabi       ,6708,4901,0.73062015503876
, 2001-02,Rabi       ,7564,5957,0.787546271813855
, 2002-03,Rabi       ,6390,2143,0.335367762128326
, 2003-04,Rabi       ,7480,1720,0.229946524064171
, 2004-05,Rabi       ,7295,2772,0.379986291980809
, 2005-06,Rabi       ,5660,2468,0.436042402826855
, 2006-07,Rabi       ,4231,1021,0.241314110139447
, 2007-08,Rabi       ,6801,4161,0.611821790913101
, 2008-09,Rabi       ,3771,1974,0.523468575974543
, 2009-10,Rabi       ,4326,1763,0.407535829865927
, 2010-11,Rabi       ,4675,3700,0.79144385026738
, 2011-12,Rabi       ,1063,616,0.579492003762935
, 2012-13,Rabi       ,1208,831,0.687913907284768
, 2013-14,Rabi       ,4582,4409,0.962243561763422
, 2014-15,Rabi       ,4308,5439,1.2625348189415
, 2015-16,Rabi       ,1083,249,0.229916897506925
, 2016-17,Rabi       ,805,53,0.0658385093167702
, 2017-18,Rabi       ,1328,732,0.551204819277108
, 2018-19,Rabi       ,551,173,0.313974591651543
Total - Safflower,,,92289,52830,0.572440919286156
Sannhamp,,,,,
 1.KOPPAL, 2005-06,Whole Year ,86,19,0.22093023255814
, 2018-19,Whole Year ,56,14,0.25
Total - Sannhamp,,,142,33,0.232394366197183
Sesamum,,,,,
 1.KOPPAL, 1998-99,Kharif     ,16759,2977,0.1776358971299
, 1999-00,Kharif     ,8810,5047,0.572871736662883
, 2000-01,Kharif     ,8461,3617,0.427490840326203
, 2001-02,Kharif     ,13671,5143,0.376197790944335
, 2002-03,Kharif     ,6504,1427,0.21940344403444
, 2003-04,Kharif     ,10867,5131,0.472163430569614
, 2004-05,Kharif     ,14641,5244,0.358172255993443
, 2005-06,Kharif     ,13848,11827,0.854058347775852
, 2006-07,Kharif     ,7724,2084,0.269808389435526
, 2007-08,Kharif     ,12029,5291,0.439853686923269
, 2008-09,Kharif     ,4741,2247,0.473950643324193
, 2009-10,Kharif     ,9123,1508,0.165296503343199
, 2010-11,Kharif     ,7077,3812,0.538646319061749
, 2011-12,Kharif     ,5245,2322,0.442707340324118
, 2012-13,Kharif     ,3402,2230,0.655496766607878
, 2013-14,Kharif     ,4103,5063,1.23397514014136
, 2014-15,Kharif     ,10077,6902,0.684926069266647
, 2015-16,Kharif     ,8197,1114,0.135903379285104
, 2016-17,Kharif     ,9278,4548,0.490191851692175
, 2017-18,Kharif     ,4740,5602,1.18185654008439
, 2018-19,Kharif     ,9022,3231,0.358124584349368
Total - Sesamum,,,188319,86367,0.458620744587641
Small millets,,,,,
 1.KOPPAL, 1999-00,Kharif     ,5985,1561,0.260818713450292
, 2000-01,Kharif     ,7581,3810,0.502572220023744
, 2001-02,Kharif     ,13683,3107,0.227070086969232
, 2002-03,Kharif     ,2568,173,0.0673676012461059
, 2003-04,Kharif     ,7487,9887,1.32055562975825
, 2004-05,Kharif     ,7425,1446,0.194747474747475
, 2005-06,Kharif     ,6980,2235,0.320200573065903
, 2006-07,Kharif     ,3147,466,0.148077534159517
, 2007-08,Kharif     ,5207,1970,0.378336854234684
, 2009-10,Kharif     ,3472,643,0.185195852534562
, 2010-11,Kharif     ,2885,1307,0.453032928942808
, 2011-12,Kharif     ,2759,1035,0.375135918811163
, 2012-13,Kharif     ,2963,1030,0.347620654741816
, 2013-14,Kharif     ,2533,1239,0.489143308330043
, 2014-15,Kharif     ,2859,1019,0.356418328086744
, 2015-16,Kharif     ,7395,941,0.127248140635565
, 2016-17,Kharif     ,4462,971,0.217615419094576
, 2017-18,Kharif     ,4654,2586,0.555651052857757
, 2018-19,Kharif     ,2291,745,0.325185508511567
Total - Small millets,,,96336,36171,0.37546711509716
Soyabean,,,,,
 1.KOPPAL, 2018-19,Kharif     ,14,14,1
Total - Soyabean,,,14,14,1
Sugarcane,,,,,
 1.KOPPAL, 1999-00,Whole Year ,2194,220936,100.700091157703
, 2000-01,Whole Year ,1714,154688,90.2497082847141
, 2001-02,Whole Year ,1418,111809,78.8497884344147
, 2002-03,Whole Year ,668,41884,62.7005988023952
, 2007-08,Whole Year ,916,77448,84.5502183406114
, 2008-09,Whole Year ,417,36050,86.4508393285372
, 2009-10,Whole Year ,334,32047,95.9491017964072
, 2010-11,Whole Year ,403,39051,96.9007444168735
, 2011-12,Whole Year ,1225,111720,91.2
, 2012-13,Whole Year ,2100,175560,83.6
, 2013-14,Whole Year ,2593,231555,89.3000385653683
, 2014-15,Whole Year ,2383,217330,91.2001678556441
, 2015-16,Whole Year ,1789,144462,80.7501397428731
, 2016-17,Whole Year ,310,21498,69.3483870967742
, 2017-18,Whole Year ,1291,121419,94.0503485670023
, 2018-19,Whole Year ,2378,203319,85.5
Total - Sugarcane,,,22133,1940776,87.6869832376994
Sunflower,,,,,
 1.KOPPAL, 1998-99,Kharif     ,18863,3828,0.202936966548269
,,Rabi       ,20124,5323,0.264510037765852
,,Summer     ,4030,2504,0.621339950372208
,,Total,43017,11655,0.270939396052723
, 1999-00,Kharif     ,15109,6252,0.413793103448276
,,Rabi       ,19845,5439,0.274074074074074
,,Summer     ,4475,2389,0.533854748603352
,,Total,39429,14080,0.35709756778006
, 2000-01,Kharif     ,7888,3938,0.499239350912779
,,Rabi       ,20169,6181,0.306460409539392
,,Summer     ,4471,2752,0.615522254529188
,,Total,32528,12871,0.395689867191343
, 2001-02,Kharif     ,19687,8610,0.437344440493727
,,Rabi       ,25441,8532,0.33536417593648
,,Summer     ,6801,5679,0.835024261138068
,,Total,51929,22821,0.439465423944232
, 2002-03,Kharif     ,20409,8667,0.424665588710863
,,Rabi       ,39605,5729,0.144653452846863
,,Summer     ,8102,4711,0.581461367563565
,,Total,68116,19107,0.280506782547419
, 2003-04,Kharif     ,27093,10489,0.387147971800834
,,Rabi       ,48159,6843,0.142091820843456
,,Summer     ,7073,2862,0.404637353315425
,,Total,82325,20194,0.245296082599453
, 2004-05,Kharif     ,40378,15821,0.391822279459111
,,Rabi       ,42462,12243,0.288328387734916
,,Summer     ,10667,6779,0.635511390269054
,,Total,93507,34843,0.372624509395019
, 2005-06,Kharif     ,45323,18648,0.411446726827439
,,Rabi       ,62097,22727,0.365991915873553
,,Summer     ,5744,4065,0.707694986072423
,,Total,113164,45440,0.401541126153194
, 2006-07,Kharif     ,62202,10211,0.164158708723192
,,Rabi       ,33711,3599,0.106760404615704
,,Summer     ,6229,3349,0.537646492213839
,,Total,102142,17159,0.167991619510094
, 2007-08,Kharif     ,45873,18176,0.396224358555141
,,Rabi       ,40024,10300,0.257345592644413
,,Summer     ,8670,7298,0.841753171856978
,,Total,94567,35774,0.378292639081286
, 2008-09,Kharif     ,41009,14360,0.350167036504182
,,Rabi       ,42604,9216,0.216317716646324
,,Summer     ,7565,5052,0.667812293456709
,,Total,91178,28628,0.313979249380333
, 2009-10,Kharif     ,35390,7901,0.223255156823962
,,Rabi       ,45771,9192,0.200825850429311
,,Summer     ,2273,1885,0.829300483941927
,,Total,83434,18978,0.22746122683798
, 2010-11,Kharif     ,18208,9291,0.510270210896309
,,Rabi       ,18185,7119,0.391476491613968
,,Summer     ,3558,4009,1.12675660483418
,,Total,39951,20419,0.511101098846086
, 2011-12,Kharif     ,22484,11655,0.518368617683686
,,Rabi       ,10287,2499,0.242927967337416
,,Summer     ,4566,4585,1.00416119141481
,,Total,37337,18739,0.501888207408201
, 2012-13,Kharif     ,20085,16829,0.837888971869554
,,Rabi       ,29673,20945,0.705860546624878
,,Summer     ,3940,3814,0.968020304568528
,,Total,53698,41588,0.77447949644307
, 2013-14,Kharif     ,20508,19132,0.932904232494636
,,Rabi       ,31118,21758,0.69920946076226
,,Summer     ,6182,5691,0.920575865415723
,,Total,57808,46581,0.805788126210905
, 2014-15,Kharif     ,16994,12286,0.722961045074732
,,Rabi       ,26542,19516,0.735287468917188
,,Summer     ,5353,5075,0.948066504763684
,,Total,48889,36877,0.754300558407822
, 2015-16,Kharif     ,15215,6851,0.450279329608939
,,Rabi       ,29759,10630,0.357202862999429
,,Summer     ,4077,3370,0.826588177581555
,,Total,49051,20851,0.425088173533669
, 2016-17,Kharif     ,14314,5507,0.384728238088585
,,Rabi       ,18259,1804,0.0988005914891287
,,Summer     ,1654,50,0.030229746070133
,,Total,34227,7361,0.215064130657084
, 2017-18,Kharif     ,11627,11708,1.00696654339038
,,Rabi       ,14695,8683,0.590881252126574
,,Summer     ,2000,2654,1.327
,,Total,28322,23045,0.813678412541487
, 2018-19,Kharif     ,11784,7288,0.61846571622539
,,Rabi       ,15131,4873,0.322054061198863
,,Summer     ,847,413,0.487603305785124
,,Total,27762,12574,0.452921259275268
Total - Sunflower,,,1272381,509585,0.400497178125106
Sweet potato,,,,,
 1.KOPPAL, 1999-00,Whole Year ,10,74,7.4
Total - Sweet potato,,,10,74,7.4
Tobacco,,,,,
 1.KOPPAL, 2018-19,Whole Year ,14,12,0.857142857142857
Total - Tobacco,,,14,12,0.857142857142857
Turmeric,,,,,
 1.KOPPAL, 2005-06,Whole Year ,6,32,5.33333333333333
Total - Turmeric,,,6,32,5.33333333333333
Urad,,,,,
 1.KOPPAL, 1999-00,Kharif     ,45,15,0.333333333333333
,,Rabi       ,25,9,0.36
,,Total,70,24,0.342857142857143
, 2000-01,Kharif     ,53,20,0.377358490566038
,,Rabi       ,129,45,0.348837209302326
,,Total,182,65,0.357142857142857
, 2001-02,Kharif     ,3,1,0.333333333333333
, 2002-03,Kharif     ,106,15,0.141509433962264
,,Rabi       ,970,114,0.117525773195876
,,Total,1076,129,0.119888475836431
, 2003-04,Kharif     ,34,9,0.264705882352941
,,Rabi       ,194,102,0.525773195876289
,,Total,228,111,0.486842105263158
, 2004-05,Rabi       ,80,28,0.35
, 2006-07,Kharif     ,4,1,0.25
,,Rabi       ,75,39,0.52
,,Total,79,40,0.506329113924051
, 2007-08,Kharif     ,5,5,1
,,Rabi       ,100,39,0.39
,,Total,105,44,0.419047619047619
, 2008-09,Kharif     ,20,5,0.25
,,Rabi       ,121,53,0.43801652892562
,,Total,141,58,0.411347517730496
, 2009-10,Kharif     ,20,2,0.1
,,Rabi       ,274,107,0.390510948905109
,,Total,294,109,0.370748299319728
, 2010-11,Kharif     ,12,4,0.333333333333333
,,Rabi       ,239,112,0.468619246861925
,,Total,251,116,0.462151394422311
, 2011-12,Kharif     ,8,3,0.375
,,Rabi       ,153,78,0.509803921568627
,,Total,161,81,0.503105590062112
, 2013-14,Rabi       ,214,122,0.570093457943925
, 2014-15,Rabi       ,208,95,0.456730769230769
, 2015-16,Summer     ,1077,539,0.500464252553389
, 2016-17,Summer     ,846,454,0.536643026004728
, 2017-18,Summer     ,166,83,0.5
, 2018-19,Kharif     ,6,3,0.5
,,Summer     ,722,370,0.512465373961219
,,Total,728,373,0.512362637362637
Total - Urad,,,5909,2472,0.418344897613809
Wheat,,,,,
 1.KOPPAL, 1998-99,Rabi       ,11287,4097,0.362983963852219
, 1999-00,Rabi       ,10564,4909,0.46469140477092
, 2000-01,Rabi       ,11009,5448,0.494867835407394
, 2001-02,Rabi       ,8872,2513,0.283250676284941
, 2002-03,Rabi       ,12264,1899,0.154843444227006
, 2003-04,Rabi       ,8578,920,0.107251107484262
, 2004-05,Rabi       ,9762,4371,0.447756607252612
, 2005-06,Rabi       ,7681,3445,0.448509308683765
, 2006-07,Rabi       ,4923,764,0.155189924842576
, 2007-08,Rabi       ,8876,4599,0.51813880126183
, 2008-09,Rabi       ,8193,3785,0.461979738801416
, 2009-10,Rabi       ,11267,5324,0.47253039850892
, 2010-11,Rabi       ,9156,5958,0.650720838794233
, 2011-12,Rabi       ,4424,1621,0.366410488245931
, 2012-13,Rabi       ,6540,3945,0.603211009174312
, 2013-14,Rabi       ,6985,5932,0.84924838940587
, 2014-15,Rabi       ,6356,8164,1.28445563247325
, 2015-16,Rabi       ,2757,1016,0.368516503445774
, 2016-17,Rabi       ,2522,659,0.261300555114988
, 2017-18,Rabi       ,6536,3508,0.53671970624235
, 2018-19,Rabi       ,4351,2943,0.676396230751551
Total - Wheat,,,162903,75820,0.465430348121275
