Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
, 2008-09,Whole Year ,46,101,2.19565217391304
, 2009-10,Whole Year ,56,79,1.41071428571429
, 2010-11,Whole Year ,138,88,0.63768115942029
, 2011-12,Whole Year ,178,123,0.691011235955056
, 2012-13,Whole Year ,65,45,0.692307692307692
, 2013-14,Whole Year ,36,38,1.05555555555556
, 2014-15,Whole Year ,112,123,1.09821428571429
, 2015-16,Whole Year ,31,20,0.645161290322581
, 2016-17,Whole Year ,31,26,0.838709677419355
, 2017-18,Whole Year ,13,11,0.846153846153846
Total - Garlic,,,2116,1535,0.725425330812854
Ginger,,,,,
 1.GADAG, 2001-02,Kharif     ,6,79,13.1666666666667
, 2004-05,Kharif     ,6,79,13.1666666666667
, 2014-15,Whole Year ,2,58,29
, 2015-16,Whole Year ,2,75,37.5
, 2016-17,Whole Year ,2,51,25.5
, 2018-19,Whole Year ,3,46.2,15.4
Total - Ginger,,,21,388.2,18.4857142857143
Gram,,,,,
 1.GADAG, 1998-99,Rabi       ,26180,13291,0.507677616501146
, 1999-00,Rabi       ,23815,9064,0.380600461893764
, 2000-01,Rabi       ,30927,14662,0.474084133604941
, 2001-02,Rabi       ,35003,6330,0.180841642144959
, 2002-03,Rabi       ,47859,7206,0.150567291418542
, 2003-04,Rabi       ,43264,4894,0.113119452662722
, 2004-05,Rabi       ,38988,24736,0.634451626141377
, 2005-06,Rabi       ,29319,15558,0.530645656400287
, 2006-07,Kharif     ,60,8,0.133333333333333
,,Rabi       ,48676,13041,0.267914372586079
,,Total,48736,13049,0.267748686802364
, 2007-08,Rabi       ,43512,19829,0.455713366427652
, 2008-09,Rabi       ,44735,18701,0.418039566335084
, 2009-10,Kharif     ,488,116,0.237704918032787
,,Rabi       ,1604,911,0.567955112219451
,,Total,2092,1027,0.490917782026769
, 2010-11,Rabi       ,74980,34479,0.45984262469992
, 2011-12,Rabi       ,67604,13557,0.200535471273889
, 2012-13,Rabi       ,87687,32488,0.370499617959333
, 2013-14,Rabi       ,84952,52781,0.621303795084283
, 2014-15,Rabi       ,85005,54186,0.63744485618493
, 2015-16,Rabi       ,110163,29827,0.270753338235161
, 2016-17,Rabi       ,115507,13936,0.120650696494585
, 2017-18,Rabi       ,132538,58549,0.441752553984518
, 2018-19,Rabi       ,110412,16678,0.151052421838206
Total - Gram,,,1283278,454828,0.354426710346472
Groundnut,,,,,
 1.GADAG, 1998-99,Kharif     ,77698,53509,0.688679245283019
,,Rabi       ,6743,5669,0.840723713480647
,,Total,84441,59178,0.700820691370306
, 1999-00,Kharif     ,59896,17927,0.299302123681047
,,Rabi       ,7460,5684,0.761930294906166
,,Total,67356,23611,0.350540412138488
, 2000-01,Kharif     ,72846,39036,0.535870191911704
,,Rabi       ,7348,4502,0.612683723462167
,,Total,80194,43538,0.542908447015986
, 2001-02,Kharif     ,55887,19622,0.351101329468392
, 2002-03,Kharif     ,59352,13519,0.227776654535652
,,Rabi       ,4386,3379,0.770405836753306
,,Total,63738,16898,0.265116570962377
, 2003-04,Kharif     ,30107,3353,0.111369448965357
,,Rabi       ,5847,3844,0.657431161279289
,,Total,35954,7197,0.2001724425655
, 2004-05,Kharif     ,51811,23240,0.448553395996989
,,Rabi       ,6035,5607,0.929080364540182
,,Total,57846,28847,0.498686166718529
, 2005-06,Kharif     ,59902,17888,0.298621081099129
,,Rabi       ,7244,5664,0.781888459414688
,,Total,67146,23552,0.350758049623209
, 2006-07,Kharif     ,50797,12708,0.250172254266984
,,Rabi       ,5048,3765,0.745839936608558
,,Total,55845,16473,0.294977168949772
, 2007-08,Kharif     ,48617,25987,0.534524960404797
,,Rabi       ,5985,3957,0.661152882205514
,,Total,54602,29944,0.548404820336251
, 2008-09,Kharif     ,43935,15515,0.353135313531353
,,Rabi       ,5850,4407,0.753333333333333
,,Total,49785,19922,0.400160690971176
, 2009-10,Kharif     ,59038,17502,0.296453131881161
,,Rabi       ,9446,7394,0.782765191615499
,,Total,68484,24896,0.363530167630395
, 2010-11,Kharif     ,55460,40430,0.728993869455463
,,Rabi       ,10826,10141,0.936726399408831
,,Total,66286,50571,0.762921280511722
, 2011-12,Kharif     ,42233,30300,0.717448440792745
,,Rabi       ,8294,8194,0.987943091391367
,,Total,50527,38494,0.761850099946563
, 2012-13,Kharif     ,19090,12822,0.671660555264536
,,Summer     ,9160,7519,0.820851528384279
,,Total,28250,20341,0.720035398230088
, 2013-14,Kharif     ,37982,30959,0.815096624716971
,,Summer     ,7050,6778,0.961418439716312
,,Total,45032,37737,0.838004085983301
, 2014-15,Kharif     ,37259,29662,0.79610295499074
,,Summer     ,6174,6692,1.08390022675737
,,Total,43433,36354,0.837013330877443
, 2015-16,Kharif     ,34991,16455,0.470263782115401
,,Summer     ,6183,4999,0.808507197153485
,,Total,41174,21454,0.521056977704377
, 2016-17,Kharif     ,38919,23515,0.604203602353606
,,Summer     ,5156,3012,0.584173778122576
,,Total,44075,26527,0.601860465116279
, 2017-18,Kharif     ,31104,28544,0.917695473251029
,,Summer     ,5171,3797,0.734287371881648
,,Total,36275,32341,0.891550654720882
, 2018-19,Kharif     ,37915,14156,0.373361466438085
,,Summer     ,2165,1438,0.664203233256351
,,Total,40080,15594,0.389071856287425
Total - Groundnut,,,1136410,593091,0.52189878652951
Horse-gram,,,,,
 1.GADAG, 1998-99,Kharif     ,255,122,0.47843137254902
,,Rabi       ,1321,472,0.357305071915216
,,Total,1576,594,0.376903553299492
, 1999-00,Kharif     ,199,88,0.442211055276382
,,Rabi       ,2385,505,0.211740041928721
,,Total,2584,593,0.229489164086687
, 2000-01,Kharif     ,456,262,0.574561403508772
,,Rabi       ,1522,480,0.315374507227332
,,Total,1978,742,0.375126390293225
, 2001-02,Kharif     ,646,341,0.527863777089783
,,Rabi       ,760,150,0.197368421052632
,,Total,1406,491,0.349217638691323
, 2002-03,Kharif     ,389,152,0.390745501285347
,,Rabi       ,1607,1021,0.635345364032358
,,Total,1996,1173,0.587675350701403
, 2003-04,Kharif     ,745,261,0.350335570469799
,,Rabi       ,1652,391,0.236682808716707
,,Total,2397,652,0.27200667501043
, 2004-05,Kharif     ,550,286,0.52
,,Rabi       ,1647,585,0.355191256830601
,,Total,2197,871,0.396449704142012
, 2005-06,Kharif     ,653,386,0.591117917304747
,,Rabi       ,1574,644,0.409148665819568
,,Total,2227,1030,0.462505612932196
, 2006-07,Kharif     ,215,55,0.255813953488372
,,Rabi       ,1079,283,0.262279888785913
,,Total,1294,338,0.261205564142195
, 2007-08,Kharif     ,626,251,0.400958466453674
,,Rabi       ,1098,586,0.533697632058288
,,Total,1724,837,0.485498839907193
, 2008-09,Kharif     ,154,91,0.590909090909091
,,Rabi       ,1235,422,0.3417004048583
,,Total,1389,513,0.369330453563715
, 2009-10,Kharif     ,488,116,0.237704918032787
,,Rabi       ,1604,911,0.567955112219451
,,Total,2092,1027,0.490917782026769
, 2010-11,Kharif     ,547,347,0.63436928702011
,,Rabi       ,2182,846,0.387717690192484
,,Total,2729,1193,0.437156467570539
, 2011-12,Kharif     ,232,114,0.491379310344828
,,Rabi       ,1378,301,0.218432510885341
,,Total,1610,415,0.257763975155279
, 2012-13,Kharif     ,154,37,0.24025974025974
,,Rabi       ,1125,472,0.419555555555556
,,Total,1279,509,0.397967161845192
, 2013-14,Kharif     ,326,102,0.312883435582822
,,Rabi       ,1050,414,0.394285714285714
,,Total,1376,516,0.375
, 2014-15,Kharif     ,406,200,0.492610837438424
,,Rabi       ,836,426,0.509569377990431
,,Total,1242,626,0.50402576489533
, 2015-16,Kharif     ,115,21,0.182608695652174
,,Rabi       ,838,179,0.213603818615752
,,Total,953,200,0.209863588667366
, 2016-17,Kharif     ,156,46,0.294871794871795
,,Rabi       ,787,25,0.0317662007623888
,,Total,943,71,0.0752916224814422
, 2017-18,Kharif     ,256,85,0.33203125
,,Rabi       ,1186,530,0.446880269814502
,,Total,1442,615,0.426490984743412
, 2018-19,Kharif     ,681,100,0.146842878120411
,,Rabi       ,606,224,0.36963696369637
,,Total,1287,324,0.251748251748252
Total - Horse-gram,,,35721,13330,0.373169844069315
Jowar,,,,,
 1.GADAG, 1998-99,Kharif     ,12865,16737,1.30097162844928
,,Rabi       ,71513,39828,0.556933704361445
,,Summer     ,49,130,2.6530612244898
,,Total,84427,56695,0.671526881210987
, 1999-00,Kharif     ,11752,13841,1.17775697753574
,,Rabi       ,78752,33816,0.429398618447785
,,Summer     ,63,145,2.3015873015873
,,Total,90567,47802,0.527808142038491
, 2000-01,Kharif     ,14575,18032,1.23718696397942
,,Rabi       ,70293,33939,0.482821902607657
,,Summer     ,25,51,2.04
,,Total,84893,52022,0.612794930088464
, 2001-02,Kharif     ,7518,8698,1.15695663740356
,,Rabi       ,69767,29735,0.426204365960984
,,Summer     ,5,10,2
,,Total,77290,38443,0.497386466554535
, 2002-03,Kharif     ,9439,5929,0.628138574001483
,,Rabi       ,78563,22012,0.280182783244021
,,Summer     ,1,2,2
,,Total,88003,27943,0.317523266252287
, 2003-04,Kharif     ,6841,4315,0.630755737465283
,,Rabi       ,86741,7053,0.081311029386334
,,Summer     ,217,577,2.65898617511521
,,Total,93799,11945,0.127346773419759
, 2004-05,Kharif     ,14512,15718,1.08310363836825
,,Rabi       ,79138,46913,0.592799919128611
,,Summer     ,9,7,0.777777777777778
,,Total,93659,62638,0.668787836726849
, 2005-06,Kharif     ,12277,20141,1.64054736499145
,,Rabi       ,63572,38928,0.612345057572516
,,Summer     ,3,5,1.66666666666667
,,Total,75852,59074,0.778806096081844
, 2006-07,Kharif     ,10357,6858,0.662160857391136
,,Rabi       ,55872,19134,0.342461340206186
,,Summer     ,43,47,1.09302325581395
,,Total,66272,26039,0.392911033317238
, 2007-08,Kharif     ,11446,17698,1.54621701904596
,,Rabi       ,62798,58093,0.925077231758973
,,Summer     ,15,29,1.93333333333333
,,Total,74259,75820,1.02102102102102
, 2008-09,Kharif     ,5330,5555,1.0422138836773
,,Rabi       ,65046,62606,0.96248808535498
,,Summer     ,19,43,2.26315789473684
,,Total,70395,68204,0.968875630371475
, 2009-10,Kharif     ,10340,7411,0.716731141199226
,,Rabi       ,59056,39711,0.672429558385261
,,Summer     ,12,18,1.5
,,Total,69408,47140,0.679172429691102
, 2010-11,Kharif     ,6916,9578,1.3849045691151
,,Rabi       ,55180,38245,0.693095324392896
,,Total,62096,47823,0.770146225199691
, 2011-12,Kharif     ,7036,10680,1.51790790221717
,,Rabi       ,46319,22357,0.482674496426952
,,Summer     ,190,348,1.83157894736842
,,Total,53545,33385,0.623494257166869
, 2012-13,Kharif     ,5907,6352,1.07533434907737
,,Rabi       ,82029,50653,0.617501127649977
,,Summer     ,12,20,1.66666666666667
,,Total,87948,57025,0.648394505844363
, 2013-14,Kharif     ,6498,8593,1.32240689442906
,,Rabi       ,61130,46401,0.759054474071651
,,Summer     ,3,5,1.66666666666667
,,Total,67631,54999,0.813221747423519
, 2014-15,Kharif     ,3985,6254,1.5693851944793
,,Rabi       ,58982,55753,0.945254484418975
,,Total,62967,62007,0.984753918719329
, 2015-16,Kharif     ,2833,2543,0.897635015884222
,,Rabi       ,52166,25175,0.482594026760725
,,Summer     ,9,18,2
,,Total,55008,27736,0.504217568353694
, 2016-17,Kharif     ,2834,3349,1.18172194777699
,,Rabi       ,76956,20324,0.264098965642705
,,Summer     ,6,8,1.33333333333333
,,Total,79796,23681,0.296769261617124
, 2017-18,Kharif     ,2765,4996,1.80687160940325
,,Rabi       ,74081,49475,0.667850056019762
,,Total,76846,54471,0.708833250917419
, 2018-19,Kharif     ,1696,1370,0.807783018867924
,,Rabi       ,63597,23563,0.370504898029781
,,Total,65293,24933,0.381863293155468
Total - Jowar,,,1579954,959825,0.607501863978318
Linseed,,,,,
 1.GADAG, 1998-99,Rabi       ,1173,381,0.324808184143222
, 1999-00,Rabi       ,1140,384,0.336842105263158
, 2000-01,Rabi       ,1036,382,0.368725868725869
, 2001-02,Rabi       ,979,221,0.225740551583248
, 2002-03,Rabi       ,1051,322,0.306374881065652
, 2003-04,Rabi       ,1014,78,0.0769230769230769
, 2004-05,Rabi       ,1329,322,0.242287434161023
, 2005-06,Rabi       ,1012,418,0.41304347826087
, 2006-07,Rabi       ,781,242,0.309859154929577
, 2007-08,Rabi       ,758,421,0.555408970976253
, 2008-09,Rabi       ,822,472,0.574209245742092
, 2009-10,Rabi       ,510,312,0.611764705882353
, 2010-11,Rabi       ,650,173,0.266153846153846
, 2011-12,Rabi       ,440,143,0.325
, 2012-13,Rabi       ,392,80,0.204081632653061
, 2013-14,Rabi       ,252,107,0.424603174603175
, 2014-15,Rabi       ,115,36,0.31304347826087
, 2015-16,Rabi       ,105,9,0.0857142857142857
, 2016-17,Rabi       ,126,2,0.0158730158730159
, 2017-18,Rabi       ,77,32,0.415584415584416
, 2018-19,Rabi       ,20,4,0.2
Total - Linseed,,,13782,4541,0.329487737628791
Maize,,,,,
 1.GADAG, 1998-99,Kharif     ,17956,64872,3.61283136556026
,,Rabi       ,17,35,2.05882352941176
,,Summer     ,90,205,2.27777777777778
,,Total,18063,65112,3.60471682444777
, 1999-00,Kharif     ,17179,52200,3.03859363175971
,,Rabi       ,958,2321,2.42275574112735
,,Summer     ,83,152,1.83132530120482
,,Total,18220,54673,3.00071350164654
, 2000-01,Kharif     ,24833,79387,3.19683485684372
