Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
, 2005-06,Rabi       ,602,177,0.294019933554817
, 2006-07,Rabi       ,672,203,0.302083333333333
, 2007-08,Rabi       ,744,243,0.326612903225806
, 2008-09,Rabi       ,845,216,0.255621301775148
, 2009-10,Rabi       ,724,190,0.262430939226519
, 2010-11,Rabi       ,764,201,0.263089005235602
, 2011-12,Rabi       ,721,241,0.334257975034674
, 2012-13,Rabi       ,111,26,0.234234234234234
, 2013-14,Rabi       ,768,194,0.252604166666667
, 2014-15,Rabi       ,573,188,0.328097731239092
, 2015-16,Rabi       ,200,60,0.3
,,Summer     ,382,106,0.277486910994764
,,Total,582,166,0.285223367697594
, 2016-17,Rabi       ,167,15,0.0898203592814371
,,Summer     ,212,57,0.268867924528302
,,Total,379,72,0.189973614775726
, 2017-18,Rabi       ,64,11,0.171875
,,Summer     ,208,57,0.274038461538462
,,Total,272,68,0.25
, 2018-19,Rabi       ,24,5,0.208333333333333
Total - Moong(Green Gram),,,14120,4040,0.286118980169972
Other  Rabi pulses,,,,,
 1.DAKSHIN KANNAD, 1999-00,Rabi       ,395,42,0.106329113924051
, 2000-01,Rabi       ,140,15,0.107142857142857
, 2001-02,Rabi       ,92,10,0.108695652173913
, 2002-03,Rabi       ,73,8,0.10958904109589
, 2003-04,Rabi       ,208,22,0.105769230769231
, 2004-05,Rabi       ,238,25,0.105042016806723
, 2005-06,Rabi       ,344,36,0.104651162790698
, 2006-07,Rabi       ,419,100,0.238663484486873
, 2007-08,Rabi       ,524,129,0.24618320610687
, 2008-09,Rabi       ,523,131,0.250478011472275
, 2009-10,Rabi       ,538,132,0.245353159851301
Total - Other  Rabi pulses,,,3494,650,0.186033199771036
Other Kharif pulses,,,,,
 1.DAKSHIN KANNAD, 1999-00,Kharif     ,45,17,0.377777777777778
, 2018-19,Kharif     ,2,1,0.5
Total - Other Kharif pulses,,,47,18,0.382978723404255
Potato,,,,,
 1.DAKSHIN KANNAD, 2018-19,Kharif     ,1,8,8
Total - Potato,,,1,8,8
Rice,,,,,
 1.DAKSHIN KANNAD, 1997-98,Kharif     ,92885,180119,1.93916132852452
,,Rabi       ,40539,78462,1.93546954784282
,,Summer     ,5312,10650,2.00489457831325
,,Total,138736,269231,1.94059941183255
, 1998-99,Kharif     ,39173,79829,2.03785770811528
,,Rabi       ,24984,52455,2.0995437079731
,,Summer     ,3597,8927,2.48179038087295
,,Total,67754,141211,2.08417215219766
, 1999-00,Kharif     ,38291,77076,2.01290120393826
,,Rabi       ,24957,53109,2.12802019473494
,,Summer     ,2955,5972,2.02098138747885
,,Total,66203,136157,2.05665906378865
, 2000-01,Kharif     ,35619,73329,2.05870462393666
,,Rabi       ,24510,48853,1.99318645450836
,,Summer     ,2850,6011,2.10912280701754
,,Total,62979,128193,2.03548801981613
, 2001-02,Kharif     ,34278,74077,2.1610654063831
,,Rabi       ,24922,54460,2.18521787978493
,,Summer     ,2688,6157,2.2905505952381
,,Total,61888,134694,2.17641546018614
, 2002-03,Kharif     ,33223,74851,2.25298738825512
,,Rabi       ,23970,47225,1.97017104714226
,,Summer     ,2358,4843,2.05385920271416
,,Total,59551,126919,2.13126563785663
, 2003-04,Kharif     ,33416,80414,2.40645199904237
,,Rabi       ,23424,71573,3.05554132513661
,,Summer     ,2262,8211,3.62997347480106
,,Total,59102,160198,2.71053433047951
, 2004-05,Kharif     ,33647,76395.5135,2.2705
,,Rabi       ,23073,76108,3.29857409092879
,,Summer     ,2118,6833,3.2261567516525
,,Total,58838,159336.5135,2.70805454808117
, 2005-06,Kharif     ,31968,77109,2.41206831831832
,,Rabi       ,22659,48985,2.16183414978596
,,Summer     ,2002,3907,1.95154845154845
,,Total,56629,130001,2.29566123364354
, 2006-07,Kharif     ,33090,85160,2.57358718646117
,,Rabi       ,21927,46930,2.14028366853651
,,Summer     ,1741,3970,2.28029867892016
,,Total,56758,136060,2.39719510905952
, 2007-08,Kharif     ,33029,77189,2.33700687274819
,,Rabi       ,21355,46714,2.18749707328494
,,Summer     ,1561,3556,2.2780269058296
,,Total,55945,127459,2.27829117883636
, 2008-09,Kharif     ,32845,83311.3425,2.5365
,,Rabi       ,20919,47026,2.24800420670204
,,Summer     ,1608,3608,2.24378109452736
,,Total,55372,133945.3425,2.41900856931301
, 2009-10,Kharif     ,32583,73979.7015,2.2705
,,Rabi       ,20948,47154,2.25100248233722
,,Summer     ,1368,2944,2.15204678362573
,,Total,54899,124077.7015,2.26010859032041
, 2010-11,Kharif     ,32408,80253,2.47633300419649
,,Rabi       ,20982,47350,2.25669621580402
,,Summer     ,1243,2855,2.29686242960579
,,Total,54633,130458,2.38789742463346
, 2011-12,Kharif     ,32423,87200,2.68944884803997
,,Rabi       ,21231,47207,2.22349394752956
,,Summer     ,1512,3766,2.49074074074074
,,Total,55166,138173,2.50467679367727
, 2012-13,Kharif     ,31498,83815,2.66096260080005
,,Rabi       ,21201,54985,2.5935097401066
,,Summer     ,1505,3900,2.59136212624585
,,Total,54204,142700,2.63264703711903
, 2013-14,Kharif     ,31646,87004,2.74928900966947
,,Rabi       ,21705,57921,2.66855563234278
,,Summer     ,1980,5402,2.72828282828283
,,Total,55331,150327,2.71686757875332
, 2014-15,Kharif     ,29749,78228,2.62960099499143
,,Rabi       ,21240,51979,2.44722222222222
,,Summer     ,1360,2817,2.07132352941176
,,Total,52349,133024,2.54109916139754
, 2015-16,Kharif     ,28029,76208,2.71889828392023
,,Rabi       ,19085,49769,2.60775478124181
,,Summer     ,1575,3383,2.14793650793651
,,Total,48689,129360,2.65686294645608
, 2016-17,Kharif     ,28540,88876,3.11408549404345
,,Rabi       ,10540,27956,2.65237191650854
,,Summer     ,216,745,3.44907407407407
,,Total,39296,117577,2.99208570846906
, 2017-18,Kharif     ,23343,65884,2.82243070727841
,,Rabi       ,9606,24137,2.51270039558609
,,Summer     ,213,623,2.92488262910798
,,Total,33162,90644,2.73336951932935
, 2018-19,Kharif     ,6018,18032,2.99634430043204
,,Rabi       ,3356,9010,2.68474374255066
,,Total,9374,27042,2.88478771068914
Total - Rice,,,1256858,2966787.5575,2.3604795112097
Sesamum,,,,,
 1.DAKSHIN KANNAD, 1998-99,Kharif     ,506,205,0.405138339920949
, 1999-00,Kharif     ,387,189,0.488372093023256
, 2000-01,Kharif     ,438,180,0.410958904109589
, 2001-02,Kharif     ,454,168,0.370044052863436
, 2002-03,Kharif     ,470,185,0.393617021276596
, 2003-04,Kharif     ,442,194,0.438914027149321
, 2004-05,Kharif     ,491,264,0.537678207739307
, 2005-06,Kharif     ,572,496,0.867132867132867
, 2006-07,Kharif     ,579,340,0.587219343696028
, 2007-08,Kharif     ,631,352,0.557844690966719
, 2008-09,Kharif     ,615,314,0.510569105691057
, 2009-10,Kharif     ,604,246,0.407284768211921
, 2010-11,Kharif     ,622,352,0.565916398713826
, 2011-12,Kharif     ,511,257,0.50293542074364
, 2017-18,Kharif     ,279,245,0.878136200716846
Total - Sesamum,,,7601,3987,0.524536245230891
Sugarcane,,,,,
 1.DAKSHIN KANNAD, 1997-98,Whole Year ,2154,188260,87.4001857010214
, 1999-00,Whole Year ,598,60219,100.700668896321
, 2000-01,Whole Year ,340,34884,102.6
, 2001-02,Whole Year ,378,30524,80.7513227513227
, 2002-03,Whole Year ,197,16656,84.5482233502538
, 2003-04,Whole Year ,23,1508,65.5652173913043
, 2006-07,Whole Year ,18,1573,87.3888888888889
, 2008-09,Whole Year ,19,1643,86.4736842105263
, 2009-10,Whole Year ,16,1535,95.9375
, 2010-11,Whole Year ,16,1550,96.875
, 2011-12,Whole Year ,19,1733,91.2105263157895
, 2012-13,Whole Year ,25,2090,83.6
, 2013-14,Whole Year ,16,1444,90.25
, 2014-15,Whole Year ,10,912,91.2
, 2015-16,Whole Year ,10,808,80.8
, 2016-17,Whole Year ,10,694,69.4
, 2018-19,Whole Year ,7,598,85.4285714285714
Total - Sugarcane,,,3856,346631,89.8939315352697
Sweet potato,,,,,
 1.DAKSHIN KANNAD, 1999-00,Whole Year ,591,3659,6.1912013536379
, 2000-01,Whole Year ,608,3764,6.19078947368421
, 2002-03,Whole Year ,592,3665,6.19087837837838
, 2003-04,Whole Year ,577,3572,6.19064124783362
, 2004-05,Whole Year ,537,3325,6.19180633147114
, 2005-06,Whole Year ,426,2638,6.1924882629108
, 2006-07,Whole Year ,340,2105,6.19117647058824
, 2007-08,Whole Year ,203,1257,6.19211822660099
, 2008-09,Whole Year ,211,1636,7.75355450236967
, 2009-10,Whole Year ,211,1386,6.56872037914692
, 2010-11,Whole Year ,202,1665,8.24257425742574
, 2011-12,Whole Year ,192,2798,14.5729166666667
, 2012-13,Whole Year ,187,2901,15.5133689839572
, 2013-14,Whole Year ,180,2642,14.6777777777778
, 2014-15,Whole Year ,288,4885,16.9618055555556
, 2015-16,Whole Year ,319,1191,3.73354231974922
, 2016-17,Whole Year ,276,1417,5.13405797101449
, 2017-18,Whole Year ,311,1225,3.93890675241158
, 2018-19,Whole Year ,29,312,10.7586206896552
Total - Sweet potato,,,6280,46043,7.33168789808917
Tapioca,,,,,
 1.DAKSHIN KANNAD, 1999-00,Whole Year ,687,5392,7.84861717612809
, 2000-01,Whole Year ,715,5612,7.84895104895105
, 2002-03,Whole Year ,703,5518,7.84921763869132
, 2003-04,Whole Year ,703,5518,7.84921763869132
, 2004-05,Whole Year ,698,5478,7.84813753581662
, 2005-06,Whole Year ,699,5486,7.8483547925608
, 2006-07,Whole Year ,663,5204,7.84917043740573
, 2007-08,Whole Year ,661,5188,7.84871406959153
, 2008-09,Whole Year ,646,6383,9.88080495356037
, 2009-10,Whole Year ,638,5910,9.26332288401254
, 2010-11,Whole Year ,613,6663,10.8694942903752
, 2011-12,Whole Year ,597,6632,11.1088777219431
, 2012-13,Whole Year ,572,6354,11.1083916083916
, 2013-14,Whole Year ,534,4367,8.17790262172285
, 2014-15,Whole Year ,541,4620,8.53974121996303
, 2015-16,Whole Year ,542,3593,6.62915129151292
, 2016-17,Whole Year ,432,1924,4.4537037037037
, 2017-18,Whole Year ,432,3169,7.33564814814815
, 2018-19,Whole Year ,2,24,12
Total - Tapioca,,,11078,93035,8.39817656616718
Tobacco,,,,,
 1.DAKSHIN KANNAD, 2018-19,Whole Year ,1,1,1
Total - Tobacco,,,1,1,1
Turmeric,,,,,
 1.DAKSHIN KANNAD, 1997-98,Whole Year ,102,236,2.31372549019608
, 1998-99,Whole Year ,47,238,5.06382978723404
, 1999-00,Whole Year ,56,243,4.33928571428571
, 2000-01,Whole Year ,68,302,4.44117647058824
, 2001-02,Whole Year ,76,392,5.15789473684211
, 2002-03,Whole Year ,74,321,4.33783783783784
, 2003-04,Whole Year ,93,453,4.87096774193548
, 2004-05,Whole Year ,38,181,4.76315789473684
, 2005-06,Whole Year ,53,283,5.33962264150943
, 2006-07,Whole Year ,60,303,5.05
, 2007-08,Whole Year ,63,490,7.77777777777778
, 2008-09,Whole Year ,63,300,4.76190476190476
, 2009-10,Whole Year ,66,318,4.81818181818182
, 2010-11,Whole Year ,66,215,3.25757575757576
, 2011-12,Whole Year ,63,52,0.825396825396825
, 2012-13,Whole Year ,60,282,4.7
, 2013-14,Whole Year ,60,286,4.76666666666667
, 2014-15,Whole Year ,60,359,5.98333333333333
, 2015-16,Whole Year ,58,296,5.10344827586207
, 2016-17,Whole Year ,53,314,5.92452830188679
, 2017-18,Whole Year ,10,63,6.3
, 2018-19,Whole Year ,1,6,6
Total - Turmeric,,,1290,5933,4.59922480620155
Urad,,,,,
 1.DAKSHIN KANNAD, 1999-00,Kharif     ,1504,489,0.325132978723404
,,Rabi       ,1336,498,0.372754491017964
,,Total,2840,987,0.347535211267606
, 2000-01,Rabi       ,2590,905,0.349420849420849
, 2001-02,Rabi       ,2398,579,0.241451209341118
, 2002-03,Rabi       ,2303,221,0.0959617889709075
, 2003-04,Rabi       ,2281,774,0.339324857518632
, 2004-05,Rabi       ,2049,707,0.345046364080039
, 2005-06,Rabi       ,1791,587,0.327749860413177
, 2006-07,Rabi       ,1998,907,0.453953953953954
, 2007-08,Rabi       ,2143,963,0.4493700419972
, 2008-09,Rabi       ,1994,945,0.473921765295888
, 2009-10,Rabi       ,1827,483,0.264367816091954
, 2010-11,Rabi       ,1861,1029,0.552928533046749
, 2011-12,Rabi       ,1850,784,0.423783783783784
, 2012-13,Rabi       ,981,569,0.580020387359837
, 2013-14,Rabi       ,1851,1222,0.660183684494868
, 2014-15,Rabi       ,1752,639,0.36472602739726
, 2015-16,Rabi       ,1270,392,0.308661417322835
,,Summer     ,679,352,0.518409425625921
,,Total,1949,744,0.381734222678297
, 2016-17,Rabi       ,110,53,0.481818181818182
,,Summer     ,480,283,0.589583333333333
,,Total,590,336,0.569491525423729
, 2017-18,Rabi       ,52,39,0.75
,,Summer     ,404,224,0.554455445544555
,,Total,456,263,0.576754385964912
, 2018-19,Rabi       ,67,22,0.328358208955224
Total - Urad,,,35571,13666,0.384189367743386
Wheat,,,,,
 1.DAKSHIN KANNAD, 2018-19,Rabi       ,3,3,1
Total - Wheat,,,3,3,1
