Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
, 2005-06,Kharif     ,1517,2230,1.47000659195781
,,Rabi       ,85,138,1.62352941176471
,,Summer     ,102,269,2.63725490196078
,,Total,1704,2637,1.54753521126761
, 2006-07,Whole Year ,1607,1565,0.9738643434972
, 2007-08,Kharif     ,1800,852,0.473333333333333
,,Rabi       ,73,127,1.73972602739726
,,Summer     ,57,193,3.3859649122807
,,Total,1930,1172,0.607253886010363
, 2008-09,Kharif     ,2057,2830,1.37578998541565
,,Rabi       ,109,185,1.69724770642202
,,Summer     ,183,600,3.27868852459016
,,Total,2349,3615,1.5389527458493
, 2009-10,Rabi       ,75,224,2.98666666666667
,,Summer     ,72,332,4.61111111111111
,,Total,147,556,3.78231292517007
, 2010-11,Kharif     ,1513,2262,1.49504296100463
,,Rabi       ,168,456,2.71428571428571
,,Summer     ,111,338,3.04504504504504
,,Total,1792,3056,1.70535714285714
, 2011-12,Kharif     ,1057,2610,2.46925260170293
,,Rabi       ,190,448,2.3578947368421
,,Summer     ,154,539,3.5
,,Total,1401,3597,2.56745182012848
, 2012-13,Kharif     ,1289,1707,1.32428238944919
,,Rabi       ,99,270,2.72727272727273
,,Summer     ,121,342,2.82644628099174
,,Total,1509,2319,1.53677932405567
, 2013-14,Kharif     ,628,1231,1.96019108280255
,,Rabi       ,119,226,1.89915966386555
,,Summer     ,140,372,2.65714285714286
,,Total,887,1829,2.0620067643743
, 2014-15,Kharif     ,1041,2198,2.11143131604227
,,Rabi       ,305,572,1.87540983606557
,,Summer     ,142,273,1.92253521126761
,,Total,1488,3043,2.04502688172043
, 2015-16,Kharif     ,1196,1695,1.41722408026756
,,Rabi       ,191,386,2.02094240837696
,,Summer     ,168,308,1.83333333333333
,,Total,1555,2389,1.53633440514469
, 2016-17,Kharif     ,1482,10209,6.88866396761134
,,Rabi       ,212,454,2.14150943396226
,,Summer     ,87,197,2.26436781609195
,,Total,1781,10860,6.09769792251544
, 2017-18,Kharif     ,1186,2231,1.88111298482293
,,Rabi       ,564,1135,2.01241134751773
,,Summer     ,212,425,2.00471698113208
,,Total,1962,3791,1.9322120285423
, 2018-19,Kharif     ,493,612,1.24137931034483
Total - Dry chillies,,,40889,55959,1.36855878109027
Garlic,,,,,
 1.DAVANGERE, 1998-99,Whole Year ,12,14,1.16666666666667
, 1999-00,Whole Year ,26,29,1.11538461538462
, 2000-01,Whole Year ,5,6,1.2
, 2002-03,Whole Year ,3,3,1
, 2003-04,Whole Year ,31,35,1.12903225806452
, 2004-05,Whole Year ,2,2,1
, 2012-13,Whole Year ,6,8,1.33333333333333
, 2013-14,Whole Year ,14,15,1.07142857142857
, 2014-15,Whole Year ,2,2,1
, 2015-16,Whole Year ,7,9,1.28571428571429
, 2016-17,Whole Year ,8,7,0.875
, 2017-18,Whole Year ,4,4,1
, 2018-19,Whole Year ,1,7,7
Total - Garlic,,,121,141,1.16528925619835
Ginger,,,,,
 1.DAVANGERE, 1998-99,Kharif     ,1,13,13
, 1999-00,Kharif     ,16,210,13.125
, 2001-02,Kharif     ,5,66,13.2
, 2002-03,Kharif     ,9,118,13.1111111111111
, 2003-04,Kharif     ,4,53,13.25
, 2004-05,Kharif     ,1,13,13
, 2005-06,Whole Year ,9,118,13.1111111111111
, 2006-07,Whole Year ,4,53,13.25
, 2007-08,Whole Year ,6,123,20.5
, 2008-09,Whole Year ,2,64,32
, 2009-10,Whole Year ,1,31,31
, 2010-11,Whole Year ,5,18.1,3.62
, 2011-12,Whole Year ,4,12.7,3.175
, 2013-14,Whole Year ,4,111,27.75
, 2014-15,Whole Year ,6,174,29
, 2015-16,Whole Year ,179,6683,37.3351955307263
, 2016-17,Whole Year ,7,177,25.2857142857143
, 2017-18,Whole Year ,174,4494,25.8275862068966
, 2018-19,Whole Year ,54,831.1,15.3907407407407
Total - Ginger,,,491,13362.9,27.2156822810591
Gram,,,,,
 1.DAVANGERE, 1998-99,Rabi       ,2151,1114,0.517898651789865
, 1999-00,Rabi       ,1891,757,0.400317292437864
, 2000-01,Rabi       ,1362,848,0.622613803230543
, 2001-02,Rabi       ,1709,724,0.423639555295494
, 2002-03,Rabi       ,1879,732,0.389568919638105
, 2003-04,Rabi       ,1828,382,0.208971553610503
, 2004-05,Rabi       ,1715,399,0.23265306122449
, 2005-06,Rabi       ,1088,339,0.311580882352941
, 2006-07,Kharif     ,24,3,0.125
,,Rabi       ,4845,785,0.162022703818369
,,Total,4869,788,0.161840213596221
, 2007-08,Rabi       ,5622,1592,0.283173247954465
, 2008-09,Rabi       ,2043,531,0.259911894273128
, 2009-10,Kharif     ,629,526,0.836248012718601
,,Rabi       ,982,621,0.632382892057026
,,Total,1611,1147,0.711980136561142
, 2010-11,Rabi       ,3917,1684,0.429920857799336
, 2011-12,Rabi       ,2166,770,0.355493998153278
, 2012-13,Rabi       ,1324,938,0.708459214501511
, 2013-14,Rabi       ,1783,490,0.274817722938867
, 2014-15,Rabi       ,2652,1756,0.662141779788839
, 2015-16,Rabi       ,1177,416,0.353440951571793
, 2016-17,Rabi       ,562,65,0.115658362989324
, 2017-18,Rabi       ,4471,2510,0.561395660925967
, 2018-19,Rabi       ,3615,1655,0.457814661134163
Total - Gram,,,49435,19637,0.397228684130677
Groundnut,,,,,
 1.DAVANGERE, 1998-99,Kharif     ,27008,25351,0.938647808056872
,,Rabi       ,10704,22443,2.09669282511211
,,Total,37712,47794,1.2673419601188
, 1999-00,Kharif     ,24464,16511,0.674910071942446
,,Rabi       ,7191,11668,1.62258378528716
,,Total,31655,28179,0.890191123045332
, 2000-01,Kharif     ,17754,18537,1.04410273741129
,,Rabi       ,7207,10208,1.41640072152074
,,Total,24961,28745,1.15159649052522
, 2001-02,Kharif     ,18582,20625,1.1099451081692
, 2002-03,Kharif     ,17219,12633,0.733666298855915
,,Rabi       ,2078,3496,1.68238691049086
,,Total,19297,16129,0.835829403534228
, 2003-04,Kharif     ,15774,10681,0.677126917712692
,,Rabi       ,3411,5917,1.73468191146291
,,Total,19185,16598,0.865155069064373
, 2004-05,Kharif     ,16358,13071,0.799058564616701
,,Rabi       ,4388,5519,1.2577484047402
,,Total,20746,18590,0.896076352067868
, 2005-06,Kharif     ,16919,13236,0.782315739700928
,,Rabi       ,4321,5091,1.1781994908586
,,Total,21240,18327,0.862853107344633
, 2006-07,Kharif     ,12244,6465,0.528013721006207
,,Rabi       ,2905,3781,1.30154905335628
,,Total,15149,10246,0.676348273813453
, 2007-08,Kharif     ,13692,11398,0.832456909144026
,,Rabi       ,6040,6685,1.1067880794702
,,Total,19732,18083,0.916430164200284
, 2008-09,Kharif     ,16817,11903,0.707795682939882
,,Rabi       ,1844,1393,0.755422993492408
,,Total,18661,13296,0.71250200953861
, 2009-10,Kharif     ,16236,16103,0.991808327174181
,,Rabi       ,3689,3599,0.9756031444836
,,Total,19925,19702,0.988808030112923
, 2010-11,Kharif     ,14008,17926,1.27969731581953
,,Rabi       ,3067,4268,1.3915878708836
,,Total,17075,22194,1.29979502196193
, 2011-12,Kharif     ,14442,11838,0.819692563356876
,,Rabi       ,4334,6127,1.41370558375635
,,Total,18776,17965,0.956806561567959
, 2012-13,Kharif     ,16957,15851,0.934776198620039
,,Rabi       ,90,152,1.68888888888889
,,Summer     ,5899,7123,1.20749279538905
,,Total,22946,23126,1.0078445044888
, 2013-14,Kharif     ,12447,12794,1.02787820358319
,,Summer     ,2269,2822,1.24371970030851
,,Total,14716,15616,1.06115792334874
, 2014-15,Kharif     ,14093,15089,1.07067338394948
,,Summer     ,3215,4465,1.38880248833593
,,Total,17308,19554,1.12976658192743
, 2015-16,Kharif     ,12353,13859,1.12191370517283
,,Summer     ,2927,3178,1.08575333105569
,,Total,15280,17037,1.11498691099476
, 2016-17,Kharif     ,12767,9800,0.767603979008381
,,Summer     ,1003,1150,1.14656031904287
,,Total,13770,10950,0.79520697167756
, 2017-18,Kharif     ,14750,22378,1.51715254237288
,,Summer     ,1640,2554,1.55731707317073
,,Total,16390,24932,1.52117144600366
, 2018-19,Kharif     ,13092,14017,1.07065383440269
,,Summer     ,289,350,1.21107266435986
,,Total,13381,14367,1.07368657051043
Total - Groundnut,,,416487,422055,1.01336896469758
Horse-gram,,,,,
 1.DAVANGERE, 1998-99,Kharif     ,2445,2383,0.974642126789366
,,Rabi       ,3108,966,0.310810810810811
,,Total,5553,3349,0.603097424815415
, 1999-00,Kharif     ,1873,833,0.444741057127603
,,Rabi       ,2823,1215,0.430393198724761
,,Total,4696,2048,0.436115843270869
, 2000-01,Kharif     ,1812,2296,1.26710816777042
,,Rabi       ,2723,1079,0.39625413147264
,,Total,4535,3375,0.744211686879824
, 2001-02,Kharif     ,1317,759,0.57630979498861
,,Rabi       ,3860,1309,0.339119170984456
,,Total,5177,2068,0.399459146223682
, 2002-03,Kharif     ,1621,1281,0.790252930289944
,,Rabi       ,7352,4673,0.635609357997824
,,Total,8973,5954,0.663546194137969
, 2003-04,Kharif     ,1203,626,0.520365752285952
,,Rabi       ,7565,4865,0.643093192333113
,,Total,8768,5491,0.626254562043796
, 2004-05,Kharif     ,696,655,0.941091954022988
,,Rabi       ,3834,1278,0.333333333333333
,,Total,4530,1933,0.426710816777042
, 2005-06,Kharif     ,1569,2261,1.44104525175271
,,Rabi       ,1542,1081,0.701037613488975
,,Total,3111,3342,1.07425265188042
, 2006-07,Kharif     ,923,494,0.535211267605634
,,Rabi       ,1742,909,0.521814006888634
,,Total,2665,1403,0.526454033771107
, 2007-08,Kharif     ,754,868,1.15119363395225
,,Rabi       ,410,301,0.734146341463415
,,Total,1164,1169,1.00429553264605
, 2008-09,Kharif     ,814,520,0.638820638820639
,,Rabi       ,449,318,0.708240534521158
,,Total,1263,838,0.663499604117181
, 2009-10,Kharif     ,629,526,0.836248012718601
,,Rabi       ,982,621,0.632382892057026
,,Total,1611,1147,0.711980136561142
, 2010-11,Kharif     ,545,689,1.26422018348624
,,Rabi       ,2073,1347,0.649782923299566
,,Total,2618,2036,0.777692895339954
, 2011-12,Kharif     ,724,653,0.901933701657459
,,Rabi       ,1733,933,0.538372763993076
,,Total,2457,1586,0.645502645502645
, 2012-13,Kharif     ,901,824,0.914539400665927
,,Rabi       ,1332,578,0.433933933933934
,,Total,2233,1402,0.627854903716973
, 2013-14,Kharif     ,596,1124,1.88590604026846
,,Rabi       ,1047,651,0.621776504297994
,,Total,1643,1775,1.08034083992696
, 2014-15,Kharif     ,425,420,0.988235294117647
,,Rabi       ,857,638,0.744457409568261
,,Total,1282,1058,0.825273010920437
, 2015-16,Kharif     ,394,399,1.01269035532995
,,Rabi       ,416,273,0.65625
,,Total,810,672,0.82962962962963
, 2016-17,Kharif     ,321,1687,5.25545171339564
,,Rabi       ,385,38,0.0987012987012987
,,Total,706,1725,2.44334277620397
, 2017-18,Kharif     ,570,413,0.724561403508772
,,Rabi       ,260,176,0.676923076923077
,,Total,830,589,0.709638554216868
, 2018-19,Kharif     ,28,20,0.714285714285714
,,Rabi       ,187,121,0.647058823529412
,,Total,215,141,0.655813953488372
Total - Horse-gram,,,64840,43101,0.664728562615669
Jowar,,,,,
 1.DAVANGERE, 1998-99,Kharif     ,46262,110135,2.3806796074532
,,Rabi       ,8455,8251,0.975872264931993
,,Summer     ,1870,4960,2.6524064171123
,,Total,56587,123346,2.179758601799
, 1999-00,Kharif     ,36185,60735,1.67845792455437
,,Rabi       ,10564,5994,0.56739871260886
,,Summer     ,1999,4594,2.29814907453727
,,Total,48748,71323,1.46309592188397
, 2000-01,Kharif     ,36946,72804,1.97055161587181
,,Rabi       ,5812,3401,0.585168616655196
,,Summer     ,976,1981,2.0297131147541
,,Total,43734,78186,1.78776238167101
, 2001-02,Kharif     ,26197,41960,1.60171011947933
,,Rabi       ,5641,2851,0.505406842758376
,,Summer     ,1750,3433,1.96171428571429
,,Total,33588,48244,1.43634631415982
, 2002-03,Kharif     ,25655,41356,1.61200545702592
,,Rabi       ,7543,4023,0.533342171549781
,,Summer     ,4785,7273,1.51995820271682
,,Total,37983,52652,1.38619908906616
, 2003-04,Kharif     ,20698,19854,0.959223113344284
,,Rabi       ,23542,19284,0.819131764505989
,,Summer     ,2540,6756,2.65984251968504
,,Total,46780,45894,0.981060282171868
, 2004-05,Kharif     ,33900,59744,1.7623598820059
,,Rabi       ,4600,2805,0.609782608695652
,,Summer     ,420,334,0.795238095238095
,,Total,38920,62883,1.61569886947585
, 2005-06,Kharif     ,33547,76097,2.26836974990312
,,Rabi       ,4485,3595,0.801560758082497
,,Summer     ,748,1137,1.52005347593583
,,Total,38780,80829,2.08429602888087
, 2006-07,Kharif     ,24697,37716,1.52714904644289
,,Rabi       ,4809,3226,0.670825535454356
,,Summer     ,980,810,0.826530612244898
,,Total,30486,41752,1.36954667716329
, 2007-08,Kharif     ,26305,65113,2.47530887663942
,,Rabi       ,2866,3502,1.22191207257502
,,Summer     ,1097,2377,2.16681859617138
,,Total,30268,70992,2.34544733712171
, 2008-09,Kharif     ,21739,41074,1.88941533649202
,,Rabi       ,3463,4725,1.36442390990471
,,Summer     ,1149,3383,2.94429939077459
,,Total,26351,49182,1.86641873173694
, 2009-10,Kharif     ,20880,43695,2.0926724137931
,,Rabi       ,3136,3709,1.18271683673469
,,Summer     ,720,1529,2.12361111111111
,,Total,24736,48933,1.97820989650712
