Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
, 2013-14,Kharif     ,879,975,1.10921501706485
,,Rabi       ,221,419,1.89592760180995
,,Summer     ,309,821,2.65695792880259
,,Total,1409,2215,1.57203690560681
, 2014-15,Kharif     ,1061,1200,1.13100848256362
,,Rabi       ,286,537,1.87762237762238
,,Summer     ,270,520,1.92592592592593
,,Total,1617,2257,1.39579468150897
, 2015-16,Kharif     ,1473,1278,0.867617107942973
,,Rabi       ,626,1266,2.0223642172524
,,Summer     ,159,291,1.83018867924528
,,Total,2258,2835,1.2555358724535
, 2016-17,Kharif     ,1441,2902,2.01387925052047
,,Rabi       ,317,678,2.13880126182965
,,Summer     ,216,489,2.26388888888889
,,Total,1974,4069,2.0612968591692
, 2017-18,Kharif     ,1290,2426,1.88062015503876
,,Rabi       ,521,1048,2.01151631477927
,,Summer     ,323,648,2.0061919504644
,,Total,2134,4122,1.93158388003749
Total - Dry chillies,,,32903,47647,1.44810503601495
Garlic,,,,,
 1.MYSORE, 1997-98,Whole Year ,98,201,2.05102040816327
, 2011-12,Whole Year ,5,6,1.2
, 2014-15,Whole Year ,101,111,1.0990099009901
, 2015-16,Whole Year ,96,129,1.34375
, 2016-17,Whole Year ,68,56,0.823529411764706
, 2017-18,Whole Year ,4,4,1
, 2018-19,Whole Year ,8,53,6.625
Total - Garlic,,,380,560,1.47368421052632
Ginger,,,,,
 1.MYSORE, 1997-98,Kharif     ,62,80,1.29032258064516
, 1998-99,Kharif     ,140,1830,13.0714285714286
, 1999-00,Kharif     ,145,1893,13.0551724137931
, 2000-01,Kharif     ,399,5210,13.0576441102757
, 2001-02,Kharif     ,1320,17237,13.0583333333333
, 2002-03,Kharif     ,1105,14429,13.0579185520362
, 2003-04,Kharif     ,386,5040,13.0569948186529
, 2004-05,Kharif     ,158,2063,13.0569620253165
, 2005-06,Whole Year ,135,1763,13.0592592592593
, 2006-07,Whole Year ,1080,14103,13.0583333333333
, 2007-08,Whole Year ,999,20502,20.5225225225225
, 2008-09,Whole Year ,1714,65855,38.4218203033839
, 2009-10,Whole Year ,1801,65507,36.3725707940033
, 2010-11,Whole Year ,1692,5368.6,3.17293144208038
, 2011-12,Whole Year ,2472,7782.4,3.14822006472492
, 2012-13,Whole Year ,2172,68379,31.482044198895
, 2013-14,Whole Year ,2567,82771,32.2442539929879
, 2014-15,Whole Year ,3468,110622,31.8979238754325
, 2015-16,Whole Year ,2812,111049,39.4911095305832
, 2016-17,Whole Year ,2749,105595,38.412149872681
, 2017-18,Whole Year ,2708,77693,28.6901772525849
, 2018-19,Whole Year ,3372,44689.6,13.2531435349941
Total - Ginger,,,33456,829461.6,24.7926111908178
Gram,,,,,
 1.MYSORE, 1998-99,Rabi       ,923,213,0.230769230769231
, 1999-00,Rabi       ,1335,694,0.519850187265918
, 2000-01,Rabi       ,1238,804,0.649434571890145
, 2001-02,Rabi       ,1857,1090,0.586968228325256
, 2002-03,Rabi       ,1239,545,0.439870863599677
, 2003-04,Rabi       ,1143,416,0.363954505686789
, 2004-05,Rabi       ,991,379,0.382441977800202
, 2005-06,Rabi       ,1321,722,0.546555639666919
, 2006-07,Kharif     ,5836,1547,0.265078821110349
,,Rabi       ,2373,983,0.414243573535609
,,Total,8209,2530,0.30819831891826
, 2007-08,Rabi       ,1549,1842,1.18915429309232
, 2008-09,Rabi       ,1197,655,0.547201336675021
, 2009-10,Kharif     ,33250,25112,0.755248120300752
,,Rabi       ,16153,8900,0.550981241874574
,,Total,49403,34012,0.688460214966702
, 2010-11,Rabi       ,759,861,1.13438735177866
, 2011-12,Rabi       ,972,758,0.779835390946502
, 2012-13,Rabi       ,534,172,0.322097378277154
, 2013-14,Rabi       ,786,421,0.535623409669211
, 2014-15,Rabi       ,2240,1551,0.692410714285714
, 2015-16,Rabi       ,1052,795,0.755703422053232
, 2016-17,Rabi       ,320,189,0.590625
, 2017-18,Rabi       ,972,842,0.866255144032922
, 2018-19,Rabi       ,648,449,0.692901234567901
Total - Gram,,,78688,49940,0.634658397722652
Groundnut,,,,,
 1.MYSORE, 1997-98,Kharif     ,36156,36705,1.01518420179223
,,Rabi       ,1466,2153,1.46862210095498
,,Total,37622,38858,1.03285311785657
, 1998-99,Kharif     ,10799,12051,1.11593666080193
,,Rabi       ,991,1098,1.1079717457114
,,Total,11790,13149,1.11526717557252
, 1999-00,Kharif     ,9189,5646,0.614430297094352
,,Rabi       ,645,708,1.09767441860465
,,Total,9834,6354,0.646125686394143
, 2000-01,Kharif     ,6818,6483,0.950865356409504
,,Rabi       ,486,534,1.09876543209877
,,Total,7304,7017,0.960706462212486
, 2001-02,Kharif     ,7817,6958,0.890111295893565
, 2002-03,Kharif     ,6041,4563,0.755338520112564
,,Rabi       ,255,333,1.30588235294118
,,Total,6296,4896,0.777636594663278
, 2003-04,Kharif     ,4965,2933,0.590735146022155
,,Rabi       ,43,42,0.976744186046512
,,Total,5008,2975,0.594049520766773
, 2004-05,Kharif     ,7168,5640,0.786830357142857
,,Rabi       ,735,669,0.910204081632653
,,Total,7903,6309,0.798304441351386
, 2005-06,Kharif     ,14357,8771,0.610921501706485
,,Rabi       ,180,152,0.844444444444444
,,Total,14537,8923,0.613813028823003
, 2006-07,Kharif     ,9204,3747,0.407105606258149
,,Rabi       ,172,131,0.761627906976744
,,Total,9376,3878,0.413609215017065
, 2007-08,Kharif     ,9744,6569,0.674158456486043
,,Rabi       ,271,238,0.878228782287823
,,Total,10015,6807,0.679680479281078
, 2008-09,Kharif     ,3761,2744,0.729593193299654
,,Rabi       ,185,139,0.751351351351351
,,Total,3946,2883,0.730613279270147
, 2009-10,Kharif     ,5838,4330,0.741692360397396
,,Rabi       ,17,13,0.764705882352941
,,Total,5855,4343,0.741759180187874
, 2010-11,Kharif     ,4220,3638,0.862085308056872
,,Rabi       ,70,62,0.885714285714286
,,Total,4290,3700,0.862470862470862
, 2011-12,Kharif     ,4440,3051,0.687162162162162
,,Rabi       ,129,129,1
,,Total,4569,3180,0.695994747209455
, 2012-13,Kharif     ,4164,1903,0.457012487992315
,,Rabi       ,16,27,1.6875
,,Total,4180,1930,0.461722488038278
, 2013-14,Kharif     ,2532,1710,0.675355450236967
,,Summer     ,49,44,0.897959183673469
,,Total,2581,1754,0.679581557535839
, 2014-15,Kharif     ,2567,1853,0.721854304635762
, 2015-16,Kharif     ,2344,1550,0.661262798634812
,,Summer     ,43,31,0.72093023255814
,,Total,2387,1581,0.662337662337662
, 2016-17,Kharif     ,2482,905,0.364625302175665
, 2017-18,Kharif     ,2550,2662,1.04392156862745
, 2018-19,Kharif     ,1673,1774,1.06037059175134
Total - Groundnut,,,164582,132689,0.806218176957383
Horse-gram,,,,,
 1.MYSORE, 1997-98,Kharif     ,22413,11115,0.495917547851693
,,Rabi       ,36782,13069,0.355309662334838
,,Total,59195,24184,0.408548019258383
, 1998-99,Kharif     ,25569,11611,0.454104579764559
,,Rabi       ,24298,10110,0.416083628282163
,,Total,49867,21721,0.435578639180219
, 1999-00,Kharif     ,20126,18986,0.943356851833449
,,Rabi       ,30071,15084,0.501612849589305
,,Total,50197,34070,0.678725820268144
, 2000-01,Kharif     ,28851,21242,0.736265640705695
,,Rabi       ,20704,14398,0.695421174652241
,,Total,49555,35640,0.719200887902331
, 2001-02,Kharif     ,35698,29538,0.827441313238837
,,Rabi       ,24566,10805,0.439835545062281
,,Total,60264,40343,0.66943780698261
, 2002-03,Kharif     ,19024,8603,0.452218250630782
,,Rabi       ,41160,9306,0.226093294460641
,,Total,60184,17909,0.297570782932341
, 2003-04,Kharif     ,14199,3575,0.251778294246074
,,Rabi       ,38006,6463,0.17005209703731
,,Total,52205,10038,0.192280432908725
, 2004-05,Kharif     ,26453,8796,0.332514270593127
,,Rabi       ,32278,7973,0.24701034760518
,,Total,58731,16769,0.285522126304677
, 2005-06,Kharif     ,24665,12114,0.49114129333063
,,Rabi       ,36747,12358,0.336299561868996
,,Total,61412,24472,0.398488894678564
, 2006-07,Kharif     ,25447,7446,0.292608165992062
,,Rabi       ,37818,13545,0.358162779628748
,,Total,63265,20991,0.331794831265313
, 2007-08,Kharif     ,20757,7592,0.365756130462013
,,Rabi       ,31809,12359,0.388537835203873
,,Total,52566,19951,0.379541909218887
, 2008-09,Kharif     ,23592,8270,0.350542556798915
,,Rabi       ,33177,10464,0.315399222352835
,,Total,56769,18734,0.330004051506984
, 2009-10,Kharif     ,33250,25112,0.755248120300752
,,Rabi       ,16153,8900,0.550981241874574
,,Total,49403,34012,0.688460214966702
, 2010-11,Kharif     ,18331,10692,0.583274234902624
,,Rabi       ,25775,16136,0.626032977691562
,,Total,44106,26828,0.608261914478756
, 2011-12,Kharif     ,11315,6514,0.575695978789218
,,Rabi       ,25692,13766,0.535808812081582
,,Total,37007,20280,0.548004431594023
, 2012-13,Kharif     ,1839,416,0.22620989668298
,,Rabi       ,31602,11558,0.365736345800899
,,Total,33441,11974,0.35806345504022
, 2013-14,Kharif     ,1065,295,0.276995305164319
,,Rabi       ,27203,12430,0.456934896886373
,,Total,28268,12725,0.450155653035234
, 2014-15,Rabi       ,34171,14965,0.437944455825115
, 2015-16,Rabi       ,34913,15290,0.437945750866439
, 2016-17,Rabi       ,7454,64,0.00858599409712906
, 2017-18,Kharif     ,25,17,0.68
,,Rabi       ,42105,25560,0.607053794086213
,,Total,42130,25577,0.607097080465227
, 2018-19,Rabi       ,30805,16915,0.549099172212303
Total - Horse-gram,,,1015908,463452,0.456194852289774
Jowar,,,,,
 1.MYSORE, 1997-98,Kharif     ,39698,35995,0.906720741599073
,,Rabi       ,1026,462,0.450292397660819
,,Summer     ,490,1208,2.46530612244898
,,Total,41214,37665,0.91388848449556
, 1998-99,Kharif     ,15239,16502,1.08287945403242
,,Rabi       ,1130,777,0.687610619469027
,,Summer     ,1123,2979,2.65271593944791
,,Total,17492,20258,1.15812943059684
, 1999-00,Kharif     ,18560,20711,1.11589439655172
,,Rabi       ,1081,744,0.688251618871415
,,Summer     ,186,427,2.29569892473118
,,Total,19827,21882,1.10364654259343
, 2000-01,Kharif     ,13556,11948,0.881380938329891
,,Rabi       ,1171,899,0.767719897523484
,,Summer     ,286,581,2.03146853146853
,,Total,15013,13428,0.894424831812429
, 2001-02,Kharif     ,13458,9029,0.670902065685837
,,Rabi       ,991,747,0.753784056508577
,,Total,14449,9776,0.676586614990657
, 2002-03,Kharif     ,10366,4464,0.430638626278217
,,Rabi       ,1474,1059,0.718453188602442
,,Summer     ,92,127,1.3804347826087
,,Total,11932,5650,0.473516594032853
, 2003-04,Kharif     ,10369,4631,0.446619731893143
,,Rabi       ,1499,567,0.378252168112075
,,Summer     ,80,190,2.375
,,Total,11948,5388,0.450954134583194
, 2004-05,Kharif     ,19079,32450,1.70082289428167
,,Rabi       ,739,369,0.499323410013532
,,Summer     ,1,1,1
,,Total,19819,32820,1.65598667944901
, 2005-06,Kharif     ,13295,17122,1.28785257615645
,,Rabi       ,380,220,0.578947368421053
,,Summer     ,412,587,1.4247572815534
,,Total,14087,17929,1.27273372613048
, 2006-07,Kharif     ,14845,21862,1.47268440552375
,,Rabi       ,430,218,0.506976744186047
,,Summer     ,10,15,1.5
,,Total,15285,22095,1.44553483807655
, 2007-08,Kharif     ,11724,13363,1.13979870351416
,,Rabi       ,179,82,0.458100558659218
,,Summer     ,15,29,1.93333333333333
,,Total,11918,13474,1.13055881859372
, 2008-09,Kharif     ,11519,10598,0.920045142807535
,,Rabi       ,195,106,0.543589743589744
,,Summer     ,75,171,2.28
,,Total,11789,10875,0.922470099245059
, 2009-10,Kharif     ,12911,9880,0.765238943536519
,,Rabi       ,325,229,0.704615384615385
,,Summer     ,267,394,1.47565543071161
,,Total,13503,10503,0.777827149522328
, 2010-11,Kharif     ,11629,14165,1.21807550090292
,,Rabi       ,130,124,0.953846153846154
,,Total,11759,14289,1.21515434985968
, 2011-12,Kharif     ,9337,18323,1.96240762557567
, 2012-13,Kharif     ,7795,1126,0.144451571520205
,,Rabi       ,1086,205,0.188766114180479
,,Total,8881,1331,0.149870510077694
, 2013-14,Kharif     ,5463,7058,1.29196412227714
,,Rabi       ,390,231,0.592307692307692
,,Summer     ,1,2,2
,,Total,5854,7291,1.24547318073112
, 2014-15,Kharif     ,5459,8038,1.47243084814069
,,Rabi       ,308,157,0.50974025974026
,,Total,5767,8195,1.42101612623548
, 2015-16,Kharif     ,3308,4283,1.2947400241838
,,Rabi       ,158,128,0.810126582278481
,,Total,3466,4411,1.27264858626659
, 2016-17,Kharif     ,4834,4473,0.925320645428217
,,Rabi       ,56,48,0.857142857142857
,,Summer     ,12,16,1.33333333333333
,,Total,4902,4537,0.925540595675235
, 2017-18,Kharif     ,4988,4028,0.807538091419407
,,Rabi       ,250,279,1.116
,,Total,5238,4307,0.822260404734632
, 2018-19,Kharif     ,9690,12022,1.2406604747162
,,Rabi       ,163,25,0.153374233128834
,,Summer     ,1,1,1
,,Total,9854,12048,1.22265070022326
Total - Jowar,,,283334,296475,1.04637989087085
Linseed,,,,,
 1.MYSORE, 2014-15,Rabi       ,11,3,0.272727272727273
, 2015-16,Rabi       ,16,2,0.125
Total - Linseed,,,27,5,0.185185185185185
Maize,,,,,
 1.MYSORE, 1997-98,Kharif     ,20029,65080,3.24928853162914
,,Rabi       ,1338,2712,2.02690582959641
