Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
, 2003-04,Kharif     ,26,7,0.269230769230769
,,Rabi       ,34,18,0.529411764705882
,,Total,60,25,0.416666666666667
, 2004-05,Kharif     ,8,1,0.125
,,Rabi       ,53,18,0.339622641509434
,,Total,61,19,0.311475409836066
, 2005-06,Kharif     ,73,14,0.191780821917808
,,Rabi       ,80,38,0.475
,,Total,153,52,0.339869281045752
, 2006-07,Kharif     ,32,4,0.125
,,Rabi       ,170,89,0.523529411764706
,,Total,202,93,0.46039603960396
, 2007-08,Kharif     ,68,29,0.426470588235294
,,Rabi       ,115,45,0.391304347826087
,,Total,183,74,0.404371584699454
, 2008-09,Kharif     ,13,3,0.230769230769231
,,Rabi       ,126,55,0.436507936507936
,,Total,139,58,0.41726618705036
, 2009-10,Rabi       ,77,30,0.38961038961039
, 2010-11,Kharif     ,3,1,0.333333333333333
,,Rabi       ,64,30,0.46875
,,Total,67,31,0.462686567164179
, 2011-12,Rabi       ,73,37,0.506849315068493
, 2012-13,Kharif     ,16,8,0.5
,,Rabi       ,1,1,1
,,Total,17,9,0.529411764705882
, 2013-14,Rabi       ,23,13,0.565217391304348
, 2014-15,Kharif     ,124,35,0.282258064516129
, 2015-16,Kharif     ,67,17,0.253731343283582
,,Rabi       ,81,31,0.382716049382716
,,Summer     ,1081,541,0.500462534690102
,,Total,1229,589,0.479251423921888
, 2016-17,Kharif     ,242,118,0.487603305785124
,,Rabi       ,106,51,0.481132075471698
,,Summer     ,32,17,0.53125
,,Total,380,186,0.489473684210526
, 2017-18,Kharif     ,32,16,0.5
,,Rabi       ,16,7,0.4375
,,Total,48,23,0.479166666666667
, 2018-19,Kharif     ,13,6,0.461538461538462
,,Rabi       ,15,8,0.533333333333333
,,Summer     ,12,6,0.5
,,Total,40,20,0.5
Total - Urad,,,3869,1618,0.418195916257431
Wheat,,,,,
 1.BELLARY, 1997-98,Rabi       ,2900,1893,0.652758620689655
, 1998-99,Rabi       ,2382,2193,0.920654911838791
, 1999-00,Rabi       ,1909,1784,0.934520691461498
, 2000-01,Rabi       ,2658,2658,1
, 2001-02,Rabi       ,2201,2270,1.03134938664244
, 2002-03,Rabi       ,1077,843,0.782729805013928
, 2003-04,Rabi       ,990,707,0.714141414141414
, 2004-05,Rabi       ,848,768,0.905660377358491
, 2005-06,Rabi       ,1228,1341,1.09201954397394
, 2006-07,Rabi       ,889,798,0.89763779527559
, 2007-08,Rabi       ,1162,1226,1.05507745266781
, 2008-09,Rabi       ,1272,1444,1.13522012578616
, 2009-10,Rabi       ,1174,1051,0.895229982964225
, 2010-11,Rabi       ,1018,1658,1.6286836935167
, 2011-12,Rabi       ,653,938,1.4364471669219
, 2012-13,Rabi       ,576,401,0.696180555555556
, 2013-14,Rabi       ,328,346,1.05487804878049
, 2014-15,Rabi       ,263,344,1.30798479087452
, 2015-16,Rabi       ,114,214,1.87719298245614
, 2016-17,Rabi       ,77,10,0.12987012987013
, 2017-18,Rabi       ,582,767,1.31786941580756
, 2018-19,Rabi       ,23,19,0.826086956521739
Total - Wheat,,,24324,23673,0.973236309817464
